Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
RHBDD3,ENSG00000100263,0.0010379029494596,0.00587634906881018,0.000722023058827848,0.0254596296003802,synonymous,22029255217,22,29255217,
NQO1,ENSG00000181019,0.00110942101328004,0.000877652156876074,0.00596552487556556,0.0758025249229327,synonymous,16069710884,16,69710884,
ASIC2,ENSG00000108684,0.00111407574971134,0.13201685149184,0.000791490226375924,0.013474455416714,synonymous,17033013908,17,33013908,
ZNF708,ENSG00000182141,0.0011261071923323,0.0150678935014702,0.000848016355217585,0.0587752056741856,synonymous,19021293183,19,21293183,
CEACAM6,ENSG00000086548,0.00125900523247235,0.00554925389777494,0.00112521705427104,0.0308164147395621,synonymous,19041755569,19,41755569,
SKP2,ENSG00000145604,0.00126804369383393,0.000967686629033015,0.00369280561920393,0.0261013912470783,synonymous,5036152176,5,36152176,
ZNF827,ENSG00000151612,0.00127780544612799,0.00291360290305887,0.00161411904481967,0.0247850964387736,synonymous,4145760690,4,145760690,
MYOM1,ENSG00000101605,0.0013474374880037,0.0905672777425771,0.000605761265437432,0.00901328450419093,synonymous,18003067160,18,3067160,
LRRC75B,ENSG00000178026,0.00151655750033197,0.0126131685308026,0.00107643103130983,0.0356458407655903,synonymous,22024585806,22,24585806,
GP6,ENSG00000088053,0.00153188607205301,0.00430126060745673,0.00126793010590842,0.0237726738674485,synonymous,19055014296,19,55014296,
C4orf54,ENSG00000248713,0.00154750033575535,0.037407866415029,0.000766409548855984,0.00999244657209428,synonymous,4099649150,4,99649150,
GUCA1B,ENSG00000112599,0.00159653311979946,0.0170861305829775,0.00100706377162119,0.0669814790277572,synonymous,6042178284,6,42178284,
ARRDC1,ENSG00000197070,0.0016766077180087,0.0260032746072216,0.00101487985710125,0.029166697246435,synonymous,9137605657,9,137605657,
HTR3B,ENSG00000149305,0.00174953713865755,0.111533972352924,0.000792499722348294,0.0308779554388124,synonymous,11113904884,11,113904884,
LTB,ENSG00000227507,0.0017670697984169,0.138071414501789,0.000896786483043255,0.034478121434659,synonymous,6031575655,6,31575655,
CTPS2,ENSG00000047230,0.00180267813678192,0.0117132841472419,0.00131754109892279,0.0322140192176076,synonymous,23016590798,X,16590798,
ADORA2B,ENSG00000170425,0.0018575848035205,0.0014392194416194,0.00592177040576658,0.0549974451019283,synonymous,17015945162,17,15945162,
THOC5,ENSG00000100296,0.00198685586907044,0.030346095246978,0.00120208739449879,0.0241089975101015,synonymous,22029508391,22,29508391,
LRRC73,ENSG00000204052,0.0019958987596046,0.0746221312441175,0.00109605664229462,0.0325197106747495,synonymous,6043502205,6,43502205,
OCIAD2,ENSG00000145247,0.00199760473741462,0.00192013975180227,0.00343905443084092,0.0763820936696419,synonymous,4048885463,4,48885463,
UQCR10,ENSG00000184076,0.00205347279159251,0.0135199173137017,0.00111774208290294,0.141299482031685,synonymous,22029767320,22,29767320,
HAL,ENSG00000084110,0.00208925252709602,0.0116314813911027,0.00168966834866868,0.039775906985409,synonymous,12095967720,12,95967720,
MARCHF7,ENSG00000136536,0.0022312465604718,0.00352865983480732,0.00363773151691849,0.0408524653239825,synonymous,2159728967,2,159728967,
OR2M5,ENSG00000162727,0.00229646629716695,0.0071833903897125,0.00272052738868744,0.05638764849938,synonymous,1248145050,1,248145050,
TRPC1,ENSG00000144935,0.00229918720309363,0.0293174701850679,0.00127716473945805,0.0291379178450443,synonymous,3142724461,3,142724461,
ILF2,ENSG00000143621,0.00239536563337461,0.00695656937753353,0.00241942799753714,0.0792747641269149,synonymous,1153658612,1,153658612,
CCDC172,ENSG00000182645,0.00240181539636197,0.109613152643988,0.00149149568543505,0.0713343657586224,synonymous,10116324966,10,116324966,
PMEPA1,ENSG00000124225,0.00240932748632705,0.0158318794857539,0.00190439930828901,0.0490894162983726,synonymous,20057651975,20,57651975,
TTC4,ENSG00000243725,0.00242390748396726,0.0153450663283203,0.00161396125007818,0.0689544021515681,synonymous,1054715843,1,54715843,
KIF25,ENSG00000125337,0.00249165477831426,0.00157216613192879,0.0445752367398937,0.0205804023200054,synonymous,6168029449,6,168029449,
HOXD12,ENSG00000170178,0.00251774947120442,0.163727384620841,0.00195465008722207,0.0172833190670787,synonymous,2176099769,2,176099769,
TBC1D3B,ENSG00000274808,0.00255135243758364,0.00337023746740517,0.00283164491103538,0.0459504868086401,synonymous,17036168990,17,36168990,
ZNF619,ENSG00000177873,0.00255983833769446,0.00173058438862916,0.0250550234713838,0.0272440098760333,synonymous,3040477905,3,40477905,
NABP1,ENSG00000173559,0.00256455664703092,0.182546780852858,0.00154437493646165,0.0549185727246318,synonymous,2191678567,2,191678567,
SMCHD1,ENSG00000101596,0.00259371911923556,0.0139000448876596,0.00171254271499932,0.0173118053766576,synonymous,18002655981,18,2655981,
TRIM16L,ENSG00000108448,0.00260194745562692,0.00913685317007129,0.00304358741945299,0.0599061327312649,synonymous,17018722436,17,18722436,
RSRP1,ENSG00000117616,0.00260757467245565,0.00351976893918915,0.00484328199020467,0.0703501430339244,synonymous,1025242569,1,25242569,
RGL1,ENSG00000143344,0.00261453493805874,0.00257444938642604,0.0038858353492538,0.0228327761091574,synonymous,1183633039,1,183633039,
HNRNPH2,ENSG00000126945,0.00262020412799935,0.0292775998218823,0.00152794483817242,0.0414690817568172,synonymous,23101403768,X,101403768,
PLCE1,ENSG00000138193,0.00263542336772271,0.0225086914974337,0.00149093309295245,0.0138991441986824,synonymous,10094030975,10,94030975,
AWAT2,ENSG00000147160,0.00268847918613113,0.0522563810481129,0.00203856136598479,0.0343954295191905,synonymous,23070035556,X,70035556,
ARL9,ENSG00000196503,0.0027351662066547,0.002605559529262,0.00552951251493095,0.0932303743883912,synonymous,4056501615,4,56501615,
FOLR2,ENSG00000165457,0.00277615795339747,0.0255582297130645,0.00153193558943099,0.0601480387981876,synonymous,11072216817,11,72216817,
STK17B,ENSG00000081320,0.00281029097152685,0.00683364074356618,0.00233920420596778,0.0533646254147148,synonymous,2196137358,2,196137358,
MSL1,ENSG00000188895,0.00283001629622803,0.0398782457251697,0.00164299336408613,0.039491015651925,synonymous,17040122761,17,40122761,
OSTF1,ENSG00000134996,0.00284070668224168,0.0017246236769457,0.0142746159779136,0.0771900281503706,synonymous,9075088602,9,75088602,
KLF16,ENSG00000129911,0.00290095070349672,0.0203570056112223,0.00234439670546505,0.0397822207246113,synonymous,19001848162,19,1848162,
RPL28,ENSG00000108107,0.00291238227117163,0.00199475128701032,0.0112960461277736,0.0279718775909248,synonymous,19055383848,19,55383848,
TMEM47,ENSG00000147027,0.00294780001718797,0.00261677932196736,0.00589809971386912,0.0740385925163901,synonymous,23034630248,X,34630248,
ZNF317,ENSG00000130803,0.00300076540834004,0.700914632126347,0.00164818427707469,0.00414505303068783,synonymous,19009155917,19,9155917,
PSMB10,ENSG00000205220,0.00302635630574688,0.100780025863435,0.00149992158605627,0.0456817099211578,synonymous,16067929839,16,67929839,
CCDC190,ENSG00000185860,0.00303395240180904,0.0056128945475592,0.00272502846303491,0.0298356406799662,synonymous,1162854283,1,162854283,
DHRS13,ENSG00000167536,0.00304678368646616,0.116311491167172,0.00221395414071257,0.0213066915991777,synonymous,17028897440,17,28897440,
RHOBTB3,ENSG00000164292,0.00315930051531832,0.00542224665059943,0.00278228947187564,0.0308814525432303,synonymous,5095731044,5,95731044,
FAM110D,ENSG00000197245,0.00327439087607406,0.0823502896425365,0.00184446547045103,0.0497530075418038,synonymous,1026161202,1,26161202,
MBD6,ENSG00000166987,0.00327543432228861,0.814842041810946,0.00194509158500111,0.00174689863096788,synonymous,12057524248,12,57524248,
OR4F4,ENSG00000177693,0.00329376858287755,0.00384888395537242,0.00357616448621723,0.130277427544699,synonymous,15101922082,15,101922082,
SEPTIN1,ENSG00000180096,0.00334107621587565,0.0107000699476775,0.00321673922989385,0.0526142052351897,synonymous,16030374733,16,30374733,
H4C12,ENSG00000273542,0.00334112428421485,0.00253890125019174,0.0806004860774482,0.0271749431062093,synonymous,6027831064,6,27831064,
HTRA3,ENSG00000170801,0.00335700569948416,0.0346612323582268,0.00196240936225656,-0.0142414129981969,synonymous,4008269908,4,8269908,
MAGT1,ENSG00000102158,0.00335876034087679,0.356054453504351,0.00188254678788313,0.022670655720675,synonymous,23077829172,X,77829172,
GJD2,ENSG00000159248,0.00339196549061493,0.00270221032105078,0.00922366581825718,0.0319501851335521,synonymous,15034752420,15,34752420,
SAA2,ENSG00000134339,0.00339955886179177,0.00197285798606761,0.018647494081822,0.0759939312901508,synonymous,11018245247,11,18245247,
ZNF287,ENSG00000141040,0.00340873371384709,0.735695278968972,0.00157014654704757,0.00625796075199169,synonymous,17016551761,17,16551761,
GJC3,ENSG00000176402,0.00342292531605903,0.0023467127821426,0.0226822894477962,0.0492728877141998,synonymous,7099918888,7,99918888,
SAMD5,ENSG00000203727,0.00343566933925787,0.00204736321603238,0.025041963718997,0.0754350939404018,synonymous,6147508782,6,147508782,
H3C12,ENSG00000197153,0.00346888576150617,0.0139699728248787,0.00250949644406173,0.100054303494653,synonymous,6027890306,6,27890306,
ATP8B2,ENSG00000143515,0.0035485609022724,0.0545955385142043,0.00216184262527552,0.0139872759703477,synonymous,1154322876,1,154322876,
FATE1,ENSG00000147378,0.00356021313479959,0.0239073227751172,0.00197149701695731,0.0652322702252137,synonymous,23151716081,X,151716081,
INO80C,ENSG00000153391,0.00356490131111287,0.00375181657566093,0.00639401748202506,0.0586240272389093,synonymous,18035468290,18,35468290,
RASA4B,ENSG00000170667,0.00358146454200814,0.00508665392412289,0.00338953299748401,0.0672693983322468,synonymous,7102478656,7,102478656,
C9orf85,ENSG00000155621,0.00358170624767007,0.00288758701518743,0.0072692466001798,0.108730488531801,synonymous,9071911676,9,71911676,
SETD7,ENSG00000145391,0.00360568532827987,0.0248965276542258,0.0023896207196088,0.0437823431232837,synonymous,4139509626,4,139509626,
OR1F1,ENSG00000168124,0.00363435145543878,0.0554662223905723,0.00200673606285351,0.0356298522701767,synonymous,16003204248,16,3204248,
AOC1,ENSG00000002726,0.00364540125974699,0.00916509236936547,0.00320878526058799,0.0244064602182568,synonymous,7150856335,7,150856335,
DPP10,ENSG00000175497,0.00368156283933907,0.00693119538263021,0.00327361715015329,0.0280474620640834,synonymous,2115161860,2,115161860,
FGR,ENSG00000000938,0.00369681380422571,0.114533944316213,0.00238300482393572,0.012681562697351,synonymous,1027612840,1,27612840,
SKA2,ENSG00000182628,0.00374303297830991,0.00379389111638684,0.00467487944224476,0.130575223776644,synonymous,17059106340,17,59106340,
MRAP2,ENSG00000135324,0.00384162983561775,0.0243780693598297,0.00236430022745315,0.0895303198739641,synonymous,6084033601,6,84033601,
LRRC59,ENSG00000108829,0.00385445929032335,0.00248826704112359,0.0559078839940066,0.0513942062280311,synonymous,17050376233,17,50376233,
STX4,ENSG00000103496,0.00389542080387051,0.0972066442550132,0.00199985517183454,0.032166683119993,synonymous,16031033423,16,31033423,
GPRIN3,ENSG00000185477,0.00398014275377589,0.108469154037257,0.00192350450303347,0.0195640745577457,synonymous,4089247698,4,89247698,
TENT5A,ENSG00000112773,0.00399850037843674,0.0168137760839528,0.00356751121501642,0.0478321578913838,synonymous,6081745624,6,81745624,
PLPPR4,ENSG00000117600,0.00403363692715197,0.00328740790226423,0.00615566458923222,0.0201682324379649,synonymous,1099264383,1,99264383,
SLC2A12,ENSG00000146411,0.00404614664443992,0.00283693918306904,0.00451827655517123,0.190815497211555,synonymous,6133982585,6,133982585,
C8orf88,ENSG00000253250,0.00409272967471497,0.00383049462203111,0.00547496635298117,0.0364595120074378,synonymous,8090955443,8,90955443,
C1QTNF9,ENSG00000240654,0.00414712468521494,0.00257648059729887,0.0942393744031647,0.0305212554449965,synonymous,13024302544,13,24302544,
EZH1,ENSG00000108799,0.00415502711606819,0.102660703326834,0.00256399529741258,0.02895783929541,synonymous,17042695467,17,42695467,
MRPS2,ENSG00000122140,0.00422138465495259,0.0903095016548461,0.00218592442146481,0.0229668311731129,synonymous,9135495357,9,135495357,
ITIH1,ENSG00000055957,0.00429651116578278,0.00256791973407022,0.0230888896534336,0.0182436358308,synonymous,3052777571,3,52777571,
R3HCC1,ENSG00000104679,0.00430801440189921,0.00600276849944048,0.00467892333504305,0.0331817126869797,synonymous,8023287868,8,23287868,
MCMDC2,ENSG00000178460,0.00430966849139769,0.0167670204008645,0.00383829706728811,0.041606506268902,synonymous,8066874097,8,66874097,
SLC51A,ENSG00000163959,0.00435029083370286,0.00784824007804896,0.00725878888476683,0.0524075491115625,synonymous,3196216638,3,196216638,
SERPINE2,ENSG00000135919,0.00438475099900182,0.0258738198270058,0.00275584267742068,0.0478266828071431,synonymous,2223975812,2,223975812,
CLDN22,ENSG00000177300,0.00440780096043969,0.00624254440270677,0.00470130385674139,0.0720671168546985,synonymous,4183315608,4,183315608,
SRSF7,ENSG00000115875,0.00449982348610145,0.048741498824252,0.00257882576031176,0.0510883621073515,synonymous,2038745059,2,38745059,
PIR,ENSG00000087842,0.00452183456667943,0.0909230152943447,0.00321725505682235,0.0368667627011198,synonymous,23015383835,X,15383835,
HOXC4,ENSG00000198353,0.00458267337302254,0.00402709106845434,0.0178212306177722,0.0333764243068942,synonymous,12054053866,12,54053866,
CDC42EP1,ENSG00000128283,0.00459957390098187,0.0028362036254348,0.0225256389884938,0.0298182323140534,synonymous,22037566324,22,37566324,
PRSS38,ENSG00000185888,0.00469124866490434,0.00380078724695054,0.00887248568703525,0.026999864464228,synonymous,1227815625,1,227815625,
QRFPR,ENSG00000186867,0.00470211352475036,0.265195933156707,0.00237333011313301,0.0214987267988515,synonymous,4121329279,4,121329279,
SNRPA,ENSG00000077312,0.00473318244332288,0.00755005940506193,0.00785235828657638,0.0434372445650742,synonymous,19040749395,19,40749395,
NUTM2B,ENSG00000188199,0.00474735523774961,0.114037487677373,0.00247036413437807,0.0191862138206939,synonymous,10079703946,10,79703946,
AGER,ENSG00000204305,0.00484242500682175,0.0475138990279516,0.00292275686915522,0.0327633181587674,synonymous,6032175969,6,32175969,
CTRC,ENSG00000162438,0.00485530469173334,0.0446885875364148,0.00260143679631641,0.0460354517516617,synonymous,1015438379,1,15438379,
CRYGA,ENSG00000168582,0.00488829489570508,0.00408976976229325,0.0106673251330507,0.0767326591104333,synonymous,2208160776,2,208160776,
GEMIN4,ENSG00000179409,0.00493448112303385,0.290792494344074,0.00258663934043668,0.00610865900996821,synonymous,17000740459,17,740459,
CNOT8,ENSG00000155508,0.00494540253673093,0.00282591217862538,0.0159175152037421,0.0610848956885654,synonymous,5154863243,5,154863243,
NPLOC4,ENSG00000182446,0.0049498321679774,0.00381251236247504,0.010420347243091,-0.0174614314884382,synonymous,17081551876,17,81551876,
RAB22A,ENSG00000124209,0.0050922334043354,0.0186962271787718,0.00332569589435461,0.0641076832762244,synonymous,20058309863,20,58309863,
ECH1,ENSG00000104823,0.00511326236523058,0.0611089649106831,0.00339479770822504,0.024336173365836,synonymous,19038812367,19,38812367,
ARMCX2,ENSG00000184867,0.00518781438206772,0.124716422094044,0.00333611353942154,0.0202945804570576,synonymous,23101655644,X,101655644,
BRCA2,ENSG00000139618,0.00523658934686855,0.00251377793737539,0.153228476480934,0.0144012559715982,synonymous,13032310603,13,32310603,
POTEF,ENSG00000196604,0.00524818660303916,0.0983719513468732,0.00258572772398402,0.00914499324242744,synonymous,2130074137,2,130074137,
SGK1,ENSG00000118515,0.00531040244434688,0.0249928720142958,0.0031877270674483,0.034626918991408,synonymous,6134170202,6,134170202,
DRAM1,ENSG00000136048,0.0053479661766781,0.00498491410691626,0.01202245162409,0.0612600951312376,synonymous,12101873388,12,101873388,
ZNF35,ENSG00000169981,0.00535454203270469,0.00488626063995534,0.00690208743671727,0.0237066880746105,synonymous,3044643732,3,44643732,
SYN3,ENSG00000185666,0.00535628576958658,0.0200557948750819,0.00373412588495636,0.0268846167712794,synonymous,22032513577,22,32513577,
ATF3,ENSG00000162772,0.00540234448382326,0.00525835119946749,0.00625411955827138,0.0531470445821037,synonymous,1212614876,1,212614876,
TFPI2,ENSG00000105825,0.00541043163013599,0.0227604747627859,0.00387092836288838,0.0732978152335412,synonymous,7093886788,7,93886788,
SYNPO,ENSG00000171992,0.00542985338140511,0.509293693183306,0.00292286001348063,0.0052693812053637,synonymous,5150618250,5,150618250,
CDIPT,ENSG00000103502,0.00544618181346412,0.00453516206259486,0.00533018794215834,0.0538185507746893,synonymous,16029859096,16,29859096,
MAGEB2,ENSG00000099399,0.00548549114822083,0.00343377392891897,0.0243475963587318,0.0311446375124887,synonymous,23030218482,X,30218482,
ANKK1,ENSG00000170209,0.0055351555531179,0.0294005113091582,0.00374762798741368,0.0253917954959525,synonymous,11113387773,11,113387773,
ITLN2,ENSG00000158764,0.00557718876556379,0.00693301428748672,0.0053199787107493,0.0221307982854644,synonymous,1160945077,1,160945077,
CTBP2,ENSG00000175029,0.00571988915908705,0.012397811535132,0.00659858509731415,0.035851029524509,synonymous,10124981638,10,124981638,
SPSB2,ENSG00000111671,0.00579069396268683,0.0221593168308536,0.00432426040205691,0.0551792575529204,synonymous,12006865936,12,6865936,
HSPA14,ENSG00000187522,0.00580090746182216,0.00347950921967666,0.0159564073742995,0.0236660892620179,synonymous,10014837801,10,14837801,
SMU1,ENSG00000122692,0.00582723921746719,0.0867605735212896,0.00300729702443481,0.0375447453877033,synonymous,9033036952,9,33036952,
PCDH9,ENSG00000184226,0.00586289570010601,0.0810295843581798,0.00394986886665505,0.0383896126977098,synonymous,13066304600,13,66304600,
ENTPD4,ENSG00000197217,0.00588985074538917,0.00374312092034468,0.0260088887932156,0.0229963102621397,synonymous,8023429036,8,23429036,
C8orf89,ENSG00000274443,0.00595358202634722,0.0186393548972039,0.00505122977710726,0.0946651955232427,synonymous,8073241383,8,73241383,
CLIC3,ENSG00000169583,0.0061201927658372,0.00774233234407551,0.00445684049879103,0.0298037755323093,synonymous,9136992440,9,136992440,
VOPP1,ENSG00000154978,0.00612693349658366,0.119582017004262,0.00362546781124018,0.0424055754729919,synonymous,7055472855,7,55472855,
SLC34A2,ENSG00000157765,0.00612948206488362,0.0132303678857999,0.00505294652086286,0.0271727134856228,synonymous,4025662440,4,25662440,
PPP1R12A,ENSG00000058272,0.00626767848712073,0.00391438246484399,0.0226444702168371,0.0312794648536117,synonymous,12079775885,12,79775885,
GAGE12J,ENSG00000224659,0.00635531898895592,0.00586358367043882,0.0128004014942924,0.030790089254478,synonymous,23049317087,X,49317087,
TRIM68,ENSG00000167333,0.00635944573535396,0.520076205211799,0.00359626167879135,0.0125459997267226,synonymous,11004593945,11,4593945,
COQ4,ENSG00000167113,0.00643786920879075,0.042492892325656,0.0041915071477816,0.0259082647526007,synonymous,9128321469,9,128321469,
GNB4,ENSG00000114450,0.00645972485849777,0.0262863414452389,0.00525939637695105,0.0334595238300234,synonymous,3179391966,3,179391966,
GPAT2,ENSG00000186281,0.00649002817853517,0.03143151857755,0.00453167704102697,0.0203794846263188,synonymous,2096019081,2,96019081,
TRAM2,ENSG00000065308,0.00649966438043337,0.0136845143010349,0.0055396641280141,0.0270776867171845,synonymous,6052492400,6,52492400,
HOXD4,ENSG00000170166,0.00661482786845813,0.0288036198732896,0.00462271451443719,0.0584596114712556,synonymous,2176151575,2,176151575,
ZNF48,ENSG00000180035,0.00662929455703809,0.0988395777432047,0.00493039996822531,0.0154529501325417,synonymous,16030395679,16,30395679,
SLC52A1,ENSG00000132517,0.00663406316754211,0.0386884005921626,0.0045241617664814,0.0257864675779,synonymous,17005032888,17,5032888,
OGG1,ENSG00000114026,0.00666534062723378,0.206633999927967,0.003470497679398,0.0228875659449506,synonymous,3009744944,3,9744944,
CD302,ENSG00000241399,0.00668324023665168,0.108231823215306,0.00445705933184115,0.0444104052588643,synonymous,2159764575,2,159764575,
SLC27A6,ENSG00000113396,0.00668722888759243,0.0687288352695584,0.00339352434480833,0.0364634621068997,synonymous,5128966026,5,128966026,
CYTIP,ENSG00000115165,0.00670525424546786,0.00489065007360734,0.0121084256449699,0.02528877825623,synonymous,2157415643,2,157415643,
GGNBP2,ENSG00000278311,0.00675263748305444,0.00459835713085144,0.032536320892151,0.0473561646619203,synonymous,17036545673,17,36545673,
OR5J2,ENSG00000174957,0.00675343737073075,0.0203638913180818,0.00600994058220494,0.0644309054278303,synonymous,11056176580,11,56176580,
SOX3,ENSG00000134595,0.00675965653918953,0.342530897473461,0.00355662628857378,0.0153736858497868,synonymous,23140503648,X,140503648,
STRBP,ENSG00000165209,0.0067976986911451,0.00358037076316686,0.0826832118740245,0.0381305997579498,synonymous,9123122256,9,123122256,
TRIM59,ENSG00000213186,0.00682201807381333,0.0718825521111073,0.00550083456563977,0.0214193050943442,synonymous,3160430525,3,160430525,
PER2,ENSG00000132326,0.00685687390528111,0.953453871289302,0.00348920197375713,0.00031633883002833,synonymous,2238239045,2,238239045,
SALL4,ENSG00000101115,0.00689160755323304,0.0182679745166574,0.0061481688470606,0.0141722561203826,synonymous,20051784171,20,51784171,
TESK1,ENSG00000107140,0.0069214141320344,0.130665204074748,0.00359009032051716,0.0120228634507322,synonymous,9035605603,9,35605603,
FKBPL,ENSG00000204315,0.0069638599159928,0.0101794796848932,0.00609553795533802,0.0587445972798329,synonymous,6032125992,6,32125992,
PADI6,ENSG00000276747,0.00696525962249106,0.114805822207852,0.0039894907612863,0.0128542755399548,synonymous,1017372184,1,17372184,
