Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CCDC63,ENSG00000173093,0.00153694015326633,0.357300393326415,0.0010711247762345,-0.00935952028267483,synonymous,12110852831,12,110852831,
CATSPERG,ENSG00000099338,0.00155839486614362,0.015792079449568,0.00114522780218729,0.0231005526134525,synonymous,19038337116,19,38337116,
LAMB2,ENSG00000172037,0.00158224184174238,0.0175407826689651,0.000929522133077176,0.0117037687096502,synonymous,3049116115,3,49116115,
GALR2,ENSG00000182687,0.00164030336209409,0.0142582001029224,0.0012252844588323,0.0496941457200816,synonymous,17076070328,17,76070328,
KRT18,ENSG00000111057,0.00171219761045449,0.0149856399756957,0.00115912704942966,0.0543139349370725,synonymous,12052949105,12,52949105,
SKIV2L,ENSG00000204351,0.00176074710734542,0.833587255155809,0.000888640407944008,0.000982390766368552,synonymous,6031954176,6,31954176,
RNF139,ENSG00000170881,0.00178535199440433,0.00264882253415222,0.00311452387162559,0.0329554840803201,synonymous,8124475035,8,124475035,
UFL1,ENSG00000014123,0.00181960575795759,0.00112036446484753,0.0115180628759818,0.0371189659037086,synonymous,6096521761,6,96521761,
STXBP4,ENSG00000166263,0.00182952614652743,0.0305494518453759,0.000961062859836215,0.0676403278358802,synonymous,17054964639,17,54964639,
FAM43A,ENSG00000185112,0.00183310966874994,0.00704946510975968,0.00252230394359765,0.0528501703501583,synonymous,3194686713,3,194686713,
GABRE,ENSG00000102287,0.00190466024077618,0.208511871931086,0.000891173842106019,0.0207201274164346,synonymous,23151954661,X,151954661,
OR4C15,ENSG00000181939,0.00194617865691371,0.000961563721144088,0.0360165749901786,0.060229013180857,synonymous,11055554263,11,55554263,
FECH,ENSG00000066926,0.00197378421903738,0.00678533935687808,0.00196096250526134,0.049555146902373,synonymous,18057550613,18,57550613,
DDX39B,ENSG00000198563,0.00197786136334466,0.00628296507546866,0.00180863277943044,0.0235455460422934,synonymous,6031528929,6,31528929,
NAALAD2,ENSG00000077616,0.00198719300497874,0.0563841695786624,0.00105638115964601,0.0120368476262358,synonymous,11090134685,11,90134685,
DYNC1H1,ENSG00000197102,0.00199270305179167,0.592362875668736,0.000927010872098455,0.00656905456142553,synonymous,14101964483,14,101964483,
SEC14L6,ENSG00000214491,0.00199278972031791,0.00430662395283021,0.00242175120805477,0.0504071944229483,synonymous,22030525020,22,30525020,
TDRKH,ENSG00000182134,0.00205487628135492,0.0161486329969525,0.00136834263751506,0.0525841685779145,synonymous,1151770028,1,151770028,
SLC25A17,ENSG00000100372,0.00206077045231667,0.00494043029200775,0.00192251820814116,0.125000438681439,synonymous,22040770736,22,40770736,
CEACAM19,ENSG00000186567,0.00207780538450819,0.00154195939908897,0.00726819143849744,0.0545676714558911,synonymous,19044671859,19,44671859,
NDUFAF4,ENSG00000123545,0.00209651393771715,0.0285796916813728,0.00165358084560574,0.0399734589314413,synonymous,6096891038,6,96891038,
PSMD10,ENSG00000101843,0.00215756131859479,0.00352277801020784,0.00214994600583673,0.0985176002013423,synonymous,23108084893,X,108084893,
FER1L5,ENSG00000249715,0.00218277147169899,0.00563544025697804,0.00469784923646566,0.0217448902019241,synonymous,2096642748,2,96642748,
FANCG,ENSG00000221829,0.00218750983968785,0.0646192860453346,0.00129609693611243,0.0409415062962556,synonymous,9035071630,9,35071630,
KCNV1,ENSG00000164794,0.00229256668564637,0.00142461272630268,0.0126008333653541,0.0452927845136981,synonymous,8109968006,8,109968006,
UNC93B1,ENSG00000110057,0.00229573585117893,0.00771608890746756,0.00171404931045482,0.0217739224056463,synonymous,11067991444,11,67991444,
PLPP1,ENSG00000067113,0.00230784167518805,0.0369544123467351,0.00138581882469968,0.0545961050639813,synonymous,5055422823,5,55422823,
CDK17,ENSG00000059758,0.00236235884984515,0.00178001953750817,0.0085407056859792,0.0487554985777926,synonymous,12096280159,12,96280159,
RPF1,ENSG00000117133,0.00236370528435359,0.090213513653672,0.00183273302242126,0.0249298680387162,synonymous,1084479199,1,84479199,
OTOP1,ENSG00000163982,0.00239304620750969,0.028977090480568,0.0015267382316303,0.0310813597702006,synonymous,4004188723,4,4188723,
PF4V1,ENSG00000109272,0.00239799099532978,0.00641512414764867,0.0024696157148717,0.0961282351839935,synonymous,4073853315,4,73853315,
PHTF2,ENSG00000006576,0.00242528799801489,0.0148699491495919,0.00168401401417662,0.0335632351151707,synonymous,7077793874,7,77793874,
AGAP2,ENSG00000135439,0.00244639140714298,0.00166535430358528,0.0154572004164703,0.0232975384840177,synonymous,12057726560,12,57726560,
DEFB4A,ENSG00000171711,0.00252535531716591,0.00237794018694037,0.00534407491873157,0.0322054795104958,synonymous,8007894610,8,7894610,
GPC1,ENSG00000063660,0.0025553840572573,0.00146757217196836,0.112846943884462,0.0320407827103852,synonymous,2240435855,2,240435855,
NPTX2,ENSG00000106236,0.00260215025291644,0.0034450818900682,0.00279894139299142,-0.0229284720741518,synonymous,7098617459,7,98617459,
MICB,ENSG00000204516,0.00266848808801889,0.0165833254964204,0.00176459461703005,0.0158420958590561,synonymous,6031498119,6,31498119,
H1-3,ENSG00000124575,0.00269428897485158,0.00477559419249962,0.00492889174591027,0.0386020617528206,synonymous,6026234179,6,26234179,
TSPAN31,ENSG00000135452,0.0026951450313113,0.015202447186124,0.00234484128723589,0.060218331251185,synonymous,12057741811,12,57741811,
SMC5,ENSG00000198887,0.00279661733420089,0.0108503880673254,0.00305572786377561,0.0391951781587516,synonymous,9070258963,9,70258963,
ESF1,ENSG00000089048,0.00283653347458734,0.028242682421842,0.00193015500838967,0.0461237779643644,synonymous,20013714814,20,13714814,
RPL9,ENSG00000163682,0.00290069188231645,0.0104631039236388,0.0026128967211535,0.0883160958937968,synonymous,4039448247,4,39448247,
MTHFD1,ENSG00000100714,0.00290744126898046,0.375687535463581,0.00133864275459927,0.0140451445295995,synonymous,14064388191,14,64388191,
MRS2,ENSG00000124532,0.0029345243551907,0.00255064608699473,0.0145714965396458,0.0284089567174159,synonymous,6024402962,6,24402962,
PPP1R14B,ENSG00000173457,0.00296839953010763,0.00337205643437044,0.0045340180618032,0.10631713289078,synonymous,11064242292,11,64242292,
TEX36,ENSG00000175018,0.00300198829548692,0.00742183284926401,0.0025926690529583,0.049788447090688,synonymous,10125655599,10,125655599,
TBC1D3B,ENSG00000274808,0.00300503469053304,0.00215813409190235,0.0213156385349565,0.0480743916110353,synonymous,17036168990,17,36168990,
POLR2D,ENSG00000144231,0.00306304379605526,0.0104486217829529,0.00196804636551373,0.0882502779335394,synonymous,2127848080,2,127848080,
MPV17L,ENSG00000156968,0.00307507461368406,0.13412546218875,0.00163238892890183,0.0494112705505138,synonymous,16015395815,16,15395815,
ENPEP,ENSG00000138792,0.00313494388817659,0.158873110923445,0.00183409534413226,0.0127190049444022,synonymous,4110476294,4,110476294,
ZNF330,ENSG00000109445,0.00313888143680485,0.00475984765619231,0.00446158284672782,0.0851527656037051,synonymous,4141222258,4,141222258,
TSSK4,ENSG00000139908,0.00316903518374179,0.00232677242317059,0.0120050461593266,0.0676977331302272,synonymous,14024205872,14,24205872,
REXO5,ENSG00000005189,0.00320987464725786,0.0456544916037551,0.00193664474740629,0.0268024258648586,synonymous,16020802673,16,20802673,
TUSC3,ENSG00000104723,0.00321364657442647,0.0115119267752765,0.00334704942546815,0.052745084084234,synonymous,8015540284,8,15540284,
RP9,ENSG00000164610,0.00322276845129732,0.0040314704550547,0.00460878535559472,0.102979221272433,synonymous,7033095137,7,33095137,
HRG,ENSG00000113905,0.00331977788918147,0.00224706574428679,0.0129106993299475,0.0417145682420878,synonymous,3186665959,3,186665959,
AADAC,ENSG00000114771,0.00333961655264359,0.0275714401906025,0.00219694219647826,0.047154830600671,synonymous,3151814048,3,151814048,
RAC3,ENSG00000169750,0.00340243887063951,0.177465941218146,0.00159049122238286,0.0253650773626509,synonymous,17082026837,17,82026837,
NOTCH4,ENSG00000204301,0.00342078290977488,0.233965340740094,0.00198470569147058,-0.00698132447320816,synonymous,6032189847,6,32189847,
UBR3,ENSG00000144357,0.00343610427706142,0.00187873696840102,0.165270412751162,-0.0265894270607039,synonymous,2169824452,2,169824452,
RASSF9,ENSG00000198774,0.00343957307020271,0.00321140700322675,0.00646497924356004,0.0525616376218813,synonymous,12085804611,12,85804611,
DDHD2,ENSG00000085788,0.00364369098778994,0.146620116373069,0.00199708498703866,0.0220184125727338,synonymous,8038232941,8,38232941,
ZNF468,ENSG00000204604,0.00367560069944239,0.260776376437983,0.00243612301235485,0.0141499733059016,synonymous,19052839957,19,52839957,
PAGE5,ENSG00000158639,0.0037023230404204,0.062574621148474,0.00236746993312231,0.0503083940108769,synonymous,23055220533,X,55220533,
LHX8,ENSG00000162624,0.00370869401218143,0.00207874233837679,0.0320535109480699,0.0686436468133561,synonymous,1075130674,1,75130674,
TNFSF11,ENSG00000120659,0.00372679728364989,0.0126600522140325,0.0036351751054986,0.0724765753098582,synonymous,13042574191,13,42574191,
AC140504.1,ENSG00000261130,0.00375886148570392,0.213588305655945,0.00225668476714391,0.0499548471872156,synonymous,16015395815,16,15395815,
HTR6,ENSG00000158748,0.00377088916534862,0.00192039456376425,0.0304219011669816,-0.0194034516890412,synonymous,1019665708,1,19665708,
NETO2,ENSG00000171208,0.00379714393761033,0.00680670872874178,0.00388978886068159,0.0580364250426619,synonymous,16047083148,16,47083148,
GTPBP10,ENSG00000105793,0.00382949296471269,0.141249742292855,0.00218917222947668,0.0305899278919577,synonymous,7090346647,7,90346647,
CCDC167,ENSG00000198937,0.00383278475321636,0.0656901770427301,0.00282916675837075,0.0377183783875427,synonymous,6037478369,6,37478369,
KIF14,ENSG00000118193,0.00383733963064203,0.006911927782838,0.00355805663128406,0.0185981364711411,synonymous,1200553302,1,200553302,
ZNF251,ENSG00000198169,0.00385836633805015,0.00302443089346238,0.00821378839516385,0.0254180774032173,synonymous,8144721535,8,144721535,
C1orf105,ENSG00000180999,0.00390981075915964,0.00429625211459661,0.00497192612011566,0.128025510055831,synonymous,1172418192,1,172418192,
DLX3,ENSG00000064195,0.00393488918556539,0.00284013437622255,0.0119023582863206,0.0536620993298955,synonymous,17049991449,17,49991449,
ARGLU1,ENSG00000134884,0.00398045168634986,0.012115347016545,0.00307071968087858,0.0480386493336488,synonymous,13106543910,13,106543910,
C2orf88,ENSG00000187699,0.00400234700038937,0.0249836584802123,0.00313669890793,0.119994255636954,synonymous,2190180382,2,190180382,
PSMA7,ENSG00000101182,0.00408486008583797,0.0143529520775014,0.00266543804012498,0.038912417702899,synonymous,20062133181,20,62133181,
ZDHHC8,ENSG00000099904,0.00409604480199932,0.101987958078686,0.0020873931740667,0.0110362393229444,synonymous,22020126952,22,20126952,
PLA2G2D,ENSG00000117215,0.00417229929994589,0.00357451779334084,0.00808007811460765,0.105368281586987,synonymous,1020114030,1,20114030,
NANOG,ENSG00000111704,0.00418924463085713,0.00783770436871556,0.00412877576297377,0.0791620147797028,synonymous,12007789553,12,7789553,
ZNF516,ENSG00000101493,0.00427694349684016,0.0356450855438344,0.00240609224641741,0.0124224773038454,synonymous,18076362425,18,76362425,
DUOXA1,ENSG00000140254,0.00430634808785213,0.0144573522628878,0.00257441865187158,0.0253225335262843,synonymous,15045112446,15,45112446,
OR5K2,ENSG00000231861,0.0043687754579631,0.0641346106442278,0.00311108519964398,0.0225289914504748,synonymous,3098497596,3,98497596,
GCSAM,ENSG00000174500,0.00439217471784992,0.00398516988419839,0.0105818981432049,0.0420769380575979,synonymous,3112123288,3,112123288,
LRRC14B,ENSG00000185028,0.00439385202254772,0.137086349167222,0.00221939979456964,0.0216175797592508,synonymous,5000191445,5,191445,
CALCB,ENSG00000175868,0.00440044340169732,0.141725971876064,0.00219687430086513,0.0344010495449993,synonymous,11015074662,11,15074662,
OR5C1,ENSG00000148215,0.00450792907349773,0.00829253972285082,0.00728210584861477,0.0522780206327444,synonymous,9122788837,9,122788837,
ATP5PF,ENSG00000154723,0.00452829321751724,0.00995111995839748,0.00305282637523607,0.149786739731879,synonymous,21025724561,21,25724561,
SLC7A10,ENSG00000130876,0.00454774632736155,0.244520387637832,0.002480754684692,0.0129150392093638,synonymous,19033204600,19,33204600,
HSFX1,ENSG00000171116,0.00455185489688348,0.0141942136167426,0.00363881789155629,0.135822584049717,synonymous,23149774669,X,149774669,
KRT38,ENSG00000171360,0.00456088391715492,0.158462842895984,0.00270623322657215,0.0132834812411561,synonymous,17041437313,17,41437313,
CEP41,ENSG00000106477,0.00465134776556286,0.13829362140665,0.00274182075830842,0.0400371562568286,synonymous,7130398801,7,130398801,
ECHDC3,ENSG00000134463,0.00468124484505938,0.0367143083934472,0.00229577487832344,0.0441420969997513,synonymous,10011742459,10,11742459,
ZAP70,ENSG00000115085,0.00469244508775757,0.0444291818120696,0.00276150673354669,0.0189994285732992,synonymous,2097723913,2,97723913,
OR2D3,ENSG00000178358,0.00476239286167779,0.0864706207163219,0.00370570717544061,0.0219041887310042,synonymous,11006920946,11,6920946,
NRARP,ENSG00000198435,0.00480161418119585,0.00299629843349147,0.00716254936048366,0.0299949065893387,synonymous,9137301537,9,137301537,
DNMT3B,ENSG00000088305,0.00480218164918689,0.0553313988448246,0.00261833848277226,0.0163153807653525,synonymous,20032780001,20,32780001,
STK26,ENSG00000134602,0.0049047201589526,0.131692308756412,0.00314798981945197,0.0116544205495464,synonymous,23132023534,X,132023534,
PFAS,ENSG00000178921,0.00494219937930851,0.914032515247645,0.00236828998540861,0.000801709338846109,synonymous,17008247922,17,8247922,
CETP,ENSG00000087237,0.00495775059974346,0.036456660510469,0.00268310262456972,0.016845729962354,synonymous,16056961944,16,56961944,
CLDN20,ENSG00000171217,0.00496316806370489,0.023226112722283,0.00360132369530952,0.0545829874337472,synonymous,6155260191,6,155260191,
TRIM9,ENSG00000100505,0.00499598397699463,0.0095779420735479,0.00615825845970974,0.0594180893182327,synonymous,14050977210,14,50977210,
IZUMO1,ENSG00000182264,0.00502082486884547,0.00380882065625632,0.00821461838250759,0.045004865180474,synonymous,19048737390,19,48737390,
INSIG1,ENSG00000186480,0.00502937378333446,0.0538917779041359,0.00328860983003887,0.0489772468781894,synonymous,7155298174,7,155298174,
DRC7,ENSG00000159625,0.00503831440421632,0.00295402906842102,0.0126756501958207,0.0179900052416836,synonymous,16057697819,16,57697819,
AL360181.3,ENSG00000254536,0.00504721960684995,0.0116682675425623,0.00381458605840801,0.0290454851362623,synonymous,10133379234,10,133379234,
SORD,ENSG00000140263,0.00514484158796114,0.00523544197410031,0.00822158737716294,0.0316200467908432,synonymous,15045023203,15,45023203,
GNG11,ENSG00000127920,0.00523221016168074,0.00780422462296571,0.00399729232690493,0.157907421675419,synonymous,7093922107,7,93922107,
PPP1R14C,ENSG00000198729,0.0052401919187427,0.113935349339558,0.00354039656139227,0.0525968426121903,synonymous,6150142922,6,150142922,
AARS2,ENSG00000124608,0.00527909754011124,0.282289199005681,0.00244816013247995,0.0147541940824197,synonymous,6044300433,6,44300433,
LSM14A,ENSG00000257103,0.00528135493606774,0.0277381259677592,0.00332182933754699,0.0436688228479496,synonymous,19034172558,19,34172558,
C19orf53,ENSG00000104979,0.00529096607086132,0.0379100162601861,0.00310960709946051,0.0803455163579762,synonymous,19013772040,19,13772040,
CHRNG,ENSG00000196811,0.0053477954925879,0.00351656920600485,0.0596071283242338,0.0202220789300953,synonymous,2232535031,2,232535031,
HSPA13,ENSG00000155304,0.00536327292850403,0.0144650520063043,0.00423870586307662,0.0603910195509406,synonymous,21014373564,21,14373564,
CACNA2D2,ENSG00000007402,0.00544626152816241,0.318784653475979,0.00327175460838125,0.00835193295192971,synonymous,3050364667,3,50364667,
UBA3,ENSG00000144744,0.00545839550419047,0.00380883326126824,0.0191141540391681,0.0461475762681113,synonymous,3069051837,3,69051837,
SLC8A3,ENSG00000100678,0.00555264521874799,0.00398951580892615,0.0286299062102886,0.0360959713286258,synonymous,14070045851,14,70045851,
HIVEP3,ENSG00000127124,0.00555300345527066,0.00277107626824535,0.0855687355768228,0.0129412879689373,synonymous,1041510365,1,41510365,
CHAD,ENSG00000136457,0.00557241737374337,0.0290362369451034,0.00368092799345388,0.0520361099865906,synonymous,17050460598,17,50460598,
C1orf43,ENSG00000143612,0.00558516464806003,0.0148415839909288,0.00479803252475886,0.0817215590910002,synonymous,1154205536,1,154205536,
THAP9,ENSG00000168152,0.00560011133339,0.0161590017755316,0.00395511120316805,0.0188899388283999,synonymous,4082900718,4,82900718,
ZFP14,ENSG00000142065,0.0056180840825224,0.01661822254343,0.0039937510296153,0.0351658151040405,synonymous,19036340124,19,36340124,
ANK3,ENSG00000151150,0.00565630279152984,0.601004916231882,0.0026441249492829,-0.00184181720104531,synonymous,10060042604,10,60042604,
NLGN2,ENSG00000169992,0.00568093998354258,0.0139004356526738,0.00495142683612282,0.0187350821672108,synonymous,17007402942,17,7402942,
FAM170A,ENSG00000164334,0.00569713173877451,0.00484908825632668,0.0125303710594967,0.0295286275846148,synonymous,5119629726,5,119629726,
NFAM1,ENSG00000235568,0.00574025267397726,0.0521375971628595,0.00499115748350143,0.0198833290955127,synonymous,22042385116,22,42385116,
PIM2,ENSG00000102096,0.00576729164950884,0.602436567695053,0.00323386841238205,0.00295015022937334,synonymous,23048909782,X,48909782,
SPESP1,ENSG00000258484,0.00579774998754778,0.235696673759148,0.00284894679197834,0.0359848755263135,synonymous,15068930537,15,68930537,
ZC3HAV1L,ENSG00000146858,0.00585731556026914,0.114527896228638,0.00293448929549389,0.0283771697697992,synonymous,7139026398,7,139026398,
EEF2K,ENSG00000103319,0.00587004198795704,0.00762379892348841,0.0143081498855271,0.0305241779663078,synonymous,16022225594,16,22225594,
OR10H3,ENSG00000171936,0.00587089994398682,0.00670844218707589,0.00542286034764217,0.0237970033101441,synonymous,19015741354,19,15741354,
CALCA,ENSG00000110680,0.00592983520713308,0.0238657547224641,0.00375550320818441,0.0540992044475635,synonymous,11014968508,11,14968508,
FOXH1,ENSG00000160973,0.00593718178990377,0.231034769308188,0.00303214012346142,0.012806783494741,synonymous,8144468412,8,144468412,
AGL,ENSG00000162688,0.00597231959361011,0.00358718733968355,0.187235940220204,0.0268089910513941,synonymous,1099850997,1,99850997,
PAOX,ENSG00000148832,0.00598592576099599,0.0180913804217395,0.00420348256833614,0.0259091893434871,synonymous,10133379234,10,133379234,
ALDH3B1,ENSG00000006534,0.00602663469332976,0.0279899695594096,0.00463838437470621,0.0112776926965699,synonymous,11068015198,11,68015198,
SLC43A2,ENSG00000167703,0.00603903421326757,0.00785474724575064,0.00757503772451162,0.0230626013188409,synonymous,17001575493,17,1575493,
DBX1,ENSG00000109851,0.00611226848781921,0.0715242280297641,0.00329642489243587,0.0149817507099576,synonymous,11020156080,11,20156080,
SMIM9,ENSG00000203870,0.00614208235302305,0.0253296095587234,0.00482324465395101,0.109380093984125,synonymous,23154823709,X,154823709,
NFS1,ENSG00000244005,0.00616745715283484,0.00458314937291382,0.0980095670409904,0.0405111865134594,synonymous,20035669561,20,35669561,
