Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
KCND3,ENSG00000171385,0.00112042105018428,0.00482271161659442,0.00101653884059172,0.0483442620150386,synonymous,1111776004,1,111776004,
OR2AG1,ENSG00000279486,0.00114486588809515,0.00411371353354673,0.00117811146050728,0.0817726680371754,synonymous,11006785014,11,6785014,
OR52B4,ENSG00000221996,0.00121182510541862,0.00612743186306697,0.00118730407449918,0.0967792252203359,synonymous,11004367321,11,4367321,
GABRD,ENSG00000187730,0.00121654983520769,0.00108695899303568,0.00268057018213685,0.0246917351152693,synonymous,1002019351,1,2019351,
MS4A14,ENSG00000166928,0.00124225846170756,0.000850897735595657,0.0860543565768582,0.0425038403526044,synonymous,11060392637,11,60392637,
ZNF175,ENSG00000105497,0.00124453927825685,0.000789615271720279,0.0121555140544404,0.0770497807928964,synonymous,19051573251,19,51573251,
ARPC3,ENSG00000111229,0.00125244019555315,0.00220619706906566,0.00128393734056065,0.14199702915657,synonymous,12110429827,12,110429827,
CHID1,ENSG00000177830,0.00125429140856326,0.010299561166162,0.00083773694818956,0.0431462848948998,synonymous,11000864332,11,864332,
SAXO2,ENSG00000188659,0.00126071470528244,0.000946205656824461,0.00564119103110172,0.0829793011189918,synonymous,15082259034,15,82259034,
APOA4,ENSG00000110244,0.00128004899075118,0.00146782470973394,0.00367451284962417,0.0531852339538433,synonymous,11116820716,11,116820716,
AKAP10,ENSG00000108599,0.00128357111682298,0.0857917200869119,0.000802539990487294,0.041452179071083,synonymous,17019906145,17,19906145,
AC127029.3,ENSG00000285947,0.00131975564994813,0.00365603303727746,0.00110343306972749,0.0286775350488534,synonymous,17063917158,17,63917158,
IGHV4-28,ENSG00000211952,0.00136427547863127,0.0116974443015712,0.000932464032661451,0.105100736046503,synonymous,14106324208,14,106324208,
H4C4,ENSG00000277157,0.0013924258945196,0.00826029052296173,0.00135735652876878,0.0682811018572144,synonymous,6026183710,6,26183710,
GPC4,ENSG00000076716,0.00140053277642171,0.0184436744839525,0.00073090362023065,0.0676673883321144,synonymous,23133302822,X,133302822,
TRIP6,ENSG00000087077,0.00142687060549973,0.255793827631519,0.00070324043034764,0.0113419865958871,synonymous,7100862584,7,100862584,
KHDRBS1,ENSG00000121774,0.00150053754854795,0.462863714399564,0.000832434850634556,0.0194496051906497,synonymous,1032013892,1,32013892,
NCR3LG1,ENSG00000188211,0.00150413016558948,0.00670975485326464,0.0011717532302834,0.0937962276958343,synonymous,11017351917,11,17351917,
ENTR1,ENSG00000165689,0.00155954617336596,0.0450464989857952,0.00101219904506478,0.0346797779507046,synonymous,9136396932,9,136396932,
MACROD1,ENSG00000133315,0.00156069287448835,0.00515545824191144,0.00127335250159066,0.0990338627514275,synonymous,11063996445,11,63996445,
RASL12,ENSG00000103710,0.00156322120102181,0.00122679847710194,0.00471061178332777,0.0592025111872463,synonymous,15065049943,15,65049943,
STPG1,ENSG00000001460,0.00157225400692707,0.00968459046575398,0.0013001642981334,0.08902049208714,synonymous,1024354338,1,24354338,
CFAP77,ENSG00000188523,0.00157890070144839,0.00470787095119796,0.00154759544898087,0.046405906580287,synonymous,9132410221,9,132410221,
CINP,ENSG00000100865,0.00163988683508698,0.00393263364227558,0.00152683760438976,0.103514868450139,synonymous,14102348482,14,102348482,
SPDYA,ENSG00000163806,0.00165283580656772,0.00184562151019529,0.00293884492993857,0.11596848572187,synonymous,2028815970,2,28815970,
DENND6B,ENSG00000205593,0.00166293074751422,0.0659308333340587,0.000820508815371435,0.0147881116025304,synonymous,22050307477,22,50307477,
TMEM252,ENSG00000181778,0.0016689536327793,0.0201391449858901,0.000933325826195763,0.0751890410621854,synonymous,9068537194,9,68537194,
NES,ENSG00000132688,0.00167604652359687,0.190602596740539,0.000799134163431026,0.0117688557973305,synonymous,1156669278,1,156669278,
CST3,ENSG00000101439,0.0017211777343229,0.0152383755187313,0.00147270198567084,0.0543147492728513,synonymous,20023633906,20,23633906,
MXI1,ENSG00000119950,0.00174116114670653,0.102284852652595,0.000867278346985412,0.0549764828195606,synonymous,10110207720,10,110207720,
ZNF510,ENSG00000081386,0.00174222080191344,0.192602678854628,0.000932660099604243,0.025618098262565,synonymous,9096758689,9,96758689,
TJP1,ENSG00000104067,0.00174419830912975,0.00248011952426386,0.00331380050456975,0.0334091949805223,synonymous,15029701541,15,29701541,
EXOC1,ENSG00000090989,0.00175341012667607,0.0333260769235451,0.00125799581453911,0.0341594607464714,synonymous,4055858217,4,55858217,
SEPTIN1,ENSG00000180096,0.0017714867599794,0.0444112163629589,0.00086870778705439,0.0620434659641384,synonymous,16030374733,16,30374733,
SNX2,ENSG00000205302,0.0018583524929302,0.0196118514918391,0.00120330892549403,0.0563297328687146,synonymous,5122774996,5,122774996,
CREBRF,ENSG00000164463,0.0018886541947073,0.00215055692656874,0.00213255392399292,0.0394000678408638,synonymous,5173080717,5,173080717,
ARHGEF9,ENSG00000131089,0.00189269637302325,0.0198286235584214,0.00104224746901704,0.0363043889726164,synonymous,23063637966,X,63637966,
IL31RA,ENSG00000164509,0.00189617543475673,0.00340171751935925,0.00176391525150965,0.0300751037188318,synonymous,5055851417,5,55851417,
FAM71F1,ENSG00000135248,0.00191131952396728,0.00156024330945093,0.0533769765459832,0.0398036325792496,synonymous,7128715394,7,128715394,
HDHD2,ENSG00000167220,0.00195278310199798,0.00119627299293334,0.01540411453538,0.0903221044806516,synonymous,18047108677,18,47108677,
UCP2,ENSG00000175567,0.00197459583783399,0.00241161899665709,0.00220359323851993,0.0799137270189125,synonymous,11073969841,11,73969841,
PLXDC2,ENSG00000120594,0.00198276158285704,0.00419400570593265,0.00182934526784584,0.178870524857453,synonymous,10019817027,10,19817027,
FRY,ENSG00000073910,0.00198276511165041,0.000919409375436664,0.0734711567376655,-0.0200309117782932,synonymous,13032031763,13,32031763,
KRTAP4-11,ENSG00000212721,0.00203793017537712,0.00709571559684297,0.00156366697463861,0.0772323423786676,synonymous,17041117594,17,41117594,
BHMT2,ENSG00000132840,0.00206627389298875,0.00777469378749707,0.00140031220805237,0.025894899866065,synonymous,5079069460,5,79069460,
HSPB6,ENSG00000004776,0.00212427171220364,0.00186392225577359,0.0227291562533022,0.0615772337281658,synonymous,19035752122,19,35752122,
PSMC6,ENSG00000100519,0.00212438381905233,0.155622674794673,0.00141911808284978,0.0136276904692356,synonymous,14052707090,14,52707090,
ATP6V0A1,ENSG00000033627,0.00215469910017096,0.0790429807884681,0.00157383632468444,0.0271881765154834,synonymous,17042460851,17,42460851,
EQTN,ENSG00000120160,0.00216572716915975,0.00817151970706054,0.00181018846380909,0.114516572765591,synonymous,9027284636,9,27284636,
KCNA4,ENSG00000182255,0.00218918668863377,0.0119050008811252,0.00203253046257956,0.0636927663630565,synonymous,11030010574,11,30010574,
CDK5R1,ENSG00000176749,0.00219728598875479,0.0295636311462338,0.00135059434133322,0.0841168123550546,synonymous,17032487555,17,32487555,
NOX1,ENSG00000007952,0.00222829529082214,0.00149558114972514,0.0572942327879764,0.0420256632476731,synonymous,23100838334,X,100838334,
G6PC3,ENSG00000141349,0.00223335994064244,0.288659687149755,0.00111702427562599,0.0401495234480796,synonymous,17044066339,17,44066339,
EIF4G3,ENSG00000075151,0.00228376818706932,0.0960779214116979,0.00131050143521538,0.0135879001496753,synonymous,1020807235,1,20807235,
TNFRSF13C,ENSG00000159958,0.00228431252078476,0.00203309054618317,0.00609309141647763,-0.037753683725358,synonymous,22041925286,22,41925286,
ARL6IP6,ENSG00000177917,0.00232975738042696,0.0345050979895203,0.00128017690410054,0.0810078914360599,synonymous,2152715904,2,152715904,
PRPF38A,ENSG00000134748,0.00233103688415348,0.0184551949070544,0.00129971547059959,0.0775921146225971,synonymous,1052401266,1,52401266,
TBR1,ENSG00000136535,0.002406008667455,0.00334259002866832,0.00333208609399172,0.0497279097881357,synonymous,2161411304,2,161411304,
NPY5R,ENSG00000164129,0.002436298426025,0.002320956383836,0.003654257983561,0.0637543084005805,synonymous,4163349275,4,163349275,
ASB3,ENSG00000115239,0.00244971775973946,0.0186577271649174,0.00164916945388172,0.0519678160294328,synonymous,2053670393,2,53670393,
ARHGAP36,ENSG00000147256,0.00247124237140617,0.0241571813061958,0.00138638407192915,0.0241881970504083,synonymous,23131058311,X,131058311,
RNF213,ENSG00000173821,0.00250755026548022,0.0010914832054908,0.685312611208421,-0.01370872804748,synonymous,17080263631,17,80263631,
TIMM9,ENSG00000100575,0.00252459432234653,0.0217701055644883,0.0017973964433966,0.22678980663872,synonymous,14058407246,14,58407246,
IFRD1,ENSG00000006652,0.00254635678704107,0.00667652417286846,0.0024504943590109,0.0777627587515757,synonymous,7112450639,7,112450639,
AC005192.1,ENSG00000288640,0.00254635678704107,0.00667652417286846,0.0024504943590109,0.0777627587515757,synonymous,7112450639,7,112450639,
PREX2,ENSG00000046889,0.00257085078713537,0.0227354622620285,0.00191268765419639,0.223724430798688,synonymous,8067952300,8,67952300,
REG3A,ENSG00000172016,0.0025825913032631,0.0021369133130682,0.00789349871104972,0.0761051722303898,synonymous,2079157180,2,79157180,
H1-2,ENSG00000187837,0.00261788630714066,0.00199136923482035,0.0175438150940095,-0.0181693757474404,synonymous,6026055724,6,26055724,
UGGT1,ENSG00000136731,0.00266434082672484,0.00193803413554516,0.00859221646090913,0.0352837364537991,synonymous,2128091259,2,128091259,
PLAAT4,ENSG00000133321,0.00267698202679045,0.00392089595350231,0.00344087290632555,0.10383055447275,synonymous,11063536778,11,63536778,
KLC4,ENSG00000137171,0.00271339616983035,0.25437712283712,0.00159757554845774,0.0246674654622917,synonymous,6043055485,6,43055485,
NDUFA11,ENSG00000174886,0.00274300658546867,0.00717947307686329,0.00269219094026651,0.0694403670544801,synonymous,19005892786,19,5892786,
GP2,ENSG00000169347,0.00276092297915753,0.149861196323723,0.00122030983414767,0.0339373012714579,synonymous,16020311191,16,20311191,
SLC44A2,ENSG00000129353,0.00276246775301681,0.0247227515806274,0.00173955616995858,0.0454411611844532,synonymous,19010625388,19,10625388,
GPR160,ENSG00000173890,0.00277986603529035,0.0339223388381562,0.00148297401049891,0.0808100808416218,synonymous,3170062631,3,170062631,
SMG9,ENSG00000105771,0.00279089649773712,0.00403161599219493,0.00267819445548789,0.0360316113474954,synonymous,19043728913,19,43728913,
CNTNAP3,ENSG00000106714,0.0028033044478476,0.00160989131256928,0.013440677771739,-0.0214219510846772,synonymous,9039073697,9,39073697,
AGAP3,ENSG00000133612,0.00287124890006563,0.0016139577651888,0.112801626544878,-0.0309905544583254,synonymous,7151081479,7,151081479,
PSMD10,ENSG00000101843,0.00288131877075748,0.0384356963444449,0.00187903915866916,0.0969844021133906,synonymous,23108084893,X,108084893,
SIGLEC12,ENSG00000254521,0.00294595756472682,0.0189903249962746,0.00206814857576798,0.0322423733747302,synonymous,19051490491,19,51490491,
TMEM265,ENSG00000281991,0.00295357259266205,0.0112172224015372,0.00186606022359048,0.148371468026712,synonymous,16030736090,16,30736090,
CSF3R,ENSG00000119535,0.00295472907951455,0.00367095955613417,0.00401801361736742,0.0301517044805048,synonymous,1036461199,1,36461199,
PCNX2,ENSG00000135749,0.00296997175322011,0.00615877913049312,0.00233745011741182,0.0397032916855042,synonymous,1232984206,1,232984206,
ZMAT3,ENSG00000172667,0.0029744981860268,0.101539331995974,0.0020101038987721,0.0549214885415013,synonymous,3179024957,3,179024957,
POLR2L,ENSG00000177700,0.0029816662977189,0.0229336681988583,0.0015666577189728,0.123614683889542,synonymous,11000836043,11,836043,
FBXO7,ENSG00000100225,0.00300337711892207,0.0172969783003443,0.00270470009482682,0.0320230922199067,synonymous,22032474913,22,32474913,
FRS3,ENSG00000137218,0.00300816656270952,0.108929386180481,0.00192457551801906,0.0239539260279539,synonymous,6041770547,6,41770547,
OR51V1,ENSG00000176742,0.00303427001832313,0.0018393103588763,0.0871444713262914,0.0406213568869563,synonymous,11005199674,11,5199674,
LMCD1,ENSG00000071282,0.00305063819524176,0.0352834342366841,0.00161358960758917,0.0443448431297955,synonymous,3008501860,3,8501860,
AL049844.1,ENSG00000257065,0.00309121078845509,0.00670416481274805,0.00270522976905818,0.301960698056624,synonymous,6143807057,6,143807057,
INKA2,ENSG00000197852,0.00309873521902715,0.00221394413507747,0.00973267516771004,0.0953447114174683,synonymous,1111726888,1,111726888,
CLDN12,ENSG00000157224,0.00314222856122126,0.0573247609413851,0.00230915772478757,0.0481969042747566,synonymous,7090412581,7,90412581,
NRROS,ENSG00000174004,0.00318629648388924,0.257326623719647,0.00197513818893558,0.0132957033177409,synonymous,3196654513,3,196654513,
ANKRD54,ENSG00000100124,0.00320947473044719,0.00324285831806082,0.00480366217494532,0.0607262418960373,synonymous,22037831854,22,37831854,
PPY,ENSG00000108849,0.0033104710449211,0.0247403998865392,0.0018836311314443,0.12217332045772,synonymous,17043940809,17,43940809,
NEURL3,ENSG00000163121,0.00335560968459969,0.0030090901144596,0.0149889992655738,0.0423619968301422,synonymous,2096498149,2,96498149,
C11orf80,ENSG00000173715,0.00335868769621739,0.305904826858385,0.00168538696200071,0.0246467922369069,synonymous,11066744722,11,66744722,
S100A16,ENSG00000188643,0.00339588830045023,0.00236089182555788,0.0148348655852288,0.0830815803227971,synonymous,1153607438,1,153607438,
CMTM7,ENSG00000153551,0.00340271235629552,0.176813091768717,0.00177888084848143,0.0303026693523236,synonymous,3032391828,3,32391828,
CPSF6,ENSG00000111605,0.00347061380024571,0.02212990229093,0.00221061816464174,0.0341622819816927,synonymous,12069239526,12,69239526,
TSGA10IP,ENSG00000175513,0.00348443315620606,0.00951805210921042,0.00381049616339146,0.0576225520559349,synonymous,11065945577,11,65945577,
NUDCD1,ENSG00000120526,0.0035361739313774,0.126623931758266,0.001866518506912,0.0502217340439039,synonymous,8109242973,8,109242973,
CASS4,ENSG00000087589,0.00355322251911572,0.0144014089230162,0.00366978993336042,0.0502865087930827,synonymous,20056412378,20,56412378,
KRTAP4-4,ENSG00000171396,0.00365236148079584,0.00612074296852583,0.00337994648204198,0.120485013587132,synonymous,17041160058,17,41160058,
USP6,ENSG00000129204,0.00366766883239211,0.00624823576146705,0.00394510646390067,0.0251328196331775,synonymous,17005111664,17,5111664,
BATF2,ENSG00000168062,0.00369866407024899,0.00347095197505076,0.00549635704138929,0.0353827408500939,synonymous,11064989040,11,64989040,
GSTK1,ENSG00000197448,0.0037056981685325,0.336431377369569,0.00186890090051672,0.0354296848795554,synonymous,7143263459,7,143263459,
ZFP91-CNTF,ENSG00000255073,0.00371224366758149,0.00209800535446436,0.0373581497016122,0.0631310777625563,synonymous,11058575674,11,58575674,
AC025283.2,ENSG00000285329,0.00371859277481423,0.156033799888178,0.00194036324765356,0.0602628667825261,synonymous,16003371754,16,3371754,
ZNF431,ENSG00000196705,0.00374554653662762,0.0260334176522208,0.00237609654724968,0.0715584887469844,synonymous,19021142072,19,21142072,
GAS2L3,ENSG00000139354,0.00378135958551051,0.0604459982581222,0.00286264122082025,0.0208010343171804,synonymous,12100580049,12,100580049,
SERPINE2,ENSG00000135919,0.00378493359860943,0.00639160742725564,0.00544394441535123,0.0817318031440829,synonymous,2223975812,2,223975812,
PPP1R12B,ENSG00000077157,0.00381748259519388,0.0712721518493903,0.00229636453512638,0.0292479892862983,synonymous,1202348732,1,202348732,
RBM48,ENSG00000127993,0.00393711989711387,0.0358534727528974,0.00218617386568476,0.0799967942547665,synonymous,7092528196,7,92528196,
SNAPC5,ENSG00000174446,0.00394174463287833,0.00582168712125619,0.00370025739599,0.121529562263644,synonymous,15066489170,15,66489170,
EIF3J,ENSG00000104131,0.00396791889995263,0.0128138029621634,0.0027512427269909,0.103572209194779,synonymous,15044537053,15,44537053,
ISCA2,ENSG00000165898,0.00400172840375534,0.0184117021623695,0.00231210182200114,0.131133767113465,synonymous,14074493078,14,74493078,
H2AC13,ENSG00000196747,0.0040536954869077,0.00648625740619035,0.00397821919665597,0.118732032685302,synonymous,6027807362,6,27807362,
MAGEE2,ENSG00000186675,0.00406419205896247,0.0099592545001127,0.00301352935812027,0.0210890118563304,synonymous,23075783394,X,75783394,
MYC,ENSG00000136997,0.00419228201972421,0.00612950777385834,0.00541941713930605,0.0720848550462931,synonymous,8127736503,8,127736503,
FAM114A2,ENSG00000055147,0.00421664215560691,0.0078490552719308,0.00388349271412736,0.0924651212123668,synonymous,5153992910,5,153992910,
AC005833.1,ENSG00000255639,0.00427497691187906,0.00362510806279182,0.00938124457483913,0.0643090696608648,synonymous,12004649026,12,4649026,
KRTAP2-4,ENSG00000213417,0.00429933604139165,0.00375472119167664,0.00780075544690528,0.0505802629461528,synonymous,17041060116,17,41060116,
POU5F1,ENSG00000204531,0.00432220686618667,0.00311394392068665,0.0161764721462871,0.0715193103855102,synonymous,6031159388,6,31159388,
WFDC13,ENSG00000168634,0.00435494791603175,0.010445056478414,0.00280015777902498,0.150608184775041,synonymous,20045702049,20,45702049,
COPS4,ENSG00000138663,0.00436481348705287,0.00315443199396359,0.0135452694452792,0.0655336662787742,synonymous,4083035170,4,83035170,
SMCO1,ENSG00000214097,0.00441305353896659,0.00249101547558594,0.0504492249139602,0.0581931260863933,synonymous,3196502818,3,196502818,
SEPTIN3,ENSG00000100167,0.00442459887000279,0.0053523560817752,0.00660829011173414,0.083997758180983,synonymous,22041976973,22,41976973,
ASB2,ENSG00000100628,0.00444287932703635,0.137132226521272,0.00209896172684498,0.0227414699294746,synonymous,14093929168,14,93929168,
SPRY4,ENSG00000187678,0.00444708645821312,0.00318064945911678,0.0112494547938071,0.0500954128484933,synonymous,5142314107,5,142314107,
RBM8A,ENSG00000265241,0.00453154769011466,0.0479302017870329,0.00321702946582503,0.0982857589650721,synonymous,1145916779,1,145916779,
MAP1LC3B,ENSG00000140941,0.00460098437549716,0.0206818835035466,0.00282141110785883,0.127936403817275,synonymous,16087383318,16,87383318,
HSD17B10,ENSG00000072506,0.004627009827739,0.0672966180997945,0.00300477431101509,0.0787082360582364,synonymous,23053426272,X,53426272,
TMEM200B,ENSG00000253304,0.00469819532746651,0.112982499331987,0.00273233093432457,0.0185038583467939,synonymous,1029115649,1,29115649,
SRP9,ENSG00000143742,0.00470606806720819,0.0801944980076662,0.00276203140002418,0.0816086002740875,synonymous,1225777865,1,225777865,
POFUT2,ENSG00000186866,0.00472530555207584,0.00821387825434527,0.0054479167194732,0.0471211351322441,synonymous,21045265407,21,45265407,
DHX38,ENSG00000140829,0.00475727928376579,0.00276719564365813,0.0820998705348425,-0.0253686518170014,synonymous,16072088926,16,72088926,
LAMA5,ENSG00000130702,0.00481523441113274,0.0118886714211509,0.00532505132693784,0.00785977726752515,synonymous,20062304399,20,62304399,
PPP1R14B,ENSG00000173457,0.00482196124792278,0.034381299948922,0.00259173532193413,0.110700621624623,synonymous,11064242292,11,64242292,
VPS51,ENSG00000149823,0.00487170761231837,0.391109657848034,0.00225073091697858,0.0115992296988301,synonymous,11065096187,11,65096187,
PIDD1,ENSG00000177595,0.00492893877115574,0.002825467234153,0.058022209769422,0.0229595022806252,synonymous,11000794361,11,794361,
FAM50B,ENSG00000145945,0.00497663850190477,0.0189356720370228,0.00400746562808985,0.0784565113928864,synonymous,6003849650,6,3849650,
ACTB,ENSG00000075624,0.0049981742008548,0.0973323295930876,0.00334732333766319,0.0171299856123734,synonymous,7005527613,7,5527613,
VIRMA,ENSG00000164944,0.00507543925415477,0.00429958282904552,0.0154322780619659,0.0431036925733079,synonymous,8094488626,8,94488626,
SMARCAL1,ENSG00000138375,0.00508670696080327,0.025651304856747,0.00391120765212083,0.0409926381277785,synonymous,2216414647,2,216414647,
USP48,ENSG00000090686,0.00508977838659852,0.0324403904162106,0.00416332471654957,0.0284860622088306,synonymous,1021679317,1,21679317,
IFNL2,ENSG00000183709,0.00511451391987316,0.0342586579702971,0.00356133489640609,0.0500482555843833,synonymous,19039264434,19,39264434,
NPIPA8,ENSG00000214940,0.00515783317864282,0.00526916743002204,0.00498598055855004,0.314986182822862,synonymous,16018321109,16,18321109,
ZFP91,ENSG00000186660,0.00517010131562612,0.00256345399282698,0.0748496141811081,0.0574444064769567,synonymous,11058575674,11,58575674,
PLEKHM3,ENSG00000178385,0.00518243225748183,0.00631885813241462,0.00903487995649976,0.0641021274754773,synonymous,2207828238,2,207828238,
TRMT10A,ENSG00000145331,0.00520838714303551,0.0107525823247714,0.00397959187868069,0.107194873756261,synonymous,4099541875,4,99541875,
HSPA13,ENSG00000155304,0.00524819004380717,0.00978300192537107,0.00559369951172251,0.0895415776639876,synonymous,21014373564,21,14373564,
TTC39A,ENSG00000085831,0.00529381165103204,0.0915637910624589,0.00294908352256018,0.0330665631311944,synonymous,1051288014,1,51288014,
BCAR3,ENSG00000137936,0.00529407208897403,0.0463178759196086,0.00369799178754504,0.0222231654590256,synonymous,1093562154,1,93562154,
SPIN3,ENSG00000204271,0.00534215311458619,0.0158327897060881,0.00361358160629455,0.0713069573683608,synonymous,23056994098,X,56994098,
INTS3,ENSG00000143624,0.00534510559803714,0.00344865949491535,0.0264705904490325,0.0276308960567325,synonymous,1153728520,1,153728520,
