Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
EFS,ENSG00000100842,0.000076212955361199,0.00247149708077821,0.0000680313034162605,0.000930209001509557,synonymous,14023351684,14,23351684,
PGS1,ENSG00000087157,0.0000766840929532497,0.00112495288508652,0.0000745283702993094,-0.00136350139623639,synonymous,17078378542,17,78378542,
CUL9,ENSG00000112659,0.000082048052422512,0.00492400829770756,0.0000461671445841638,-0.000514148272226224,synonymous,6043178203,6,43178203,
MMP25,ENSG00000008516,0.0000843703105576354,0.0469783158492534,0.0000583692485667253,0.000541250007528603,synonymous,16003046877,16,3046877,
ACAN,ENSG00000157766,0.0000866930633098839,0.640743588852174,0.0000347184632939479,-0.0000697535531408511,synonymous,15088836159,15,88836159,
SLC23A1,ENSG00000170482,0.000100421087547931,0.000622345730060925,0.000158740399083701,-0.00197273814409792,synonymous,5139363694,5,139363694,
RANBP3,ENSG00000031823,0.000100580648146664,0.000298547128837146,0.00019857033571069,0.00100156947213804,synonymous,19005914018,19,5914018,
CTBP1,ENSG00000159692,0.000100926340306118,0.0290367754403258,0.000069965532473848,-0.000729862734252999,synonymous,4001212157,4,1212157,
C4A,ENSG00000244731,0.000105683585088667,0.000081412016179172,0.0357531947174752,-0.00165819792557174,synonymous,6031978834,6,31978834,
CCDC62,ENSG00000130783,0.000108029488055661,0.00752015485032298,0.0000832006564716048,0.00100549674004901,synonymous,12122774584,12,122774584,
TRPC1,ENSG00000144935,0.000108555883590378,0.580352211746945,0.0000444890672217646,-0.000331125814874867,synonymous,3142724461,3,142724461,
DENND10,ENSG00000119979,0.000109062636720281,0.0272294288167878,0.000075726154036726,0.00192746843086578,synonymous,10119104062,10,119104062,
HTRA1,ENSG00000166033,0.000109572677823522,0.0000651090000456378,0.000480681946664951,0.00127904768444078,synonymous,10122456775,10,122456775,
USH2A,ENSG00000042781,0.000115587171760967,0.224245683663434,0.0000514816078825975,0.000217351696668465,synonymous,1215618843,1,215618843,
ALPK3,ENSG00000136383,0.000116679929569985,0.839201837414081,0.0000595850037362622,-0.0000434219747961291,synonymous,15084816739,15,84816739,
FLYWCH2,ENSG00000162076,0.000119349206340713,0.000228990103047,0.000114234067443375,0.00154007030980903,synonymous,16002896326,16,2896326,
NTSR1,ENSG00000101188,0.000122542196757003,0.115220054962201,0.0000872352409864163,-0.000452177389280806,synonymous,20062709130,20,62709130,
RBM4,ENSG00000173933,0.000123809793024399,0.00226930514728751,0.000100088657577935,-0.00128559463137872,synonymous,11066639593,11,66639593,
COL2A1,ENSG00000139219,0.000127410938607131,0.0602665787272855,0.0000516188714101418,-0.000323640616317028,synonymous,12047968080,12,47968080,
SLC31A2,ENSG00000136867,0.000132451667536504,0.0889707703649872,0.0000894803522604182,0.00367495140532766,synonymous,9113150935,9,113150935,
AGMAT,ENSG00000116771,0.000134163370670071,0.00862188053270885,0.00011354795848717,-0.000830515081826335,synonymous,1015567026,1,15567026,
ATP13A3,ENSG00000133657,0.000135657531701416,0.0741281420787679,0.000108750117169709,-0.000528728700220002,synonymous,3194397678,3,194397678,
ADGRF2,ENSG00000164393,0.000138846694568873,0.00688794600312559,0.000112512518957386,-0.00141540301886788,synonymous,6047656439,6,47656439,
FCAMR,ENSG00000162897,0.000140917571086585,0.00022025578034035,0.000248158168047796,-0.00111037680077197,synonymous,1206958417,1,206958417,
ZFYVE19,ENSG00000166140,0.000142184155875635,0.0179843978672043,0.000116690183831758,0.000754292089041966,synonymous,15040807170,15,40807170,
IL17C,ENSG00000124391,0.000144337263424665,0.00013001607210017,0.00392194347518715,-0.00138220592551542,synonymous,16088638530,16,88638530,
FNBP4,ENSG00000109920,0.000145694193937951,0.000124476685263275,0.000329719459152611,-0.00114973039132861,synonymous,11047714234,11,47714234,
RPS6KA3,ENSG00000177189,0.000157412248897648,0.00179695986578654,0.000154525011738404,0.00131234470544559,synonymous,23020155326,X,20155326,
PSORS1C1,ENSG00000204540,0.000162542586348735,0.00328836666429089,0.000114189224360017,-0.00305671033956448,synonymous,6031111304,6,31111304,
RBM14-RBM4,ENSG00000248643,0.000164990178751823,0.000821396157543619,0.000152306228540455,-0.00149289214357146,synonymous,11066616626,11,66616626,
CCDC97,ENSG00000142039,0.000172940841888902,0.000218245708915932,0.000391274708974598,0.0011969908141807,synonymous,19041305587,19,41305587,
ZNF425,ENSG00000204947,0.000179253259698697,0.000181236153755759,0.000268015996968352,-0.000707206054101403,synonymous,7149103491,7,149103491,
CTAGE1,ENSG00000212710,0.000183984500972345,0.00139571138229,0.000158114252054253,-0.00107124881679849,synonymous,18022415520,18,22415520,
H1-1,ENSG00000124610,0.000185452754887683,0.000338170213779909,0.000339599333302965,-0.00133584169699592,synonymous,6026017008,6,26017008,
SLC30A3,ENSG00000115194,0.000188887159240148,0.000355282339195462,0.00019996690978652,-0.00127315610610529,synonymous,2027254998,2,27254998,
CARMIL1,ENSG00000079691,0.000190277686564211,0.0445765568309585,0.00012677878290035,-0.000551239029881926,synonymous,6025279726,6,25279726,
APOH,ENSG00000091583,0.000192549414197218,0.00121492189016226,0.000104895800868032,0.00087671720136277,synonymous,17066212081,17,66212081,
ENGASE,ENSG00000167280,0.00019924460689047,0.335437047963998,0.0000979982865029205,0.000228736212996912,synonymous,17079074789,17,79074789,
MARCHF10,ENSG00000173838,0.000201529902998154,0.0132882447080142,0.000153114036698376,0.000749207578590258,synonymous,17062701518,17,62701518,
PLCB3,ENSG00000149782,0.000203414131012103,0.0786687256693582,0.0000886652357782181,-0.000700344887031427,synonymous,11064246530,11,64246530,
TANC2,ENSG00000170921,0.000204542703955868,0.617007532843693,0.0000865275876809068,-0.000100657315353263,synonymous,17063009559,17,63009559,
AC008695.1,ENSG00000273217,0.000205230573903092,0.00199286854656378,0.000168512592767733,-0.000814009868949279,synonymous,5131427201,5,131427201,
ST6GALNAC2,ENSG00000070731,0.000205429239859223,0.000179829180737556,0.00214600591723257,-0.00151518231275755,synonymous,17076566009,17,76566009,
RAPGEF6,ENSG00000158987,0.000205632639400877,0.00191745314590519,0.000170508910331657,-0.000817151936595411,synonymous,5131427201,5,131427201,
TSNAXIP1,ENSG00000102904,0.000222399334576018,0.00530842556894662,0.00010857457228397,-0.00104129015017403,synonymous,16067805360,16,67805360,
DEF6,ENSG00000023892,0.000222708048909226,0.0494453630434667,0.0000937693947404838,-0.000714443417494005,synonymous,6035292821,6,35292821,
EPHA6,ENSG00000080224,0.000223823544092339,0.000128882364728633,0.00384521524411185,0.00300498033347929,synonymous,3096814529,3,96814529,
KRT14,ENSG00000186847,0.000224475823264791,0.183566856542244,0.000108579980545809,0.000587314434567523,synonymous,17041582385,17,41582385,
MDH1,ENSG00000014641,0.000224638130879029,0.0366387025816211,0.000101774231613283,-0.00199575010418302,synonymous,2063588099,2,63588099,
HPSE2,ENSG00000172987,0.000229341608309674,0.00459860907528897,0.000182018842034282,-0.00193862469535265,synonymous,10098459495,10,98459495,
DGKE,ENSG00000153933,0.000230092157025297,0.000491559934150176,0.000201502441432577,-0.00139248455446623,synonymous,17056834696,17,56834696,
KRT16,ENSG00000186832,0.000230365957473389,0.000765834760201867,0.000295189708431787,0.00132256097212896,synonymous,17041609885,17,41609885,
COPRS,ENSG00000172301,0.000233316005541662,0.00113927940101699,0.000217420526650192,-0.00298806556458464,synonymous,17031852049,17,31852049,
SMIM17,ENSG00000268182,0.000236153026332508,0.000165848154232373,0.000435657813743218,0.00338275642337311,synonymous,19056645579,19,56645579,
H2AC17,ENSG00000278677,0.000237976732921252,0.000193210099719177,0.0746478236628039,-0.00308219933999368,synonymous,6027890306,6,27890306,
SAGE1,ENSG00000181433,0.000239361155355167,0.000185804749639695,0.00159704971337304,-0.00117570796095822,synonymous,23135889074,X,135889074,
CTC1,ENSG00000178971,0.000240232423422082,0.000201936597528762,0.00304335699736735,-0.0014594789475744,synonymous,17008228108,17,8228108,
NISCH,ENSG00000010322,0.000254498394253178,0.00017847990829023,0.00265795913145894,0.000582943514971738,synonymous,3052451180,3,52451180,
SLC5A1,ENSG00000100170,0.000254548082449402,0.00113065868179585,0.000233484547063845,0.00105524472232627,synonymous,22032039468,22,32039468,
KCNMB2,ENSG00000197584,0.000258064457267282,0.00036147390337038,0.000458656508009803,0.00401532000039707,synonymous,3178807357,3,178807357,
AC117457.1,ENSG00000275163,0.000258064457267282,0.00036147390337038,0.000458656508009803,0.00401532000039707,synonymous,3178493400,3,178493400,
HMCES,ENSG00000183624,0.000262066741088973,0.00133737116979538,0.000251762340373274,-0.00172165576078147,synonymous,3129274746,3,129274746,
UBXN7,ENSG00000163960,0.000264056258156731,0.00166212523634934,0.000243177578225673,-0.00111753749819078,synonymous,3196356585,3,196356585,
MOG,ENSG00000204655,0.000266462680912904,0.0173636179426684,0.000151022676706303,-0.00110935016147205,synonymous,6029657171,6,29657171,
RXRB,ENSG00000204231,0.000267461354366727,0.000243130730569696,0.00645294867213264,-0.00166106019488354,synonymous,6033188593,6,33188593,
CCAR2,ENSG00000158941,0.000269231085333499,0.205364637659284,0.000134208269729208,0.000419776226560466,synonymous,8022599665,8,22599665,
BNIP5,ENSG00000189325,0.000276111416578906,0.000258496713938516,0.00181799070756838,-0.00169525581738887,synonymous,6036317305,6,36317305,
CISH,ENSG00000114737,0.000281533406401024,0.000876680198255153,0.000262578426903026,0.00116568339149242,synonymous,3050607518,3,50607518,
PTPDC1,ENSG00000158079,0.000281780663236586,0.000658657368474258,0.000609853454299869,0.00169053053219483,synonymous,9094084380,9,94084380,
PARP16,ENSG00000138617,0.000282709251948621,0.00133147075909879,0.000241709329624529,-0.000969524562703307,synonymous,15065259320,15,65259320,
PRKAR2A,ENSG00000114302,0.000290403353151447,0.000339373150935462,0.000568898621474023,-0.00190763731625487,synonymous,3048751469,3,48751469,
WDR46,ENSG00000227057,0.000305323897248688,0.00024338507055055,0.0234556061431401,-0.00215291830585139,synonymous,6033275775,6,33275775,
ADAR,ENSG00000160710,0.00030820694110556,0.0129665477846834,0.000214289851475091,-0.000729854589594253,synonymous,1154584753,1,154584753,
GNLY,ENSG00000115523,0.00031388466187221,0.000137788082717694,0.0217690816679759,-0.00605890450519224,synonymous,2085694360,2,85694360,
SLC17A3,ENSG00000124564,0.000320450406599115,0.0228343919132792,0.000234940258968419,-0.0011850164218191,synonymous,6025845288,6,25845288,
GFRA2,ENSG00000168546,0.000323894753755161,0.00019091727638898,0.189737152417071,-0.00189065683869328,synonymous,8021693176,8,21693176,
SPAG7,ENSG00000091640,0.000331973582940126,0.0089742713614952,0.000234778042095818,-0.00180557889507166,synonymous,17004955002,17,4955002,
H4C5,ENSG00000276966,0.000339944891814103,0.00140364604341714,0.000338660528683699,-0.00152648753543201,synonymous,6026199548,6,26199548,
FBLN2,ENSG00000163520,0.000344070024643095,0.217739699361656,0.000124327476325958,0.000269377311974292,synonymous,3013549041,3,13549041,
PRKDC,ENSG00000253729,0.00034969625481962,0.250420975279733,0.000227311429481514,-0.000155110529244187,synonymous,8047774083,8,47774083,
PAPPA2,ENSG00000116183,0.000354414125184221,0.00286505168199147,0.000208948625670669,-0.000608811875295832,synonymous,1176556229,1,176556229,
MAP4K2,ENSG00000168067,0.000355278978762086,0.000162825519791188,0.0324228113446031,0.00182279863053606,synonymous,11064789472,11,64789472,
TENT4A,ENSG00000112941,0.000362277080000473,0.000223575619847649,0.001240982486159,-0.000979151166777204,synonymous,5006713941,5,6713941,
ARHGEF1,ENSG00000076928,0.000363893833666307,0.000247196581348641,0.0664349666143943,0.000963136112468292,synonymous,19041879487,19,41879487,
ZNF398,ENSG00000197024,0.000370611349938876,0.606572835113563,0.000266333399135288,-0.000150347710441977,synonymous,7149147610,7,149147610,
SLC49A4,ENSG00000138463,0.000390457780098274,0.000203835876773306,0.0347257730270416,0.00329268141258518,synonymous,3122793549,3,122793549,
ZBTB38,ENSG00000177311,0.000392552518200362,0.392299059990384,0.000184712851389102,0.000235497010192939,synonymous,3141426066,3,141426066,
SLC30A5,ENSG00000145740,0.000394197481444092,0.0170914174269964,0.000221350714997182,0.00184653919198438,synonymous,5069094218,5,69094218,
OCSTAMP,ENSG00000149635,0.000395181733939598,0.000263832224241978,0.00541764852659943,-0.00197815355661196,synonymous,20046541430,20,46541430,
ECEL1,ENSG00000171551,0.000396657163807879,0.000375202810900754,0.00106510188495923,-0.00120932956085978,synonymous,2232480074,2,232480074,
ABCB8,ENSG00000197150,0.000400424027834467,0.00485608296808959,0.000209314855689646,-0.000759390387905279,synonymous,7151023451,7,151023451,
MROH7-TTC4,ENSG00000271723,0.000407055874812601,0.356624562430239,0.000181668491645359,-0.000207826455222462,synonymous,1054652805,1,54652805,
PRR36,ENSG00000183248,0.000407766849015001,0.785292544937613,0.000226809129233563,0.000111181655595607,synonymous,19007863721,19,7863721,
SLC35G5,ENSG00000177710,0.000408891823915347,0.000263720132842371,0.00300750062448685,-0.00175908820616974,synonymous,8011330953,8,11330953,
MYT1L,ENSG00000186487,0.000410328296925999,0.000658147617171423,0.000925980186637254,-0.00100667430859637,synonymous,2001791789,2,1791789,
MROH7,ENSG00000184313,0.000412894156250676,0.445086303632133,0.000185275152253528,-0.000171625007702058,synonymous,1054652805,1,54652805,
HNF4A,ENSG00000101076,0.000413161852990451,0.000309678702422378,0.00387326851093794,0.00101873508876706,synonymous,20044401246,20,44401246,
WDR3,ENSG00000065183,0.000415853787001597,0.121023408059526,0.000212101058423397,-0.000939592644231561,synonymous,1117933216,1,117933216,
CDK6,ENSG00000105810,0.00041660382723141,0.0387311197595758,0.0002477005946806,0.00108411020763392,synonymous,7092615057,7,92615057,
NSD2,ENSG00000109685,0.000420273782597791,0.00210289170697331,0.000268707932632006,0.000604832597619071,synonymous,4001900580,4,1900580,
RPL34,ENSG00000109475,0.000421915848718868,0.000749502354323806,0.000408617521737709,0.00268716794372586,synonymous,4108621924,4,108621924,
ZNF507,ENSG00000168813,0.000428040977456745,0.000372628227884753,0.000418994382224591,-0.000932115920312992,synonymous,19032352762,19,32352762,
LIPH,ENSG00000163898,0.000428974335318077,0.000239558827958453,0.032362518603981,0.00301727297857859,synonymous,3185508760,3,185508760,
