Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CEP72,ENSG00000112877,0.000783328717799292,0.000470378149872275,0.0143008402742539,0.0229960213849065,missense|LC,5000612267,5,612267,
MTMR14,ENSG00000163719,0.000796510279009288,0.0717070378113038,0.000512463796668694,0.0136215559038764,missense|LC,3009649413,3,9649413,
AC112128.1,ENSG00000285943,0.000815640074519397,0.000381312707534165,0.00937601863877202,0.016901170594642,missense|LC,3113358617,3,113358617,
MAPK9,ENSG00000050748,0.000816391643926551,0.000557189036200612,0.0104138504398965,0.0541179892643564,missense|LC,5180236286,5,180236286,
SPICE1,ENSG00000163611,0.000817161246087328,0.000382446041261253,0.00937418296344383,0.0168973332303491,missense|LC,3113441308,3,113441308,
SSX7,ENSG00000187754,0.00082773182305973,0.0632806233911789,0.000349735329083112,0.027002338648865,missense|LC,23052644575,X,52644575,
OR2L5,ENSG00000197454,0.000865115296902585,0.0282985742926125,0.000484314998356994,0.0175089376220432,missense|LC,1248021894,1,248021894,
PIM3,ENSG00000198355,0.000867849171532264,0.000515155722826899,0.0187601536859954,0.0434769909822711,missense|LC,22049960851,22,49960851,
PCDHA7,ENSG00000204963,0.000914893576157483,0.0136949538385372,0.000556378586793249,0.0115332275717573,missense|LC,5140829278,5,140829278,
DPYSL5,ENSG00000157851,0.000918484984542278,0.0295928232485003,0.000736345736449429,0.0204521826182617,missense|LC,2026898371,2,26898371,
TMEM233,ENSG00000224982,0.000984170259999306,0.000594125374171584,0.018812385192811,0.0729039373443405,missense|LC,12119593760,12,119593760,
ITPR3,ENSG00000096433,0.000991261662945164,0.170063561641317,0.000462102026627331,0.00647213086606096,missense|LC,6033621554,6,33621554,
ZACN,ENSG00000186919,0.0010231502430037,0.000678337980960508,0.00977507808719491,0.0210676470386598,missense|LC,17076074787,17,76074787,
CASP1,ENSG00000137752,0.00104479401918323,0.426083623719125,0.000479791070192914,-0.00591449915603185,missense|LC,11105023070,11,105023070,
PCDHGA3,ENSG00000254245,0.00105876622262435,0.000683087652018743,0.0101666848826026,0.0188612814456746,missense|LC,5141338835,5,141338835,
DPH7,ENSG00000148399,0.00108547644874557,0.0349805556689119,0.00069406745447087,0.0210958360066835,missense|LC,9137550073,9,137550073,
RBM17,ENSG00000134453,0.00113685211551096,0.000782724223835962,0.0103921844010938,0.0616257762412197,missense|LC,10006096964,10,6096964,
TRIM33,ENSG00000197323,0.00117979178380079,0.065339044954661,0.000563086608835861,0.0213100181920036,missense|LC,1114397643,1,114397643,
TRPC6,ENSG00000137672,0.00118047782340791,0.000603120773416732,0.135144621268311,0.0281481003361678,missense|LC,11101452858,11,101452858,
ATP6V1G1,ENSG00000136888,0.00118426805548588,0.00835097675170071,0.00104729608053256,0.0251902781657252,missense|LC,9114587750,9,114587750,
HM13,ENSG00000101294,0.00119729501306298,0.00480888368595256,0.00142219184792736,0.0457669427410454,missense|LC,20031514451,20,31514451,
NENF,ENSG00000117691,0.00122415583656077,0.0124175724758443,0.000906479676293648,0.0448444472933388,missense|LC,1212432954,1,212432954,
PPAN,ENSG00000130810,0.00127902841283078,0.00092896944993992,0.00880145754682893,0.019069656646322,missense|LC,19010102479,19,10102479,
EFHC2,ENSG00000183690,0.00128011804487316,0.00100719047837639,0.00308515293665057,-0.0170758880717503,missense|LC,23044148765,X,44148765,
RASGRP1,ENSG00000172575,0.00128211911358223,0.0750106550933707,0.000621861515866073,0.0175486805139183,missense|LC,15038484184,15,38484184,
NLRP6,ENSG00000174885,0.00130010922019619,0.233904883934427,0.000689064587146682,0.00615807789453191,missense|LC,11000278579,11,278579,
H3C3,ENSG00000287080,0.001329392552188,0.111054762580245,0.000688199448709681,0.0531790378583453,missense|LC,6026043204,6,26043204,
DCX,ENSG00000077279,0.00133923539268355,0.0167000073197202,0.00111164074392622,0.0439392615362974,missense|LC,23111301640,X,111301640,
BTNL3,ENSG00000168903,0.001341777183405,0.00925888723942025,0.00104962715532619,0.0362090461079123,missense|LC,5180988936,5,180988936,
ZMPSTE24,ENSG00000084073,0.00135011907633531,0.038335827275976,0.000738247062473607,0.0303989025409698,missense|LC,1040258122,1,40258122,
FAM169A,ENSG00000198780,0.00137654165074319,0.343705183108518,0.000630891041439652,0.0120391128174677,missense|LC,5074773811,5,74773811,
SLC18A3,ENSG00000187714,0.00137896841851182,0.005059794709104,0.00247736240272467,0.033048335076599,missense|LC,10049610641,10,49610641,
RABEP1,ENSG00000029725,0.00140765553639732,0.00961774354121447,0.00141265679020075,0.0280289339352165,missense|LC,17005282411,17,5282411,
ARIH2,ENSG00000177479,0.0014094597382831,0.00212048036071932,0.00199197436556742,0.0467068300255332,missense|LC,3048918144,3,48918144,
ANKS1A,ENSG00000064999,0.0014205129142546,0.0160910614559957,0.000874609512693025,0.0283170054954305,missense|LC,6034887691,6,34887691,
THAP9,ENSG00000168152,0.00146270927653869,0.0952179121270794,0.000779863152390536,0.0128556090904035,missense|LC,4082900718,4,82900718,
SPATA17,ENSG00000162814,0.00150609036089666,0.00203436797415046,0.00173802981474391,0.0232334211817093,missense|LC,1217630866,1,217630866,
SEPTIN5,ENSG00000184702,0.00151219069444308,0.00587389503903168,0.00202774207480294,0.051168399596318,missense|LC,22019714513,22,19714513,
PTPRM,ENSG00000173482,0.00153979904006629,0.0160319207760476,0.00103435553741937,0.0375422483549469,missense|LC,18007567737,18,7567737,
OR4D9,ENSG00000172742,0.00163695445589396,0.156928409805725,0.000915593589343455,0.0112876148806839,missense|LC,11059514890,11,59514890,
IDI2,ENSG00000148377,0.00165586244631633,0.020926052721689,0.00109346761054185,0.037205542130993,missense|LC,10001014225,10,1014225,
BLID,ENSG00000259571,0.00168398161185934,0.00098309198767399,0.0175095988893532,0.0624961987160379,missense|LC,11122115557,11,122115557,
DDX39A,ENSG00000123136,0.00169632678720089,0.0038699955107524,0.00204926393295635,0.0454521453431003,missense|LC,19014404305,19,14404305,
SMCO2,ENSG00000165935,0.00169874954816929,0.00134474697471276,0.00925428810969919,-0.031273901656456,missense|LC,12027470521,12,27470521,
ZSCAN5A,ENSG00000131848,0.00176295951618588,0.0712530467445153,0.000910870467463298,0.0148570693456694,missense|LC,19056217147,19,56217147,
SMAD5,ENSG00000113658,0.00179936689067595,0.00116396102588712,0.0153140274869418,0.0531161195603357,missense|LC,5136153695,5,136153695,
NDUFS6,ENSG00000145494,0.00180306207976777,0.00210478662233338,0.00436604325812184,0.0684896132977011,missense|LC,5001798535,5,1798535,
GPR50,ENSG00000102195,0.00181455848945289,0.00203758225468709,0.00602864032520678,0.0243726247934019,missense|LC,23151176697,X,151176697,
TCEAL9,ENSG00000185222,0.00183261545611513,0.0298357437080261,0.00137534193050137,0.0767766507950674,missense|LC,23103357578,X,103357578,
TPBG,ENSG00000146242,0.00186678951717034,0.0548555386229578,0.000981148770449858,-0.0104328191092113,missense|LC,6082364880,6,82364880,
CYB5A,ENSG00000166347,0.00188418764022713,0.001826729771085,0.00525732695358827,0.0838496240301036,missense|LC,18074253552,18,74253552,
ELP2,ENSG00000134759,0.00188488525667185,0.464406529152365,0.000907124282744864,0.00356182674078911,missense|LC,18036126156,18,36126156,
PMCH,ENSG00000183395,0.00191818168805236,0.0147911332658333,0.00129009716924211,0.0606514349518818,missense|LC,12102195291,12,102195291,
NCF4,ENSG00000100365,0.00193035293387633,0.0013660492689721,0.0110194355125223,0.0288821198916392,missense|LC,22036861056,22,36861056,
CRB2,ENSG00000148204,0.00194000830752494,0.618922581070165,0.000980885785084928,-0.00231365987184946,missense|LC,9123356206,9,123356206,
MSN,ENSG00000147065,0.00200323070070685,0.00891764556364993,0.00224913422165529,0.0388199704179915,missense|LC,23065667545,X,65667545,
TSR2,ENSG00000158526,0.00205314179185789,0.0107139729496185,0.00152538474836605,0.0524265057673142,missense|LC,23054440356,X,54440356,
HAPLN4,ENSG00000187664,0.00208245719650724,0.203809636866419,0.00101379560842574,0.0170655953929851,missense|LC,19019249760,19,19249760,
GCNT3,ENSG00000140297,0.00210408563539677,0.0146440101378977,0.00151299387371528,0.0168277401996889,missense|LC,15059618217,15,59618217,
ADGRG7,ENSG00000144820,0.00212575826989325,0.00791484590781999,0.00169450429318341,0.015106816950518,missense|LC,3100609815,3,100609815,
MAT1A,ENSG00000151224,0.00216023727666559,0.00265879664261259,0.00476127528204029,0.0503914352001571,missense|LC,10080273756,10,80273756,
AC000093.1,ENSG00000284874,0.00220839142397844,0.00928802668962014,0.00246038102994561,0.0473027229774774,missense|LC,22019714513,22,19714513,
RFPL4B,ENSG00000251258,0.00225477959798581,0.00225206962450764,0.00577558616023488,0.0305569796413859,missense|LC,6112349647,6,112349647,
MUC13,ENSG00000173702,0.00239332782787793,0.00568940549895025,0.00189725290651588,0.0179617333267388,missense|LC,3124908082,3,124908082,
CD63,ENSG00000135404,0.00244093583811456,0.00244642935412887,0.00384723680458787,0.0376273313962386,missense|LC,12055721119,12,55721119,
TUBB8,ENSG00000261456,0.00245901791215353,0.00127876473719446,0.0180700150070268,0.0297504280810601,missense|LC,10000047098,10,47098,
ZMYM1,ENSG00000197056,0.0024898433448427,0.0139140912659008,0.00169156562649531,0.0167683322936171,missense|LC,1035030468,1,35030468,
FOXP3,ENSG00000049768,0.00252406024013185,0.056628133289619,0.00122742163897405,0.0208415517346514,missense|LC,23049246679,X,49246679,
REG1B,ENSG00000172023,0.00255728343755446,0.182621931033579,0.00172355481322595,0.0191866297080877,missense|LC,2079085185,2,79085185,
HERC3,ENSG00000138641,0.0025772027231401,0.0068264790672885,0.00202277645812665,0.0213055235365656,missense|LC,4088605767,4,88605767,
AC098582.1,ENSG00000287542,0.0025772027231401,0.0068264790672885,0.00202277645812665,0.0213055235365656,missense|LC,4088521508,4,88521508,
CCN1,ENSG00000142871,0.00262877915062032,0.00553594694893844,0.00187457996078988,0.0198624047847763,missense|LC,1085577893,1,85577893,
ATP8B4,ENSG00000104043,0.00262957274367426,0.00131227003699008,0.117003846523687,-0.0147724089189969,missense|LC,15049860091,15,49860091,
NAGS,ENSG00000161653,0.00276733765016202,0.0148396574393214,0.00187435924208867,0.0201027926581107,missense|LC,17044004541,17,44004541,
CHST12,ENSG00000136213,0.0027894191972776,0.00305819975018207,0.00980112936548916,0.0365615469965368,missense|LC,7002432539,7,2432539,
ARHGAP36,ENSG00000147256,0.00288363196648167,0.147520571506962,0.00140556602883546,0.0179519623505081,missense|LC,23131058311,X,131058311,
CD300A,ENSG00000167851,0.00289813827074759,0.00240217736325454,0.00719559633735689,0.0367106851492856,missense|LC,17074466619,17,74466619,
VCL,ENSG00000035403,0.00290651487985483,0.00519546503670298,0.0025780448154209,0.122732908100179,missense|LC,10073998069,10,73998069,
FOXD4L5,ENSG00000204779,0.00292640759227825,0.00257738371182115,0.00705284133693995,0.0165038672922853,missense|LC,9065283189,9,65283189,
PTP4A3,ENSG00000184489,0.00294644584903136,0.0109122894788026,0.00274590223414384,0.0430694550963619,missense|LC,8141422172,8,141422172,
GNPTAB,ENSG00000111670,0.0029882158857687,0.00237274258004505,0.0076251515594411,0.0183505084600089,missense|LC,12101747155,12,101747155,
PRKD1,ENSG00000184304,0.00299011849469133,0.0134909242590111,0.00153250972810381,0.0130599672917635,missense|LC,14029577180,14,29577180,
FAM228B,ENSG00000219626,0.00300166099992971,0.545846183492332,0.00155560740557059,0.0105735238337473,missense|LC,2024119532,2,24119532,
MPHOSPH9,ENSG00000051825,0.00300668312472652,0.00156155277202052,0.026237313849917,0.0167319239856303,missense|LC,12123156751,12,123156751,
MOG,ENSG00000204655,0.00308874469953502,0.00156850599649561,0.0361788184021359,0.0571071553072673,missense|LC,6029657171,6,29657171,
ACSF3,ENSG00000176715,0.00310557136954281,0.123514591850679,0.00152769937584396,0.00812588254672131,missense|LC,16089100579,16,89100579,
LGMN,ENSG00000100600,0.00310683014146906,0.00185900554919194,0.122436834080202,0.0280116119810244,missense|LC,14092704222,14,92704222,
VPS50,ENSG00000004766,0.00312906292518988,0.018227271228117,0.00155676219947776,0.0172156192978825,missense|LC,7093232413,7,93232413,
RHBDL1,ENSG00000103269,0.00313917047098633,0.00470141486509468,0.0029922912663376,0.0214592716895168,missense|LC,16000671075,16,671075,
RAMAC,ENSG00000169612,0.00315401744922839,0.0123131309756805,0.00228498138668831,0.0327655138193778,missense|LC,15082985990,15,82985990,
APOBEC3F,ENSG00000128394,0.00317584870251741,0.00167590320459221,0.0241998899582456,0.0169929669476992,missense|LC,22039040814,22,39040814,
NPTX2,ENSG00000106236,0.0031979654500679,0.00464082610008043,0.00328134375749234,-0.0209297732072298,missense|LC,7098617459,7,98617459,
C9orf43,ENSG00000157653,0.00320559537116161,0.0534841333530931,0.00229569387550599,-0.0144476968962906,missense|LC,9113408761,9,113408761,
C12orf65,ENSG00000130921,0.00320885577412344,0.254490409430867,0.00145797056066843,0.0286182207756918,missense|LC,12123230247,12,123230247,
KRTAP19-7,ENSG00000244362,0.00323359148213653,0.00484452088599563,0.00301081741045106,0.0479050050071746,missense|LC,21030561026,21,30561026,
TMEM102,ENSG00000181284,0.00324113214950061,0.212140422659544,0.00221719420335442,0.0103163284904347,missense|LC,17007435793,17,7435793,
RAI2,ENSG00000131831,0.00330959374471307,0.00788361887932543,0.00578600605486446,0.0292087214232413,missense|LC,23017800310,X,17800310,
TOM1,ENSG00000100284,0.00335613597014528,0.00511420320059119,0.00420675642690038,0.0220934892460427,missense|LC,22035299828,22,35299828,
AC124312.1,ENSG00000214265,0.00336089250988969,0.00223581788447058,0.00554478843197914,0.0495097710000694,missense|LC,15024954923,15,24954923,
SNURF,ENSG00000273173,0.00336089250988969,0.00223581788447058,0.00554478843197914,0.0495097710000694,missense|LC,15024954986,15,24954986,
OR51I1,ENSG00000167359,0.00341460178533415,0.00212390573775145,0.0589768257061682,-0.0186679635014517,missense|LC,11005440527,11,5440527,
RXFP3,ENSG00000182631,0.00341682192755532,0.599701935966724,0.00160534782338329,0.00579973513588969,missense|LC,5033936654,5,33936654,
CFAP92,ENSG00000114656,0.00345799221130938,0.523360451016463,0.00170921735622409,0.00384249824475245,missense|LC,3128971155,3,128971155,
AFTPH,ENSG00000119844,0.00346198695277855,0.580895272351732,0.00164648818438595,0.00275838097077602,missense|LC,2064551383,2,64551383,
OSBPL11,ENSG00000144909,0.00349592495002304,0.0634679606827381,0.00183076154415929,0.0192728901186312,missense|LC,3125530452,3,125530452,
MEIOC,ENSG00000180336,0.00351228387751956,0.00690993318185829,0.00336145701010571,0.0192470634242156,missense|LC,17044656537,17,44656537,
EMILIN1,ENSG00000138080,0.00364827984097493,0.00425072166032647,0.0182449426832637,0.020595811001657,missense|LC,2027078998,2,27078998,
TACC2,ENSG00000138162,0.00364850265421401,0.00338829442511601,0.0127750201657366,0.00762695712377398,missense|LC,10122021917,10,122021917,
COL4A1,ENSG00000187498,0.00367013413754391,0.0719859494899471,0.00199439649336053,-0.010434556231039,missense|LC,13110150298,13,110150298,
GLB1L2,ENSG00000149328,0.00367828200341758,0.0017779929897892,0.156386733790778,0.0299050996260975,missense|LC,11134332017,11,134332017,
DNAJC2,ENSG00000105821,0.00367908846647125,0.0636723753730815,0.0018907601871645,0.0265760112531282,missense|LC,7103307589,7,103307589,
CUL2,ENSG00000108094,0.00367963956023587,0.0180337957046051,0.00267994015477613,0.0200921045988118,missense|LC,10035010292,10,35010292,
GJB4,ENSG00000189433,0.0036855972801928,0.0162094620277988,0.00240619440421863,0.0161761972128155,missense|LC,1034757310,1,34757310,
TUBB8B,ENSG00000173213,0.00372087206282468,0.00193204067419861,0.0440036193705194,0.0142795341641462,missense|LC,18000047455,18,47455,
ZNF431,ENSG00000196705,0.00373606215877065,0.010221517591924,0.00260276679560034,0.0193059322251077,missense|LC,19021142072,19,21142072,
FAM24B,ENSG00000213185,0.0038320620370168,0.0264468752975285,0.0023012069594861,0.0596322788873694,missense|LC,10122845700,10,122845700,
TMEM143,ENSG00000161558,0.00384621618895098,0.12292983475335,0.00254015703821109,0.00986423487526428,missense|LC,19048327474,19,48327474,
AATK,ENSG00000181409,0.00389310287391009,0.0117440235231425,0.00478406420454647,0.0111342521967868,missense|LC,17081115680,17,81115680,
PITX3,ENSG00000107859,0.00389889576239488,0.0178451892375924,0.0026798632302264,0.0325598810097535,missense|LC,10102226511,10,102226511,
CRYBA4,ENSG00000196431,0.00392222140820053,0.0342015269869835,0.0024971532338256,0.0445970762880971,missense|LC,22026621899,22,26621899,
SLC51A,ENSG00000163959,0.0039580177383276,0.0638686737711799,0.00254876828973838,0.0195562390107462,missense|LC,3196216638,3,196216638,
TMEM61,ENSG00000143001,0.00398941060712155,0.0351315766262488,0.00207551289661745,0.0163657921270567,missense|LC,1054980955,1,54980955,
SIL1,ENSG00000120725,0.00399558128367039,0.00984693088350008,0.00570518344547399,0.0412661665709129,missense|LC,5138947061,5,138947061,
FOXJ1,ENSG00000129654,0.00399681767292748,0.0627123816543287,0.00212158713006261,0.0244998950880852,missense|LC,17076137266,17,76137266,
TMEM170B,ENSG00000205269,0.00400433826514413,0.00498902485127939,0.00611684974462867,0.0740665016887821,missense|LC,6011538226,6,11538226,
PNRC1,ENSG00000146278,0.00400992271310474,0.0791451183535524,0.002911066711345,-0.0123802575007311,missense|LC,6089080815,6,89080815,
THRSP,ENSG00000151365,0.00401342657594572,0.00280532463763916,0.108255447685629,0.0343361518092022,missense|LC,11078063796,11,78063796,
TLK1,ENSG00000198586,0.00402558535735753,0.00981174744524038,0.00340017388337466,0.109452495866254,missense|LC,2170993703,2,170993703,
AC005020.2,ENSG00000272647,0.00404938324658854,0.184458043041134,0.00234649718439384,0.0392432014069705,missense|LC,7099560447,7,99560447,
HSD17B12,ENSG00000149084,0.00413098974221693,0.00293789972679315,0.0226018029095989,0.0400393214704397,missense|LC,11043680763,11,43680763,
RMND1,ENSG00000155906,0.00415223110359952,0.0832255351866614,0.00223023863346117,0.0191328088600539,missense|LC,6151405165,6,151405165,
AC013489.1,ENSG00000173867,0.00415912709342636,0.00242633005925152,0.0457741938398132,0.0334928673876564,missense|LC,15088459477,15,88459477,
GMCL2,ENSG00000244234,0.00419926812087035,0.0181573274662092,0.00312127032205201,0.077042433924159,missense|LC,5178186346,5,178186346,
ALKBH7,ENSG00000125652,0.00423427648455821,0.121406500664024,0.0022994239702443,0.027259334311338,missense|LC,19006368460,19,6368460,
HAUS7,ENSG00000213397,0.00429653492694659,0.0121371618221627,0.00339942599588527,0.022158932733751,missense|LC,23153444643,X,153444643,
PDP1,ENSG00000164951,0.00430451869024295,0.0401099126683481,0.00283773562302203,0.0319607469763937,missense|LC,8093917736,8,93917736,
NDUFB11,ENSG00000147123,0.00442163499979975,0.0933628954195275,0.00293363401144253,0.0242711237104896,missense|LC,23047142206,X,47142206,
CCDC68,ENSG00000166510,0.0044657522630358,0.00496863323069086,0.00895782209856,0.0404690675493498,missense|LC,18054904316,18,54904316,
ESD,ENSG00000139684,0.00447398813638844,0.00641171596966938,0.00494549168252245,0.0448752426844509,missense|LC,13046771390,13,46771390,
REXO4,ENSG00000148300,0.00450838042735835,0.400643339542963,0.00226595095220983,-0.00523937114976943,missense|LC,9133401623,9,133401623,
FAM20B,ENSG00000116199,0.00461207783923712,0.033870504235968,0.00315484727723636,0.0290474980116853,missense|LC,1179043764,1,179043764,
DDB2,ENSG00000134574,0.00461935943308578,0.0330625214222893,0.00344083965699704,0.0197182480387533,missense|LC,11047215012,11,47215012,
YWHAH,ENSG00000128245,0.00462761263837286,0.732848861756072,0.00230480040143166,0.00817900893432089,missense|LC,22031944640,22,31944640,
SH3PXD2B,ENSG00000174705,0.00463556454896685,0.00448827591437828,0.0118878106086356,0.0204809400961581,missense|LC,5172333431,5,172333431,
CD300C,ENSG00000167850,0.00465030208104533,0.129092026278589,0.00217677941823435,0.0266754686344508,missense|LC,17074541554,17,74541554,
KCNQ1,ENSG00000053918,0.00466968882264795,0.00212733619891092,0.999975607271162,-0.0282360779928038,missense|LC,11002445006,11,2445006,
BMPR1B,ENSG00000138696,0.00468822584449557,0.53078233755951,0.00228821754643338,0.00560242027904071,missense|LC,4095051677,4,95051677,
KIAA2026,ENSG00000183354,0.00471679421809568,0.828558294319665,0.00222581424230384,0.000741165654177863,missense|LC,9005919619,9,5919619,
MON1A,ENSG00000164077,0.00473319770999259,0.00348494240260511,0.0140902058134107,0.0266764874829396,missense|LC,3049908917,3,49908917,
POU3F1,ENSG00000185668,0.00480207569795366,0.0331085947481091,0.00267708791897359,0.0206067591918661,missense|LC,1038045346,1,38045346,
KIAA1522,ENSG00000162522,0.00481463634272394,0.00468537484758735,0.0101293052016588,-0.0118114460497502,missense|LC,1032741952,1,32741952,
CAMK2N1,ENSG00000162545,0.00489946103339267,0.0190930234757292,0.00293524986783744,0.128356429354352,missense|LC,1020483592,1,20483592,
GLT1D1,ENSG00000151948,0.00490004615285411,0.157367985270579,0.00333973417754185,0.0107587570362493,missense|LC,12128853469,12,128853469,
TNFSF18,ENSG00000120337,0.00498782782965745,0.00287464838724838,0.0367196585489056,0.0338224041681837,missense|LC,1173041309,1,173041309,
AC006538.2,ENSG00000267001,0.00501268237946551,0.03995159556024,0.0029362717061463,0.0626933209559036,missense|LC,19002717121,19,2717121,
CCL20,ENSG00000115009,0.00501774174564096,0.0365688710118027,0.00300850500251326,0.0647918163344971,missense|LC,2227813870,2,227813870,
BPGM,ENSG00000172331,0.00509264167929446,0.46320255700421,0.00246134794491204,0.0113770217950886,missense|LC,7134661386,7,134661386,
ST20-MTHFS,ENSG00000259332,0.00510920016924843,0.00311778911822347,0.029050060898376,0.0365991122461461,missense|LC,15079845196,15,79845196,
WDSUB1,ENSG00000196151,0.00512717882435365,0.00304815112115908,0.0270673943334614,0.0253933633009757,missense|LC,2159230803,2,159230803,
SPATA48,ENSG00000164500,0.00515215781675671,0.00296778882154269,0.102824909932706,-0.0210271118729027,missense|LC,7050092922,7,50092922,
ZDHHC16,ENSG00000171307,0.00518841226073619,0.283671413370724,0.00238832946053236,0.0150067978801653,missense|LC,10097441176,10,97441176,
