Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZDHHC9,ENSG00000188706,0.000606977560051791,0.0155042075319172,0.000341610574472684,0.0530849771514839,missense|LC,23129806354,X,129806354,
GAS2,ENSG00000148935,0.00061055938188459,0.137818561437325,0.000483927818540453,0.017581036446976,missense|LC,11022674794,11,22674794,
MTR,ENSG00000116984,0.000653934471720685,0.000362435607209832,0.00641651391726361,0.0171021507917515,missense|LC,1236795291,1,236795291,
NOD2,ENSG00000167207,0.000696572187849798,0.000294927664284739,0.0535217191264779,0.0124101690998385,missense|LC,16050697184,16,50697184,
OXSM,ENSG00000151093,0.000704669129269475,0.000446053339028696,0.0272894427868147,0.0268672681687641,missense|LC,3025789774,3,25789774,
WDR75,ENSG00000115368,0.000734483717700796,0.0314152773708258,0.000429545247980112,0.0164793516854001,missense|LC,2189441393,2,189441393,
MZF1,ENSG00000099326,0.000765345853411703,0.000456044134210964,0.00679311923728976,0.0190993414303186,missense|LC,19058556933,19,58556933,
TWF1,ENSG00000151239,0.000790128622423891,0.00346364825840606,0.000640473801685415,0.0313280783466669,missense|LC,12043795496,12,43795496,
IL17RD,ENSG00000144730,0.000799191400510213,0.0460117783924615,0.000358033515765133,0.0140739369026842,missense|LC,3057096363,3,57096363,
MAP3K4,ENSG00000085511,0.000805336379191557,0.000634533153996863,0.00495752446403463,0.0628096483116988,missense|LC,6160991815,6,160991815,
FBLN2,ENSG00000163520,0.000830321729262451,0.045064362637812,0.000382360996795228,0.0082896733628387,missense|LC,3013549041,3,13549041,
HGD,ENSG00000113924,0.000833477598059074,0.197337979459165,0.000393274227482587,0.0140684143394811,missense|LC,3120628300,3,120628300,
CHMP1B,ENSG00000255112,0.000840610928187102,0.00133703652444395,0.00259509785961409,0.0664867842575987,missense|LC,18011851392,18,11851392,
DIABLO,ENSG00000184047,0.000866947167251442,0.0059629058649745,0.000590296562069437,0.0291273237890621,missense|LC,12122203220,12,122203220,
FABP2,ENSG00000145384,0.000880335519127806,0.0123028849283341,0.00051406175001556,0.0620859766126432,missense|LC,4119318995,4,119318995,
THYN1,ENSG00000151500,0.000884915230338623,0.000426043448672697,0.0217232110765861,0.0488117420260063,missense|LC,11134243282,11,134243282,
GNL1,ENSG00000204590,0.000888711872160886,0.00607613515753702,0.00067207177754236,0.0175564490505527,missense|LC,6030546028,6,30546028,
DAPP1,ENSG00000070190,0.000894257764172179,0.042711660181118,0.000443430501295916,0.0520126863789318,missense|LC,4099816844,4,99816844,
RTL10,ENSG00000215012,0.000910869544307746,0.189462307445794,0.000496063674116809,0.0100647408088802,missense|LC,22019846342,22,19846342,
GET4,ENSG00000239857,0.000999511138622622,0.0125765388717576,0.000709004834071214,0.0272339470613544,missense|LC,7000872409,7,872409,
TBL1XR1,ENSG00000177565,0.0010028905564321,0.00265389209445888,0.00123021669302303,0.0683944650325841,missense|LC,3177025417,3,177025417,
ITPA,ENSG00000125877,0.00102673610425652,0.00898852868053135,0.000609843523357911,0.040001893627271,missense|LC,20003204499,20,3204499,
TICRR,ENSG00000140534,0.00106208310214284,0.216866487813404,0.000433940931224397,0.00504517752122309,missense|LC,15089575494,15,89575494,
ATAT1,ENSG00000137343,0.00109418775227954,0.0399412634076859,0.000811241591633038,0.0158397638899599,missense|LC,6030622763,6,30622763,
BAP1,ENSG00000163930,0.00118582767262354,0.00189148675438799,0.00397735172609748,0.0346114216406242,missense|LC,3052396269,3,52396269,
AKAP10,ENSG00000108599,0.00122689347339466,0.0145702855131163,0.00126031660927284,0.0342901515522642,missense|LC,17019906145,17,19906145,
TRPC1,ENSG00000144935,0.00129412557620878,0.005358868504449,0.00182806462532958,0.0334753914172169,missense|LC,3142724461,3,142724461,
TUBB,ENSG00000196230,0.00129982319724087,0.0022345813973963,0.00163651366793105,0.0953156023895167,missense|LC,6030716826,6,30716826,
TRAM1L1,ENSG00000174599,0.00130631899073785,0.0411885451384717,0.000687981408425742,0.0277036457825676,missense|LC,4117084194,4,117084194,
CHODL,ENSG00000154645,0.0013071987960076,0.0273434202456143,0.00077083172786141,0.0399144945227465,missense|LC,21018245154,21,18245154,
IL25,ENSG00000166090,0.00141233596273971,0.00121831629007918,0.00429223723275829,0.0250139318374597,missense|LC,14023372900,14,23372900,
C6orf15,ENSG00000204542,0.00142927842645735,0.000703875288210032,0.0105291365082547,0.0213018905760343,missense|LC,6031111304,6,31111304,
PLEKHB1,ENSG00000021300,0.00144590987612259,0.0325000144495722,0.000744744868110825,0.0259015146948655,missense|LC,11073646518,11,73646518,
DHFR2,ENSG00000178700,0.00146022307264349,0.0884472630452264,0.000666560855801412,0.0487240568871407,missense|LC,3094053136,3,94053136,
PRR15L,ENSG00000167183,0.00148203820918458,0.00396437038669284,0.00133494814516211,0.0273884864047881,missense|LC,17047952832,17,47952832,
SMAD7,ENSG00000101665,0.00154473333807947,0.00119538902234495,0.0112656400306804,0.0586474784811525,missense|LC,18048921296,18,48921296,
H1-2,ENSG00000187837,0.00159470517902016,0.0485051710552629,0.000788325982379878,0.0129921918276234,missense|LC,6026055724,6,26055724,
TRAF4,ENSG00000076604,0.00159608744597117,0.00130635509244281,0.00609492529527955,0.0237449220276216,missense|LC,17028739041,17,28739041,
FBXO3,ENSG00000110429,0.00162453369547955,0.00485022654234513,0.00210727500050523,0.0395464992208708,missense|LC,11033741811,11,33741811,
EXOC3L1,ENSG00000179044,0.00165200265667964,0.000784524286511878,0.0336571583128036,0.0130594506121566,missense|LC,16067179381,16,67179381,
PLEKHA6,ENSG00000143850,0.00167168643484172,0.000811100132566134,0.303756632131138,0.0133820702488103,missense|LC,1204213855,1,204213855,
LZTFL1,ENSG00000163818,0.00170836515778949,0.00139512147463239,0.00693844544282052,0.0578497468370589,missense|LC,3045826249,3,45826249,
FMO4,ENSG00000076258,0.00171372301048867,0.0478399914474141,0.000818302592447973,0.0114137316965413,missense|LC,1171319750,1,171319750,
SPEGNB,ENSG00000286095,0.00172310796011454,0.144040456220303,0.000918075870854018,0.0124732649178866,missense|LC,2219491736,2,219491736,
H2AC1,ENSG00000164508,0.00179943863585397,0.0139203000430702,0.00139798664692536,0.0410472294606724,missense|LC,6025726056,6,25726056,
NKAIN1,ENSG00000084628,0.00189798003151853,0.0292018390845443,0.00138438352288939,0.0220776973163834,missense|LC,1031181605,1,31181605,
HIRA,ENSG00000100084,0.00194239635279092,0.00821259614156022,0.00153400791351088,0.0219719817022338,missense|LC,22019331060,22,19331060,
ATP5F1D,ENSG00000099624,0.00200270839573713,0.22123513419661,0.000959726129061478,0.0240350247066145,missense|LC,19001241715,19,1241715,
ROGDI,ENSG00000067836,0.00201965311599872,0.00150759823457336,0.018929589632752,0.0255248451481855,missense|LC,16004795601,16,4795601,
RPL38,ENSG00000172809,0.00208234155017484,0.0179706709529792,0.00111283500773296,0.131542685562462,missense|LC,17074203839,17,74203839,
SSTR3,ENSG00000278195,0.00215586183098282,0.00182124628352531,0.00564144244278508,-0.0180653461642806,missense|LC,22037206395,22,37206395,
ACTR2,ENSG00000138071,0.00215805612435649,0.0924275549162492,0.00100931494445977,0.0487460287801545,missense|LC,2065227837,2,65227837,
CEP20,ENSG00000133393,0.00217249633744576,0.300267826117895,0.0016594020581876,0.0115808593783928,missense|LC,16015867378,16,15867378,
YWHAQ,ENSG00000134308,0.00217472901415072,0.0882815755381499,0.00116543145110348,0.0479519680238309,missense|LC,2009585202,2,9585202,
ZCCHC13,ENSG00000187969,0.00220595495158615,0.0641305957358163,0.00126339505719797,0.0299440415352611,missense|LC,23074304161,X,74304161,
TMEM106B,ENSG00000106460,0.0022064436083552,0.0106385432399102,0.0021314510900764,0.0647146194433713,missense|LC,7012214755,7,12214755,
BTN2A1,ENSG00000112763,0.00223571843291481,0.386747388197371,0.00116040897231584,0.00520691286756578,missense|LC,6026458554,6,26458554,
TMEM150C,ENSG00000249242,0.00224064077132347,0.00190134644750883,0.00550347648764071,0.0346392896885959,missense|LC,4082485459,4,82485459,
CCDC107,ENSG00000159884,0.00229657258964111,0.0145283702920824,0.00210644153171502,0.0379423486812063,missense|LC,9035658290,9,35658290,
ZNF511,ENSG00000198546,0.00230791323337209,0.0566086770847111,0.00127370151639083,0.0230938754285927,missense|LC,10133308841,10,133308841,
BFAR,ENSG00000103429,0.00232650302827297,0.0758967466493237,0.00109625110279177,0.022762674447596,missense|LC,16014628158,16,14628158,
MRPL52,ENSG00000172590,0.00237934626613978,0.0056873725237625,0.00217542447555497,0.0238365176545103,missense|LC,14022829878,14,22829878,
UFD1,ENSG00000070010,0.00243928450905606,0.284543415070943,0.00163034189182665,0.0186473112474065,missense|LC,22019447274,22,19447274,
TCHP,ENSG00000139437,0.00246358808051839,0.00135919217532066,0.0422483289248032,0.0286091158833721,missense|LC,12109902952,12,109902952,
TCIRG1,ENSG00000110719,0.00251316583212446,0.00203870974752729,0.00993285623108386,-0.0155234685824691,missense|LC,11068036112,11,68036112,
RTL9,ENSG00000243978,0.00252999657187725,0.00150873579177713,0.10683055360317,0.0140108588420772,missense|LC,23110450571,X,110450571,
CDK9,ENSG00000136807,0.00253098615819969,0.00767950601551903,0.00390500953844442,0.0482460796504235,missense|LC,9127786095,9,127786095,
TMA7,ENSG00000232112,0.00254258696059206,0.12763172400304,0.00127286207622102,0.0500612155995586,missense|LC,3048440145,3,48440145,
C1QTNF8,ENSG00000184471,0.00257555923067809,0.00174738175017475,0.00851978740912973,0.0287222243147966,missense|LC,16001093439,16,1093439,
CNIH4,ENSG00000143771,0.00263838818222006,0.0047828466204467,0.00192056736279378,0.0225325473589709,missense|LC,1224356862,1,224356862,
CDSN,ENSG00000204539,0.00266668845692786,0.0057926671443409,0.00213670313676317,0.0135923443408123,missense|LC,6031111304,6,31111304,
C5orf46,ENSG00000178776,0.00273447060247378,0.0444749607867911,0.0016078698433617,0.0735228064650741,missense|LC,5147896980,5,147896980,
SLC35A1,ENSG00000164414,0.00276897304289292,0.00730800840174006,0.00226493238618986,-0.0266937867423292,missense|LC,6087477317,6,87477317,
B3GALT4,ENSG00000235863,0.0027835457870129,0.0331802401268703,0.00166200752965795,0.033554445849971,missense|LC,6033272125,6,33272125,
ZNF511-PRAP1,ENSG00000283496,0.0027881508359332,0.309779945762233,0.00144281309248806,0.0107728258771313,missense|LC,10133308841,10,133308841,
SEL1L3,ENSG00000091490,0.00279391977459476,0.451374745643499,0.00136847646209093,0.00479167464270642,missense|LC,4025748336,4,25748336,
GDPD3,ENSG00000102886,0.0028004479079875,0.00877865349231888,0.00224221126797963,0.0247033669912065,missense|LC,16030104794,16,30104794,
GNPNAT1,ENSG00000100522,0.00283807956254201,0.246242943383183,0.0013239149789892,0.0349848865194556,missense|LC,14052770959,14,52770959,
TTLL1,ENSG00000100271,0.00286572578556865,0.0270866342702962,0.00214533326465438,0.0304484187437704,missense|LC,22043039646,22,43039646,
MBIP,ENSG00000151332,0.00287759239947594,0.00192063097638617,0.0257570800181143,0.0475781426355005,missense|LC,14036299048,14,36299048,
SLC7A10,ENSG00000130876,0.00288207563348641,0.0462838849450882,0.00169818287150281,0.0179951604229432,missense|LC,19033204600,19,33204600,
H4C3,ENSG00000197061,0.0029226854696941,0.00478073935892476,0.00298904794245813,0.0556998158515023,missense|LC,6026103876,6,26103876,
EIF3F,ENSG00000175390,0.00293251159801111,0.542606091800751,0.00152692766144691,0.00593179996253966,missense|LC,11007987189,11,7987189,
RAB30,ENSG00000137502,0.00301055371759051,0.0964343024893645,0.00152549970036586,0.0464743667513018,missense|LC,11082982046,11,82982046,
CDH15,ENSG00000129910,0.0030332617004617,0.0796329427194132,0.00159266238221856,0.0115791644422882,missense|LC,16089171748,16,89171748,
RECK,ENSG00000122707,0.00306375428745875,0.00420925909391978,0.0045617549965804,0.0205980796560538,missense|LC,9036036937,9,36036937,
SNRPC,ENSG00000124562,0.00314084270630743,0.0227660608816505,0.00199654294746887,0.0740430900091548,missense|LC,6034757471,6,34757471,
LANCL1,ENSG00000115365,0.00315474205841548,0.00271878206901832,0.00912041502896788,0.0239200566014127,missense|LC,2210434445,2,210434445,
FAM160B1,ENSG00000151553,0.00316902419304732,0.0027837123975013,0.0122977707829033,0.0282269156990077,missense|LC,10114822010,10,114822010,
OPRK1,ENSG00000082556,0.00322153904887901,0.0124209776787632,0.00388591153060769,0.0313354726217135,missense|LC,8053229190,8,53229190,
KCTD19,ENSG00000168676,0.00337157312168479,0.00190214262452271,0.019478872134308,0.0136610112078264,missense|LC,16067284435,16,67284435,
ZSWIM8,ENSG00000214655,0.00338115745461076,0.00175556461237591,0.837677186282759,-0.0197806143497318,missense|LC,10073781897,10,73781897,
RAB11FIP5,ENSG00000135631,0.00339776100282374,0.0137115520453032,0.00310513185664063,0.0271986088088351,missense|LC,2073071525,2,73071525,
AC053503.6,ENSG00000286143,0.00341117057570439,0.189138960000258,0.00175686961836397,0.00935365014787029,missense|LC,2219488165,2,219488165,
Z98752.3,ENSG00000277611,0.00348993791722807,0.00566290621904453,0.00324050991773028,0.0824618793583042,missense|LC,20043535797,20,43535797,
GPR182,ENSG00000166856,0.00350776129069852,0.00772309416123107,0.00626561410032567,0.0266146599057448,missense|LC,12056995144,12,56995144,
ITGA5,ENSG00000161638,0.0035308931578798,0.444736055783784,0.00164063927043501,0.00642155139099616,missense|LC,12054391132,12,54391132,
TNFRSF6B,ENSG00000243509,0.00355330127204223,0.00206537655499983,0.0515114403598825,0.0298764840897294,missense|LC,20063691681,20,63691681,
TRIM49D1,ENSG00000223417,0.00357712093951745,0.00868946144941818,0.00328175762982985,0.0606882285999276,missense|LC,11089911391,11,89911391,
PDIA3,ENSG00000167004,0.00358863189116809,0.00817851201167641,0.00349283998929839,0.025059872399278,missense|LC,15043744326,15,43744326,
ISOC1,ENSG00000066583,0.00361457001840626,0.00673063862567791,0.00752746211401045,0.0412150652226428,missense|LC,5129094685,5,129094685,
SLC15A1,ENSG00000088386,0.00363552283929525,0.194099766493114,0.00201433277891805,0.00680048708214173,missense|LC,13098684665,13,98684665,
GPR84,ENSG00000139572,0.00367833859337396,0.00259533755669461,0.0139227438513834,0.0232229863981134,missense|LC,12054362624,12,54362624,
RBM10,ENSG00000182872,0.00370834550036503,0.0226833618618127,0.00258521002102907,0.0236389873873581,missense|LC,23047142206,X,47142206,
RUVBL1,ENSG00000175792,0.00375044155854021,0.00388662490656733,0.0119802453469322,0.0631212621362932,missense|LC,3128081159,3,128081159,
TTC23L,ENSG00000205838,0.00377986290433452,0.0203358933248465,0.00283054974760999,0.0334046858973952,missense|LC,5034839552,5,34839552,
MLEC,ENSG00000110917,0.00394820235894788,0.0251955450666905,0.00250467539492183,0.0362643927405881,missense|LC,12120687174,12,120687174,
RBBP4,ENSG00000162521,0.00395543517982966,0.0208123815426309,0.00241981078303088,0.0926759170310823,missense|LC,1032650317,1,32650317,
FBXO48,ENSG00000204923,0.00402854164072042,0.0111098654587203,0.00441858582594867,0.073749172371655,missense|LC,2068464145,2,68464145,
LRRC18,ENSG00000165383,0.00403150743458125,0.00248879304562277,0.0288668634294094,0.0358865499629303,missense|LC,10048910189,10,48910189,
IFNGR1,ENSG00000027697,0.00404403090919203,0.0303734472950229,0.00254707229459661,0.0272222350592853,missense|LC,6137197923,6,137197923,
POP4,ENSG00000105171,0.00407186638114898,0.0722643748109317,0.00200885849799748,0.0233061866960007,missense|LC,19029606195,19,29606195,
PRSS23,ENSG00000150687,0.00407210656727863,0.00213882351236638,0.111232179869798,0.0162369538085812,missense|LC,11086800363,11,86800363,
GNE,ENSG00000159921,0.00409744153626335,0.0494875818603406,0.00250173027002543,0.0198029766151144,missense|LC,9036210484,9,36210484,
VEZT,ENSG00000028203,0.00409796878064461,0.168411834484287,0.00217052362709214,-0.00952485155785294,missense|LC,12095217090,12,95217090,
OR6B1,ENSG00000221813,0.00413400908143247,0.576426020552444,0.00219313008797273,0.00447200432244589,missense|LC,7144003966,7,144003966,
CCIN,ENSG00000185972,0.00414514775809272,0.00373766630068773,0.0076703891614841,0.0234957238026024,missense|LC,9036169428,9,36169428,
RNF2,ENSG00000121481,0.00417082472971864,0.0193153577041765,0.00315201820584998,0.0654436713879051,missense|LC,1185087498,1,185087498,
CILK1,ENSG00000112144,0.00422478532198201,0.0157766746426383,0.0040031809863561,0.0299739858230125,missense|LC,6053005062,6,53005062,
ZNF790,ENSG00000197863,0.00423833847631672,0.0110544159780649,0.00267289767518686,0.015365996975087,missense|LC,19036818342,19,36818342,
CDH5,ENSG00000179776,0.0042550838515315,0.00195973169028218,0.106051628289969,0.0162746447312451,missense|LC,16066379271,16,66379271,
HDAC5,ENSG00000108840,0.00430053433957689,0.0576363559367888,0.00239358280057955,0.0131316510684185,missense|LC,17044074126,17,44074126,
HSF1,ENSG00000185122,0.0043584414113601,0.138238736361248,0.00208041125603464,0.0150201769618714,missense|LC,8144289010,8,144289010,
KCNH2,ENSG00000055118,0.00438770751525053,0.0169631822734289,0.00439020829264514,0.0159876936606292,missense|LC,7150945270,7,150945270,
KCNE1,ENSG00000180509,0.00442051920039943,0.0191897792515949,0.00267690508461138,0.0563380476905957,missense|LC,21034449320,21,34449320,
RFX7,ENSG00000181827,0.00443966920630512,0.379174452914999,0.00229700959827817,0.00428347572370198,missense|LC,15056093277,15,56093277,
CRYGN,ENSG00000127377,0.00449418112267608,0.00638661532231488,0.00520477514702455,0.0392550522523412,missense|LC,7151430096,7,151430096,
RRP9,ENSG00000114767,0.00452730029685,0.00286463551339189,0.0122250249601596,0.0218486127880999,missense|LC,3051933454,3,51933454,
UMODL1,ENSG00000177398,0.00461937121184686,0.395412726548088,0.00216028698728743,-0.00297553006747882,missense|LC,21042071318,21,42071318,
LDOC1,ENSG00000182195,0.00464306990354135,0.0135160448284649,0.00347544555910961,0.0547728563842856,missense|LC,23141176478,X,141176478,
CMKLR1,ENSG00000174600,0.00469932650850868,0.0233446878382986,0.00239858451100983,0.012882229251313,missense|LC,12108291758,12,108291758,
LRRC66,ENSG00000188993,0.00473830016177368,0.0166743959030482,0.00316789791144023,0.0151039448569663,missense|LC,4051994304,4,51994304,
KRTAP3-2,ENSG00000212900,0.00476221759925133,0.0413076413450577,0.00419874829490208,0.0210554550613229,missense|LC,17040999419,17,40999419,
GMFB,ENSG00000197045,0.00478732810712668,0.0446707479676464,0.00263765357295864,0.073979370537557,missense|LC,14054478093,14,54478093,
ZNF300,ENSG00000145908,0.00480410333573889,0.0105454887494756,0.00370826422116211,0.0196905420748923,missense|LC,5150895381,5,150895381,
CLMP,ENSG00000166250,0.00480506680030979,0.00327230790824251,0.0373096112228788,-0.0277222400055659,missense|LC,11123073378,11,123073378,
PDK1,ENSG00000152256,0.00484901808143934,0.267594528101082,0.002277101986501,0.0138161608121393,missense|LC,2172556082,2,172556082,
BAALC,ENSG00000164929,0.00486466321933754,0.00804410187932825,0.00521536429420144,0.0566134900399314,missense|LC,8103140788,8,103140788,
KLC2,ENSG00000174996,0.00490916379259465,0.762473318521409,0.00257681612814509,0.00246403497406956,missense|LC,11066258542,11,66258542,
SHH,ENSG00000164690,0.0049365705963792,0.478922400585911,0.00210192358332073,0.0107713015494135,missense|LC,7155802878,7,155802878,
DPM3,ENSG00000179085,0.00493706819841278,0.0639449094810759,0.00247704018960104,0.0541893802748962,missense|LC,1155135505,1,155135505,
OR8S1,ENSG00000284723,0.00496534930800274,0.51332538445548,0.00320722666892936,0.00531098267587691,missense|LC,12048525570,12,48525570,
TLR6,ENSG00000174130,0.00498112829430064,0.00273038203596876,0.0239316076418314,-0.0153791450597235,missense|LC,4038827028,4,38827028,
LPGAT1,ENSG00000123684,0.00498363186523998,0.0146583140810994,0.00485700133849498,0.0499394782906506,missense|LC,1211749828,1,211749828,
IP6K2,ENSG00000068745,0.00509487702118472,0.00251157242230504,0.0597138574374285,0.0461813816779443,missense|LC,3048683004,3,48683004,
SPIN2A,ENSG00000147059,0.00513430459853059,0.146917982942493,0.00358472881979788,0.0170533718978125,missense|LC,23057135648,X,57135648,
AARS2,ENSG00000124608,0.00516976111918632,0.858497862497582,0.00334280584559821,0.000936718363774216,missense|LC,6044300433,6,44300433,
FAM187B,ENSG00000177558,0.00518580505488997,0.786575121109821,0.00296323240556107,0.00256682567013356,missense|LC,19035224708,19,35224708,
HNRNPL,ENSG00000104824,0.00521041839607073,0.00843934554531067,0.00572781435361724,0.0367404793907716,missense|LC,19038831391,19,38831391,
CARD14,ENSG00000141527,0.00523106606436674,0.464946807435802,0.00275193131424123,0.00333222263992381,missense|LC,17080181370,17,80181370,
LPAR3,ENSG00000171517,0.00526761852534341,0.0359854437778138,0.0033639482317861,0.0283062954639276,missense|LC,1084813801,1,84813801,
MELTF,ENSG00000163975,0.00537643612248573,0.0334272182442079,0.00296713751806976,0.00876450807653202,missense|LC,3197003219,3,197003219,
CELF1,ENSG00000149187,0.0054740129448364,0.0127911144403859,0.00709739343595739,0.0564404194346439,missense|LC,11047472134,11,47472134,
ZNF25,ENSG00000175395,0.00551597856982489,0.027595856528576,0.00474083055122176,0.0298474201451406,missense|LC,10037952044,10,37952044,
GPR107,ENSG00000148358,0.00556554706719092,0.0245191122263708,0.00356380402430545,0.0214414822041808,missense|LC,9130053851,9,130053851,
PAGR1,ENSG00000280789,0.00568649853152459,0.150296432768708,0.0027251895722864,0.0243891284993213,missense|LC,16029812957,16,29812957,
NDUFS3,ENSG00000213619,0.00578192334432304,0.00470276966404337,0.0324871573828192,-0.0285007031764121,missense|LC,11047575572,11,47575572,
ZNF596,ENSG00000172748,0.00584606796293208,0.00441503449236524,0.0111013185741473,0.0193192647334956,missense|LC,8000240791,8,240791,
DTHD1,ENSG00000197057,0.00584612155974396,0.156739564110335,0.00331564027826181,0.00998162905522652,missense|LC,4036281587,4,36281587,
ZNF750,ENSG00000141579,0.00592914180258852,0.104645277899863,0.00366449945577541,-0.00983780039004173,missense|LC,17082830004,17,82830004,
GAGE10,ENSG00000215274,0.00598097401936692,0.00992328857476554,0.00482878116975116,0.0258232575829896,missense|LC,23049304794,X,49304794,
CRLF3,ENSG00000176390,0.00600167440741661,0.0991463471778189,0.00338722800465296,0.0212709847146676,missense|LC,17030784119,17,30784119,
RBM14,ENSG00000239306,0.00601093586080814,0.0047560083671504,0.0122227980849425,0.0211660116476088,missense|LC,11066616594,11,66616594,
AC005837.2,ENSG00000267168,0.00603067849933669,0.00657070513466396,0.0108508367742284,0.0635837758469362,missense|LC,17076729655,17,76729655,
CYTH3,ENSG00000008256,0.00604344617240538,0.0039271010720936,0.0192760001716225,0.0399212813198852,missense|LC,7006156779,7,6156779,
CYP21A2,ENSG00000231852,0.00604935361475334,0.913144012322932,0.00296145693614158,0.000505099346218698,missense|LC,6032038228,6,32038228,
FMR1,ENSG00000102081,0.00608384783154747,0.149065233411322,0.0030725693246838,0.0190673908002439,missense|LC,23147912110,X,147912110,
TMEM86A,ENSG00000151117,0.00614092987995363,0.0565768371545781,0.00336454679962639,0.0354753991156844,missense|LC,11018700809,11,18700809,
PTGER4,ENSG00000171522,0.00629475258911372,0.0753578207840446,0.00321233177087077,0.0301814759504536,missense|LC,5040680883,5,40680883,
ZNF391,ENSG00000124613,0.00633675763441588,0.168161805428034,0.0036451400030757,0.0134445844762748,missense|LC,6027400310,6,27400310,
IMPDH2,ENSG00000178035,0.00640307058704148,0.0200679890735183,0.00439071204659669,0.0340220127137403,missense|LC,3049022065,3,49022065,
ASPSCR1,ENSG00000169696,0.0064887366271742,0.13185407796473,0.00303161279315445,0.0182350207286158,missense|LC,17081977561,17,81977561,
RPS18,ENSG00000231500,0.00657198967482209,0.0347229253269622,0.00363473575144146,0.108870721774635,missense|LC,6033267079,6,33267079,
GRM8,ENSG00000179603,0.00659769791500386,0.00301967871570497,0.99999995297778,-0.0344447590083747,missense|LC,7126439099,7,126439099,
MEST,ENSG00000106484,0.00662490958425965,0.0438376815738802,0.00385972595690443,0.0412264206199151,missense|LC,7130492214,7,130492214,
