Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TTC24,ENSG00000187862,0.00142530503463267,0.00539970497628595,0.00127800322681093,0.042733348076567,pLoF,1156581301,1,156581301,
KMT2E,ENSG00000005483,0.00142833377464469,0.00152742630335223,0.00454241241209075,0.0890698001154522,pLoF,7105040908,7,105040908,
NOTCH2,ENSG00000134250,0.00148947799488852,0.00220419903432068,0.00409468804785107,0.0748411918657298,pLoF,1119915233,1,119915233,
C1orf162,ENSG00000143110,0.00154263524045839,0.022552325750123,0.00127907365242441,0.0749094910370136,pLoF,1111475965,1,111475965,
MUC13,ENSG00000173702,0.00154737453968046,0.00259986091644271,0.00259238027190345,0.063700086257798,pLoF,3124908082,3,124908082,
PPARA,ENSG00000186951,0.00158873053450792,0.00106839634561429,0.0457376865270087,0.0774439909303053,pLoF,22046198331,22,46198331,
MRPS10,ENSG00000048544,0.00159939344138471,0.494169886476673,0.000783755988019497,0.0139754045950941,pLoF,6042208253,6,42208253,
RIOX1,ENSG00000170468,0.00161450162969423,0.037763656068346,0.000943783360916051,0.0437710014704369,pLoF,14073490897,14,73490897,
KRTAP22-1,ENSG00000186924,0.00164800628366929,,,,pLoF,21030598555,21,30598555,
PXDN,ENSG00000130508,0.00166219490338582,0.0221107687578364,0.00114140017341302,0.0391929267571154,pLoF,2001634056,2,1634056,
PAXX,ENSG00000148362,0.0016850964542432,0.00161572464184223,0.00227967388847938,0.0445132839312849,pLoF,9136992440,9,136992440,
TMED5,ENSG00000117500,0.00169345383119035,0.00380820505286095,0.0014447259981698,0.06394708264795,pLoF,1093154630,1,93154630,
KCNK15,ENSG00000124249,0.00170078752615332,0.00666740787277809,0.00159930172802747,0.0328606141310762,pLoF,20044745803,20,44745803,
STARD7,ENSG00000084090,0.00171282990859867,0.00189260565789873,0.00272284380143584,0.0467020294580917,pLoF,2096186668,2,96186668,
KBTBD8,ENSG00000163376,0.00173363221602485,0.00503682763065272,0.00157824741895907,0.126920962693005,pLoF,3066998274,3,66998274,
ACAD9,ENSG00000177646,0.00176066585725887,0.000783322303787526,0.0573672145203912,0.0537598523287467,pLoF,3128879583,3,128879583,
LARGE1,ENSG00000133424,0.00176778031147085,0.00831849225531012,0.00174204425120372,0.0609976311388517,pLoF,22033274356,22,33274356,
ADGRL1,ENSG00000072071,0.00176883628245994,0.00255973539543519,0.00210993063193221,0.140497809523589,pLoF,19014150767,19,14150767,
B3GNT5,ENSG00000176597,0.00179183993979093,0.00224747271432446,0.00279482583003465,0.0741327786070126,pLoF,3183269723,3,183269723,
TTLL3,ENSG00000214021,0.00182718665244219,0.00117257280983651,0.111208656077719,0.0234417899711928,pLoF,3009806132,3,9806132,
MAP4K3,ENSG00000011566,0.00190423365732884,0.0126145624885105,0.00160968834401154,0.0452574818983069,pLoF,2039250563,2,39250563,
IPCEF1,ENSG00000074706,0.00198086578689616,0.0169079946795063,0.00127422404102517,0.0600130678792048,pLoF,6154159785,6,154159785,
LYSMD3,ENSG00000176018,0.0019998075305564,0.0858405729941596,0.00130977708401681,0.049371387610501,pLoF,5090512027,5,90512027,
CAPRIN1,ENSG00000135387,0.00201551142441647,0.00174336191393543,0.0051335787427268,0.101415665039113,pLoF,11034052366,11,34052366,
TBX3,ENSG00000135111,0.00208356799147857,0.0418814702965304,0.00158448444679959,0.0772194577627009,pLoF,12114671726,12,114671726,
METTL25,ENSG00000127720,0.00211090983404816,0.00190203291160895,0.00538764972886208,0.0517240132151312,pLoF,12082354442,12,82354442,
KCNG4,ENSG00000168418,0.00214242250030994,0.00239886257248001,0.00304870488491327,0.0445602871071693,pLoF,16084222139,16,84222139,
COQ8B,ENSG00000123815,0.00215938317960307,0.0142254765071445,0.00131604957439579,0.029572037927887,pLoF,19040686885,19,40686885,
CYP7A1,ENSG00000167910,0.00217742740301807,0.00135499141998408,0.0787637207356369,0.0468027987727266,pLoF,8058491416,8,58491416,
GOLGA6L6,ENSG00000277322,0.00219496793301299,0.00151749901635645,0.0056954923965522,0.122655946810331,pLoF,15020534332,15,20534332,
CATSPERG,ENSG00000099338,0.00223711019334483,0.0660600643764426,0.0012229832884243,0.01040158481982,pLoF,19038337116,19,38337116,
PROSER3,ENSG00000167595,0.00227740450254044,0.00155830364740772,0.0257826423366133,0.0356753107566979,pLoF,19035753167,19,35753167,
BCAS2,ENSG00000116752,0.00233695840969772,0.00776928798047227,0.00187903978074111,0.0626358987994366,pLoF,1114568014,1,114568014,
GLYCTK,ENSG00000168237,0.00234800567361859,0.00130739105573541,0.0392430011918891,0.0473267788745701,pLoF,3052290231,3,52290231,
PCSK9,ENSG00000169174,0.00237379705974383,0.00142965129402683,0.0560824627866667,-0.029574622817185,pLoF,1055039736,1,55039736,
UBOX5,ENSG00000185019,0.00238144769740689,0.00268816744479294,0.00491876060857266,0.0586186975774353,pLoF,20003110009,20,3110009,
NDUFS4,ENSG00000164258,0.00238865089292872,0.0251823178546501,0.00130914191065834,0.039386225461206,pLoF,5053560484,5,53560484,
LYAR,ENSG00000145220,0.0024148790657309,0.0013293272689191,0.0219009214704411,0.0492294833235537,pLoF,4004267806,4,4267806,
MAP3K1,ENSG00000095015,0.00246895770556665,0.00742557540723587,0.00277011304381447,0.077796904352713,pLoF,5056815458,5,56815458,
NOS3,ENSG00000164867,0.00247568708499324,0.0202136343784242,0.00165122296655906,0.0440760435399661,pLoF,7150993717,7,150993717,
MSANTD2,ENSG00000120458,0.00250277796915432,0.00245412298270486,0.00441656686149339,0.114185942048287,pLoF,11124762014,11,124762014,
PHTF2,ENSG00000006576,0.00253910945600855,0.00229900166989694,0.00624933690951135,0.0434357986632911,pLoF,7077793874,7,77793874,
CTNNBIP1,ENSG00000178585,0.00264436458270956,0.00539221374830234,0.00239739172934472,0.168571326673166,pLoF,1009850649,1,9850649,
NPIPB7,ENSG00000233232,0.00266564551217485,0.00161160611191447,0.0037432374619345,0.209874677749292,pLoF,16028456807,16,28456807,
FAT4,ENSG00000196159,0.0027755986294179,0.00633013049497599,0.00575138498090266,0.0450565251530838,pLoF,4125316413,4,125316413,
ZNF43,ENSG00000198521,0.00280682659852505,0.00182858502735894,0.0676401226390777,0.0225381236117017,pLoF,19021807524,19,21807524,
SOCS1,ENSG00000185338,0.00294783653112696,0.00330242773687139,0.00280734700264795,0.348399770281095,pLoF,16011254692,16,11254692,
ASB1,ENSG00000065802,0.00299347876904876,0.00552687314975464,0.0028114328877078,0.0528087183853666,pLoF,2238426981,2,238426981,
TTF1,ENSG00000125482,0.00311468071725196,0.0045832564236945,0.00735393160544096,0.0354293927807701,pLoF,9132375895,9,132375895,
LCN6,ENSG00000267206,0.00314146832593576,0.00362205933982107,0.00310643590290138,0.0326221808118684,pLoF,9136739439,9,136739439,
BTN3A2,ENSG00000186470,0.00318077490055291,0.00462121756734435,0.00286051356965933,0.0344205634588061,pLoF,6026365229,6,26365229,
RORC,ENSG00000143365,0.00319260048630587,0.00313555244314356,0.00331229223363905,-0.0141167737879052,pLoF,1151801071,1,151801071,
FBXO24,ENSG00000106336,0.00323029210221193,0.00176066520543439,0.0171220740422464,0.043942830526719,pLoF,7100585773,7,100585773,
ATP8B3,ENSG00000130270,0.00325865653520863,0.0353379251364025,0.00220062697810908,0.00750148002718504,pLoF,19001782906,19,1782906,
LDLRAD2,ENSG00000187942,0.00326596011527525,0.0465051899276421,0.00167231692996239,0.0326612191858231,pLoF,1021812397,1,21812397,
SPTLC1,ENSG00000090054,0.00336869770419357,0.0798422837729763,0.00169781281054049,0.0273867851189334,pLoF,9092032218,9,92032218,
ZCCHC24,ENSG00000165424,0.00361326132345952,0.00458928131642444,0.00340515556793686,0.0825795620235847,pLoF,10079386275,10,79386275,
PTPRN,ENSG00000054356,0.00363619565406048,0.0230819842653338,0.00256936020666898,0.0416277923224935,pLoF,2219284623,2,219284623,
RPS19BP1,ENSG00000187051,0.00367910115486225,0.00321063477425199,0.00815703636384801,0.0669363373559984,pLoF,22039529376,22,39529376,
CDHR3,ENSG00000128536,0.00380774992395738,0.0156935853995661,0.00277212675767102,0.0624433047084726,pLoF,7105963249,7,105963249,
MITD1,ENSG00000158411,0.0038101258003137,0.00372824788022241,0.00598408616664892,0.0567011121980855,pLoF,2099169374,2,99169374,
NCAPG,ENSG00000109805,0.00381361135883518,0.094390298463719,0.00193284726487752,0.0174060731855878,pLoF,4017811031,4,17811031,
RASSF8,ENSG00000123094,0.00385651910892515,0.0291037628996017,0.00242241268411347,0.058318500134121,pLoF,12026055299,12,26055299,
CAD,ENSG00000084774,0.00387311433438209,0.00796575232109076,0.00624877494878628,0.0413054018693625,pLoF,2027212370,2,27212370,
PYCR2,ENSG00000143811,0.00391751203040369,0.00249415862428604,0.0199375205596228,0.0638224596019309,pLoF,1225920373,1,225920373,
SNX17,ENSG00000115234,0.00400211007128803,0.00534175140902637,0.00749892417593734,0.0739211541128608,pLoF,2027366660,2,27366660,
UNC13B,ENSG00000198722,0.00405144702136118,0.884917910587896,0.00208022735231772,-0.00130307563789702,pLoF,9035162148,9,35162148,
SLC4A1AP,ENSG00000163798,0.00408403855186967,0.0237669352858625,0.00246341237386094,0.0242041820490312,pLoF,2027660857,2,27660857,
SLC11A1,ENSG00000018280,0.00412828892480011,0.0523887947179293,0.00255028601281382,0.0303191060090789,pLoF,2218382273,2,218382273,
USE1,ENSG00000053501,0.00430207783220082,0.00762025674618994,0.00380749021558546,0.0377716529628424,pLoF,19017210358,19,17210358,
AKR1C4,ENSG00000198610,0.00437593326827423,0.00215598190723321,0.0212096353613376,0.0329817539403048,pLoF,10005196791,10,5196791,
NANOS1,ENSG00000188613,0.00440715279030479,0.00268713077139893,0.0107881686561564,0.0592183729120735,pLoF,10119029730,10,119029730,
AFG1L,ENSG00000135537,0.00444350554494843,0.00270351992221063,0.107401725109519,0.0390035667587778,pLoF,6108294986,6,108294986,
SNPH,ENSG00000101298,0.00454942518027379,0.0175077411534679,0.00269151178487315,0.132417270838606,pLoF,20001266507,20,1266507,
GPAT3,ENSG00000138678,0.00461665593983773,0.00382851141848295,0.00780280537809364,-0.0190377615854252,pLoF,4083535624,4,83535624,
SLC31A2,ENSG00000136867,0.0046315305589274,0.2342032272576,0.00287722147570135,0.0372162811695679,pLoF,9113150935,9,113150935,
LHCGR,ENSG00000138039,0.00467818990132818,0.10989097296877,0.00229955954941463,0.0185737443406817,pLoF,2048687654,2,48687654,
ZNF114,ENSG00000178150,0.00473697489148228,0.033622553597753,0.00337436517017897,0.113122394521104,pLoF,19048279694,19,48279694,
HMCES,ENSG00000183624,0.00477711942773351,0.0105009017429382,0.00400205681663879,0.0485084114784841,pLoF,3129274746,3,129274746,
MICAL3,ENSG00000243156,0.00484729219126923,0.0049346646819457,0.0102797529985692,0.0473961867018603,pLoF,22017790657,22,17790657,
ICMT,ENSG00000116237,0.00487218820084678,0.00769970520039442,0.00373533306573193,0.115945962727851,pLoF,1006218253,1,6218253,
PDX1,ENSG00000139515,0.00489077823755757,0.00544898404918581,0.00604900314378032,0.124867681164191,pLoF,13027920036,13,27920036,
GUCY1B1,ENSG00000061918,0.00489902086676908,0.00304791917862657,0.028933134363209,0.0620657766927867,pLoF,4155759055,4,155759055,
ATP6V0A1,ENSG00000033627,0.00490295995143586,0.00658600317375724,0.00806588577355083,0.070852391574243,pLoF,17042460851,17,42460851,
SEC13,ENSG00000157020,0.00493760795950771,0.042094787922466,0.00293347066923544,0.0429499064233358,pLoF,3010301004,3,10301004,
PPM1H,ENSG00000111110,0.00499373189304175,0.0053419286819113,0.00692383578186084,0.0651793863589745,pLoF,12062648385,12,62648385,
EPB41L5,ENSG00000115109,0.00507151227245084,0.00983389206745522,0.00525827652255295,0.0511217017241315,pLoF,2120019015,2,120019015,
HECTD4,ENSG00000173064,0.00510430600561518,0.00365142849405364,0.0975175365585204,0.0388682212080769,pLoF,12112162294,12,112162294,
TSEN2,ENSG00000154743,0.00514301374722981,0.00511070293471383,0.00910521775068107,0.0361428084605746,pLoF,3012489727,3,12489727,
VPS45,ENSG00000136631,0.00520007236664655,0.0648903481555767,0.00300971678638184,0.0337144930271044,pLoF,1150067776,1,150067776,
UHRF1,ENSG00000276043,0.00523646171063141,0.00331319940125807,0.00923067005324107,0.135405059333344,pLoF,19004910757,19,4910757,
TACC1,ENSG00000147526,0.00530940967156968,0.0373066759939087,0.00339556648808048,0.0409595681451693,pLoF,8038785621,8,38785621,
BBX,ENSG00000114439,0.00538398842274224,0.214717643109277,0.0033765209834451,0.0289832601342066,pLoF,3107659658,3,107659658,
BEST2,ENSG00000039987,0.00540540399125899,0.0161072164680878,0.00384016597021364,0.0341644607589327,pLoF,19012747131,19,12747131,
MAG,ENSG00000105695,0.00541827399021577,0.033742010227343,0.0031480472061034,0.0497125747921197,pLoF,19035295326,19,35295326,
TUB,ENSG00000166402,0.00542724387142879,0.0657883349063935,0.0029725190823453,0.0250188997821389,pLoF,11008038641,11,8038641,
ADCY7,ENSG00000121281,0.00544168151250102,0.0041611237891177,0.0060630436221798,0.0206870714508909,pLoF,16050288068,16,50288068,
LINGO4,ENSG00000213171,0.00549356847664828,0.00293793729337888,0.06030785991235,0.0432534289553022,pLoF,1151800845,1,151800845,
CHD3,ENSG00000170004,0.00555406970014571,0.011380745560885,0.00668332173491493,0.0636282961823559,pLoF,17007884868,17,7884868,
APBB1IP,ENSG00000077420,0.00558810123653053,0.0248289351614022,0.00312597960926886,0.0647455519733665,pLoF,10026492263,10,26492263,
TMEM26,ENSG00000196932,0.00561230260662571,0.0365777906793234,0.00315742842078204,0.0495973549790422,pLoF,10061410228,10,61410228,
FAM171A2,ENSG00000161682,0.00561994829726165,0.00274794324628447,0.0423731781694617,0.0842679943741783,pLoF,17044349072,17,44349072,
ZNF175,ENSG00000105497,0.00565240430534408,0.008419631146518,0.00487903675746559,0.113286387553203,pLoF,19051573251,19,51573251,
SGK2,ENSG00000101049,0.00565489837351318,0.0377744452322508,0.00346048840237489,0.0361652380005408,pLoF,20043566267,20,43566267,
GPM6B,ENSG00000046653,0.00570112367560294,0.00332934047814837,0.00827298596758308,0.0933955457059752,pLoF,23013767076,X,13767076,
CYP2S1,ENSG00000167600,0.00585223246301703,0.0135784182761056,0.0044325604186578,0.0400575860073874,pLoF,19041193107,19,41193107,
IZUMO3,ENSG00000205442,0.00599711984338147,0.0241734884610513,0.00380686336151692,0.0434419603492013,pLoF,9024543215,9,24543215,
PRMT2,ENSG00000160310,0.00600000154562175,0.00505519327211756,0.0117336880533923,0.0846930434361973,pLoF,21046636870,21,46636870,
IL32,ENSG00000008517,0.00602494151536859,0.0971267019265331,0.0038055675560551,0.0233440768919742,pLoF,16003065776,16,3065776,
GRID2IP,ENSG00000215045,0.00602500132202299,0.113818333948977,0.00333717039591908,0.0214219948911398,pLoF,7006497775,7,6497775,
CEP70,ENSG00000114107,0.00608650435677782,0.0258251134706132,0.00390939248983713,0.0232908630226228,pLoF,3138495021,3,138495021,
GALNTL5,ENSG00000106648,0.00613261137434551,0.423605343511916,0.0033081958928074,0.0132274239818557,pLoF,7151967197,7,151967197,
DHX29,ENSG00000067248,0.00616991790070009,0.00792762587669815,0.00944230934160339,0.0385958152138849,pLoF,5055256420,5,55256420,
ETV3,ENSG00000117036,0.00619668187842859,0.00864283267544397,0.00496369106199657,0.113978490733477,pLoF,1157124787,1,157124787,
MFSD12,ENSG00000161091,0.00624508435572035,0.00438564198684765,0.0577764067635991,-0.0143039999693349,pLoF,19003539199,19,3539199,
HOXD4,ENSG00000170166,0.00629480913600611,0.0487864059594396,0.00377031217931045,0.0752696654586907,pLoF,2176151575,2,176151575,
AL662899.2,ENSG00000263020,0.00636988794129156,0.00572608122338925,0.00780194395465739,0.061558532254911,pLoF,6031662225,6,31662225,
ALPG,ENSG00000163286,0.00639248306762419,0.00770561833812489,0.00702967269662014,0.037825201012301,pLoF,2232406785,2,232406785,
HTR1E,ENSG00000168830,0.00642124430726276,0.00725727928604392,0.00614826845311345,0.08261039296374,pLoF,6087015261,6,87015261,
EMILIN2,ENSG00000132205,0.00643667348303056,0.0181518257509627,0.00582656866807096,-0.0083583959749961,pLoF,18002846674,18,2846674,
LIG4,ENSG00000174405,0.006444391011178,0.00390417188519709,0.0133874564988929,0.0530856022013128,pLoF,13108208507,13,108208507,
FAM186B,ENSG00000135436,0.00648311666255263,0.0414760597374935,0.00423109017780132,0.0223678533221724,pLoF,12049587495,12,49587495,
SPRY3,ENSG00000168939,0.00650921052650422,0.00400554155227428,0.0359298336535636,0.0713907572331943,pLoF,23155773772,X,155773772,
CDC7,ENSG00000097046,0.00654285394482135,0.0054473513131339,0.0188599134665249,0.0443369922582974,pLoF,1091501682,1,91501682,
CC2D1A,ENSG00000132024,0.00660426578395279,0.00918211909558186,0.00909303694371721,0.0459154026959116,pLoF,19013904784,19,13904784,
RPAP2,ENSG00000122484,0.00662136685099424,0.00902543906299091,0.00684729061583611,0.027081865295112,pLoF,1092297300,1,92297300,
SPINK2,ENSG00000128040,0.00662770419083247,0.00351701760123302,0.042874271169464,0.108171418973688,pLoF,4056809923,4,56809923,
KNL1,ENSG00000137812,0.00667498437122993,0.012137983777283,0.00887920583496016,0.0524737837748122,pLoF,15040602903,15,40602903,
IFIH1,ENSG00000115267,0.0066964501565695,0.00365175288239628,0.032670993481179,-0.00670412792946766,pLoF,2162267178,2,162267178,
FZD8,ENSG00000177283,0.00673502772463552,0.0661623107171986,0.00400516500517822,0.0280453052729227,pLoF,10035639323,10,35639323,
RAB11A,ENSG00000103769,0.0067424643497398,0.00370947356393758,0.0162161432739696,0.133879979399396,pLoF,15065869361,15,65869361,
CRISP3,ENSG00000096006,0.00674543944346062,0.0536577003354524,0.00518182947390022,0.0301937792655638,pLoF,6049728651,6,49728651,
GPR26,ENSG00000154478,0.00675557691166406,0.0133072634632887,0.00478740377776177,0.0825960847834444,pLoF,10123666340,10,123666340,
ARHGAP29,ENSG00000137962,0.00676083657992055,0.393694038939487,0.00404865174637259,0.0242614488098215,pLoF,1094173757,1,94173757,
ITPRID2,ENSG00000138434,0.00681003688259696,0.0277860667707974,0.00453964350959923,0.0349384489947391,pLoF,2181891973,2,181891973,
VAMP4,ENSG00000117533,0.00691494824355721,0.0163706277349702,0.00492030589689563,0.100401832524234,pLoF,1171704428,1,171704428,
KRT8,ENSG00000170421,0.00693631471118805,0.00584905573532646,0.00947818908021769,0.0299850025489253,pLoF,12052897374,12,52897374,
ADAP1,ENSG00000105963,0.0069831296545797,0.00665333770359144,0.00695118199819356,0.0142530810971611,pLoF,7000893705,7,893705,
KIF2B,ENSG00000141200,0.00700632594782369,0.0112002824224418,0.00486311932633454,0.0773968591257057,pLoF,17053822959,17,53822959,
LRTM2,ENSG00000166159,0.00701153564938051,0.00370951785840545,0.0192050192321641,0.134867101648605,pLoF,12001828054,12,1828054,
RGS2,ENSG00000116741,0.00702969036406675,0.0097590348929868,0.00640968450950719,0.0413974131975271,pLoF,1192809031,1,192809031,
TNN,ENSG00000120332,0.00706471482416759,0.0124130966486983,0.00643282599317463,0.0200531329409729,pLoF,1175077321,1,175077321,
ABCB11,ENSG00000073734,0.00715149458062414,0.137586250020166,0.00349342194689539,0.0229604685696871,pLoF,2168923573,2,168923573,
CAPN3,ENSG00000092529,0.00730287471102853,0.00407052338191072,0.0520249152621718,0.0204881021317756,pLoF,15042354506,15,42354506,
ZNF165,ENSG00000197279,0.00730656652670814,0.0042987314146361,0.0187003613530781,0.0709915824144404,pLoF,6028085408,6,28085408,
POC1A,ENSG00000164087,0.00732138893918821,0.00701252891872928,0.0102736394016746,0.0602065706186491,pLoF,3052075849,3,52075849,
S100B,ENSG00000160307,0.00738891007512843,0.0124344688558289,0.00573624555668784,0.0870510161546309,pLoF,21046599306,21,46599306,
WDR70,ENSG00000082068,0.0074283655093329,0.114647364120708,0.0054667093216082,0.0224264149539212,pLoF,5037379222,5,37379222,
EYS,ENSG00000188107,0.00750244792318588,0.00765738427274743,0.0117781556502086,0.0264263940927638,pLoF,6063720541,6,63720541,
USP38,ENSG00000170185,0.0075323928483777,0.00438615451020241,0.0495564790416281,0.0422505676422942,pLoF,4143185347,4,143185347,
KIF4A,ENSG00000090889,0.0075567795718996,0.0330181488727449,0.00498990815725286,0.105234514462508,pLoF,23070287046,X,70287046,
IL37,ENSG00000125571,0.00759534583796651,0.105161164129394,0.00490162897693414,0.0536667786260667,pLoF,2112912971,2,112912971,
LY6G5B,ENSG00000240053,0.00761871699145544,0.00806426884539013,0.00731961240585344,0.0584024261574116,pLoF,6031665377,6,31665377,
PTPN4,ENSG00000088179,0.00767310722850445,0.00547764310823173,0.0224227367757254,0.0752207844277848,pLoF,2119809770,2,119809770,
KHK,ENSG00000138030,0.00767942284388534,0.195519811308411,0.00490359960941178,0.0242360716788621,pLoF,2027081969,2,27081969,
COL22A1,ENSG00000169436,0.00777400828348862,0.00421844833811702,0.0733264934782297,0.0215232288222704,pLoF,8138589183,8,138589183,
HSPB8,ENSG00000152137,0.00777446825188532,0.00479451549062115,0.0164069432497437,0.104560036577641,pLoF,12119179233,12,119179233,
ZDHHC13,ENSG00000177054,0.00778531267671689,0.0270447007987269,0.00563195899891933,0.0273443361350455,pLoF,11019117155,11,19117155,
CEACAM8,ENSG00000124469,0.00779464869686253,0.0338960823437897,0.00493926472583806,0.0192721748976807,pLoF,19042583230,19,42583230,
FBN2,ENSG00000138829,0.0078455021705125,0.459416877958326,0.004178527152506,0.015165437778507,pLoF,5128259368,5,128259368,
GOLGA7,ENSG00000147533,0.00787974747755382,0.00484990215506187,0.0171496629475146,0.17559288940556,pLoF,8041490828,8,41490828,
INSRR,ENSG00000027644,0.00788691926388041,0.0114400771116276,0.00989567444135198,0.0246198187262582,pLoF,1156840826,1,156840826,
ZBTB7A,ENSG00000178951,0.00794043083194129,0.00584543899496137,0.0464879677425925,0.101140422513387,pLoF,19004047655,19,4047655,
ZNF549,ENSG00000121406,0.0079644739778767,0.0230122170744032,0.00562972453794586,0.0767493182912931,pLoF,19057527454,19,57527454,
SART3,ENSG00000075856,0.00808275213482323,0.0180668117621694,0.00830366326274845,0.0580246636915589,pLoF,12108517215,12,108517215,
