Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
NCLN,ENSG00000125912,0.00126104669769889,0.00213369141945363,0.000931737268366817,0.201262408429419,pLoF,19003185948,19,3185948,
MVK,ENSG00000110921,0.00131640464275928,0.0806084507267466,0.000870868406861569,0.0814130079269497,pLoF,12109568798,12,109568798,
PROZ,ENSG00000126231,0.00137454296752304,0.0379826704295831,0.000646987009065736,0.0637997666645258,pLoF,13113158648,13,113158648,
PHKG2,ENSG00000156873,0.00137889752067488,0.00917967728206226,0.00117651899822968,0.15262900826778,pLoF,16030743670,16,30743670,
CLOCK,ENSG00000134852,0.00139090956855881,0.00971244115982706,0.000804218168361182,0.150742104359297,pLoF,4055424510,4,55424510,
RBP2,ENSG00000114113,0.00139113438582983,0.00847981170354806,0.00118311711146291,0.155285904870279,pLoF,3139453031,3,139453031,
DUSP10,ENSG00000143507,0.00140661616402527,0.00135933397919108,0.0014197002704488,0.216369283647518,pLoF,1221702311,1,221702311,
GRID2IP,ENSG00000215045,0.00140756412592069,0.00562163755853762,0.00125870450517029,0.0817818226424148,pLoF,7006497775,7,6497775,
GDF10,ENSG00000266524,0.00141622603475589,0.00225801865017505,0.00129289984628334,0.135422548887613,pLoF,10047300573,10,47300573,
C5orf51,ENSG00000205765,0.0014340689526261,0.00195289793941056,0.00177518445181946,0.144754738502451,pLoF,5041904285,5,41904285,
CCDC144A,ENSG00000170160,0.00143582760814398,0.0202239738913657,0.000822434400763905,0.0342046865844893,pLoF,17016690336,17,16690336,
ZNF239,ENSG00000196793,0.00144434784117675,0.00132760501321083,0.0031917876183668,0.08190548401979,pLoF,10043556587,10,43556587,
UBA6,ENSG00000033178,0.00146037786458253,0.00567259260671893,0.0012779257345289,0.120141223055676,pLoF,4067618919,4,67618919,
VLDLR,ENSG00000147852,0.00146519220762464,0.170049690193321,0.000857448368430713,0.0567900470715271,pLoF,9002622095,9,2622095,
PADI2,ENSG00000117115,0.00148268445030619,0.00140472242746337,0.00179986352382633,0.0367116783619583,pLoF,1017069007,1,17069007,
SLBP,ENSG00000163950,0.00150502468687619,0.0043049397873095,0.00133973489749795,0.127851012295611,pLoF,4001693574,4,1693574,
ITGAX,ENSG00000140678,0.00150596336851705,0.0926910592854235,0.000816033735995814,0.0568173854778774,pLoF,16031355224,16,31355224,
RNPEPL1,ENSG00000142327,0.00151449265028403,0.0215974107715876,0.000788022604907068,0.125601642187745,pLoF,2240568531,2,240568531,
BDNF,ENSG00000176697,0.00151989561486876,0.00170948668533344,0.00159710911080602,0.0655499287460641,pLoF,11027656460,11,27656460,
WNT10A,ENSG00000135925,0.00153246125393469,0.00550006242731149,0.00142776476084872,0.0378642154707976,pLoF,2218880873,2,218880873,
OLFM3,ENSG00000118733,0.00153416495998926,0.00851693486205529,0.00095857876079064,0.156278398850535,pLoF,1101804182,1,101804182,
TAF6,ENSG00000106290,0.00156324550623022,0.0176101374762838,0.000917287855406457,0.0953361626262666,pLoF,7100102611,7,100102611,
HLA-A,ENSG00000206503,0.00159622882196975,0.00144940984387809,0.0121097517940374,0.0433656840878968,pLoF,6029942804,6,29942804,
DPH2,ENSG00000132768,0.00160661934275697,0.00923854713429217,0.00118882685862165,0.0834075495660164,pLoF,1043966496,1,43966496,
ZFYVE16,ENSG00000039319,0.00161436768837819,0.122949281722714,0.000740958527033597,0.0400371196828253,pLoF,5080434080,5,80434080,
MRPL47,ENSG00000136522,0.00165342729172946,0.0871490603140161,0.00114793189164153,0.0477624198185138,pLoF,3179583303,3,179583303,
SAMD13,ENSG00000203943,0.00168010473615876,0.0286027363696499,0.00119000318313245,0.115195276194043,pLoF,1084298435,1,84298435,
P4HA1,ENSG00000122884,0.00171097989704094,0.00481911177291594,0.00113552075456402,0.174689776859017,pLoF,10073006063,10,73006063,
SLC5A3,ENSG00000198743,0.00171498241584234,0.0101864926951677,0.00103592273264264,0.150193395206101,pLoF,21034073625,21,34073625,
RCOR2,ENSG00000167771,0.00171857163470146,0.00360616312290785,0.00118008694896998,0.184099283531896,pLoF,11063906230,11,63906230,
PIK3C2G,ENSG00000139144,0.00173264937962558,0.000850304000301505,0.191233510021966,0.0293327055488838,pLoF,12018282060,12,18282060,
LYVE1,ENSG00000133800,0.00181728055782671,0.0294896743270269,0.0010648175516198,0.084045588362856,pLoF,11010559039,11,10559039,
EEA1,ENSG00000102189,0.0018394410996585,0.0321535358844458,0.00101409542903119,0.0811172717187089,pLoF,12092768947,12,92768947,
SH3PXD2A,ENSG00000107957,0.00186176107760117,0.0216482088125928,0.000943394538333808,0.125243917786238,pLoF,10103589415,10,103589415,
KCNJ16,ENSG00000153822,0.00189407242348116,0.0999924778237316,0.00135309461149569,0.0452940684041131,pLoF,17070130900,17,70130900,
TCF7,ENSG00000081059,0.00191289198595823,0.00237422263705722,0.00168712200939547,0.197760030241763,pLoF,5134114761,5,134114761,
HPS4,ENSG00000100099,0.00194002129042237,0.0203963235940865,0.00158942411706708,0.0738214859944423,pLoF,22026453168,22,26453168,
C12orf4,ENSG00000047621,0.00196375505295909,0.00585533970028851,0.00207363165776431,0.096920278668457,pLoF,12004489769,12,4489769,
CWH43,ENSG00000109182,0.00197323063105714,0.0724111918067309,0.000992780138550642,0.085119703332188,pLoF,4048986349,4,48986349,
SNX5,ENSG00000089006,0.00199815475357901,0.00252345166650148,0.00257797136903237,0.139196987890523,pLoF,20017942325,20,17942325,
BCCIP,ENSG00000107949,0.00201058411183008,0.00122360293551438,0.00782897295119145,0.0734171013771379,pLoF,10125823465,10,125823465,
RANGRF,ENSG00000108961,0.0020155039284202,0.00276866078360904,0.00194636293283001,0.0322938048741713,pLoF,17008288701,17,8288701,
NAAA,ENSG00000138744,0.00204197374250059,0.00147718568566413,0.0100102024551014,0.100667373736874,pLoF,4075913598,4,75913598,
FAM161B,ENSG00000156050,0.00208133781086295,0.129627672397957,0.000972349212057022,0.0405358014042175,pLoF,14073931440,14,73931440,
APC,ENSG00000134982,0.00210218617629288,0.0429754773072648,0.001042314099576,0.102421956650755,pLoF,5112737758,5,112737758,
OVCA2,ENSG00000262664,0.00213197745264238,0.00562724981097895,0.00196462691548827,0.0833640987428457,pLoF,17002037022,17,2037022,
VTI1A,ENSG00000151532,0.0021354854162241,0.0042915699064775,0.00199552696823324,0.127802759832664,pLoF,10112442215,10,112442215,
WNT2,ENSG00000105989,0.00216364299151062,0.00205438000554858,0.00217699386487347,0.202339197432955,pLoF,7117278060,7,117278060,
HP1BP3,ENSG00000127483,0.00218758023067622,0.00708446566297605,0.00144800297431336,0.157974831699198,pLoF,1020744726,1,20744726,
TYROBP,ENSG00000011600,0.00221015956496662,0.00678876403117357,0.00145702812023885,0.163194968097436,pLoF,19035900367,19,35900367,
CKM,ENSG00000104879,0.00223307425081953,0.0109341192641113,0.00161916531746009,0.106236811322798,pLoF,19045302229,19,45302229,
TGOLN2,ENSG00000152291,0.00224965310102032,0.0623045662958462,0.00125559468473402,0.0659298489177622,pLoF,2085322553,2,85322553,
MAPK3,ENSG00000102882,0.0022560619239218,0.0641062801365224,0.00148723180974764,0.0880593750996416,pLoF,16030111294,16,30111294,
C1orf105,ENSG00000180999,0.00227220368967651,0.0072099938875424,0.00199926572560771,0.160773782174759,pLoF,1172418192,1,172418192,
SUN3,ENSG00000164744,0.00228753820240124,0.00446225818479895,0.0021363568081405,0.0858278372537122,pLoF,7047987222,7,47987222,
ACHE,ENSG00000087085,0.00228755200736852,0.00325239663830867,0.00190245799134448,0.187410122758566,pLoF,7100884996,7,100884996,
SLC10A1,ENSG00000100652,0.0023057584893047,0.0402451733645327,0.00130118340958274,0.0762394225029828,pLoF,14069770416,14,69770416,
CWC22,ENSG00000163510,0.00242195115421018,0.0280488306298479,0.00179756637351214,0.11569531513845,pLoF,2179945095,2,179945095,
SPEF1,ENSG00000101222,0.00243614470935594,0.0125443522448365,0.0016357139604708,0.102999359176885,pLoF,20003778164,20,3778164,
MCHR1,ENSG00000128285,0.00244940554244977,0.00404700604438746,0.00238759069870698,0.12916046939621,pLoF,22040679369,22,40679369,
TRPM3,ENSG00000083067,0.00245924023373012,0.0182746562116355,0.00143684728833948,0.0953504680161537,pLoF,9070535337,9,70535337,
OPN1SW,ENSG00000128617,0.00249392149618055,0.00300299792176495,0.00300313523910001,0.135495113952939,pLoF,7128767491,7,128767491,
RCSD1,ENSG00000198771,0.00250167624248954,0.00432800469028582,0.00222790461435562,0.1277969184332,pLoF,1167630295,1,167630295,
AC007846.2,ENSG00000285471,0.00251455989345428,0.00208963783347116,0.0115157106795561,0.14346573210013,pLoF,17006080568,17,6080568,
SMIM21,ENSG00000206026,0.002537776303702,0.00156916591295198,0.0171356520509313,0.149544308359419,pLoF,18075410631,18,75410631,
PCDH12,ENSG00000113555,0.00260829640334692,0.00212782703457914,0.00523745435838552,0.0683976237983718,pLoF,5141938581,5,141938581,
SNRNP70,ENSG00000104852,0.00262359911234744,0.00321670168141353,0.00247779830277861,0.350762452256116,pLoF,19049086304,19,49086304,
MOB3A,ENSG00000172081,0.00269034139871127,0.00586477961320342,0.00246227437819901,0.120288956094663,pLoF,19002073297,19,2073297,
HRH2,ENSG00000113749,0.00270863508693453,0.00681447355795406,0.00240574155697182,0.301322794930835,pLoF,5175683133,5,175683133,
SUN1,ENSG00000164828,0.00272845609987737,0.00530220706115969,0.00250970337897238,0.122294514794418,pLoF,7000830869,7,830869,
EVI2A,ENSG00000126860,0.00276379289313711,0.0160101652631874,0.00151604517850656,0.0760843123633866,pLoF,17031318190,17,31318190,
KAZALD1,ENSG00000107821,0.00278757795418816,0.0469366996732909,0.00202001054747158,0.0572398039171695,pLoF,10101062458,10,101062458,
H2AC13,ENSG00000196747,0.00280585576497328,0.00264318898552718,0.00301207736771991,0.194245260663208,pLoF,6027807362,6,27807362,
SCUBE1,ENSG00000159307,0.00282954897676446,0.0323011909542197,0.00148697600274128,0.111018498196248,pLoF,22043203913,22,43203913,
RAB40C,ENSG00000197562,0.00288540147936933,0.00173453824717629,0.00407170924465605,0.208244846681818,pLoF,16000590188,16,590188,
RASGRP2,ENSG00000068831,0.0029014807778508,0.0597136930694573,0.00146609029480016,0.0675066124806247,pLoF,11064727233,11,64727233,
AC134669.1,ENSG00000265118,0.00290442021609516,0.0153291050884953,0.00161393012588107,0.0766351448666124,pLoF,17031304192,17,31304192,
TMEM239,ENSG00000198326,0.00294365662676066,0.020904307635455,0.00223380944710061,0.125463427935002,pLoF,20002815076,20,2815076,
UNK,ENSG00000132478,0.0029737269895832,0.0046357071679044,0.00226478353049775,0.173776505574062,pLoF,17075784808,17,75784808,
YBEY,ENSG00000182362,0.00299887112384611,0.0377244253319452,0.00201968793386709,0.106054092375414,pLoF,21046283582,21,46283582,
LSM14A,ENSG00000257103,0.00301353454022812,0.0048099946150878,0.00204928077196853,0.17162290774695,pLoF,19034172558,19,34172558,
ZNF622,ENSG00000173545,0.0031232911165574,0.0303319986076596,0.00157839800967075,0.114286839207816,pLoF,5016451537,5,16451537,
MEGF9,ENSG00000106780,0.0031366926552594,0.00824301921914161,0.00275750325151392,0.288289554071424,pLoF,9120605102,9,120605102,
POMT2,ENSG00000009830,0.00315803259823633,0.395265814081128,0.00173127824827901,0.0299788946817619,pLoF,14077270786,14,77270786,
ARHGEF2,ENSG00000116584,0.00318702352049349,0.00468569191476398,0.00264091941198519,0.172659337206063,pLoF,1155941857,1,155941857,
BTBD2,ENSG00000133243,0.00318803694951963,0.00191277237239462,0.00460791197229171,0.204975038231606,pLoF,19001986384,19,1986384,
C1orf43,ENSG00000143612,0.00321196123418388,0.00934009468080044,0.00211651753001385,0.106495276757651,pLoF,1154205536,1,154205536,
MPIG6B,ENSG00000204420,0.0032257612585691,0.0137259952942064,0.00240122701798073,0.0982568753927011,pLoF,6031719038,6,31719038,
ATP4B,ENSG00000186009,0.00326126382905378,0.00496383760702601,0.00311428995970831,0.0952713753543474,pLoF,13113649259,13,113649259,
PEBP1,ENSG00000089220,0.00335565658604497,0.00597632981681873,0.00306910564104501,0.120010758862325,pLoF,12118136099,12,118136099,
MAPRE2,ENSG00000166974,0.00339842456165029,0.00962561976705911,0.002939406347368,0.277929703702237,pLoF,18035041243,18,35041243,
DNASE1,ENSG00000213918,0.00342324209696176,0.079029040819929,0.0017744115841537,0.0386576963857677,pLoF,16003655250,16,3655250,
LMLN,ENSG00000185621,0.00343634075297927,0.0894231121689246,0.00224726517601115,0.0778990064691607,pLoF,3197955702,3,197955702,
FOXO6,ENSG00000204060,0.00343941024934558,0.00716104913268489,0.00309056766059002,0.297012107179188,pLoF,1041361938,1,41361938,
CEP72,ENSG00000112877,0.00345308528229038,0.00467941993512722,0.00478080182534124,0.0661975724835274,pLoF,5000612267,5,612267,
WRN,ENSG00000165392,0.00347175946390366,0.00242553535120393,0.0119600763391796,0.0403816904585038,pLoF,8031031653,8,31031653,
DR1,ENSG00000117505,0.00348949007196842,0.00551648126543758,0.00323205254987113,0.31391011379743,pLoF,1093346607,1,93346607,
DNAI2,ENSG00000171595,0.00354525090174218,0.0164170234292398,0.00267221938616202,0.0785068958982657,pLoF,17074281729,17,74281729,
KCNK18,ENSG00000186795,0.0035478223831239,0.00802896022306132,0.00315281261499378,0.289463193345947,pLoF,10117197436,10,117197436,
THSD1,ENSG00000136114,0.00357631899769029,0.00484089707146618,0.00413996699632257,0.100156467064425,pLoF,13052377093,13,52377093,
NARS1,ENSG00000134440,0.00359369008740817,0.339402067957069,0.00200771676873557,0.0345725130422068,pLoF,18057601557,18,57601557,
PIGO,ENSG00000165282,0.00359705057702642,0.114868632639263,0.00259545178603404,0.03336149593197,pLoF,9035088977,9,35088977,
DTNB,ENSG00000138101,0.00360853397412209,0.0141384934451152,0.0022716378791694,0.0658322451078443,pLoF,2025379181,2,25379181,
NAGLU,ENSG00000108784,0.00363565424582757,0.0320947428070251,0.00288218468410628,0.0662261028573185,pLoF,17042533562,17,42533562,
THOC3,ENSG00000051596,0.00364354106162468,0.00237129814947934,0.00445840211889792,0.19786599656574,pLoF,5175959910,5,175959910,
FIBP,ENSG00000172500,0.00365507266485565,0.182272773863673,0.00187516048370673,0.054715248591457,pLoF,11065879788,11,65879788,
LSS,ENSG00000160285,0.00374644070019947,0.0566633754544683,0.00192912126203804,0.0489215152467461,pLoF,21046191002,21,46191002,
UGT2B7,ENSG00000171234,0.0037642078672856,0.00836464378010893,0.00305373242711648,0.0674338511873226,pLoF,4069096383,4,69096383,
SCAP,ENSG00000114650,0.00377532446254758,0.31592165835598,0.00211918816924439,0.0368812034645196,pLoF,3047408683,3,47408683,
VAT1L,ENSG00000171724,0.00377563253395463,0.00993523932165052,0.00311727726666644,0.108893842348595,pLoF,16077788583,16,77788583,
ITGAV,ENSG00000138448,0.00379376747713889,0.00555327415765139,0.00334607618874283,0.113967318992694,pLoF,2186590253,2,186590253,
UCK2,ENSG00000143179,0.0038232755124642,0.00718996892409263,0.00345304994334827,0.296284543915544,pLoF,1165827734,1,165827734,
CRKL,ENSG00000099942,0.00382547315511172,0.00279092353520349,0.00871143182129852,0.137211885079122,pLoF,22020917848,22,20917848,
UBAP2,ENSG00000137073,0.00382590497672997,0.0149881851526471,0.00305696844525216,0.0806513891505943,pLoF,9033916872,9,33916872,
RFC4,ENSG00000163918,0.00382637424108001,0.370252214724,0.00186204599817608,0.0249265043047451,pLoF,3186784897,3,186784897,
C19orf12,ENSG00000131943,0.00383208648504263,0.00476157901488938,0.00320032536715098,0.17521357090762,pLoF,19029702616,19,29702616,
FAM86B2,ENSG00000145002,0.00385371251951627,0.00612628414981919,0.00284420301707589,0.167226193090474,pLoF,8012424846,8,12424846,
LINS1,ENSG00000140471,0.00386140879664354,0.00287073021451012,0.00493192104506424,0.0712141442020285,pLoF,15100569208,15,100569208,
SBK2,ENSG00000187550,0.00388214775288587,0.0274473882710543,0.00315533591975781,0.0690178127432926,pLoF,19055529603,19,55529603,
OR51V1,ENSG00000176742,0.0039276678809651,0.010025885375938,0.00308877270280528,0.0739864413857051,pLoF,11005199674,11,5199674,
MOBP,ENSG00000168314,0.00401250752618343,0.0115500057652694,0.00340995583352466,0.265516186462197,pLoF,3039502009,3,39502009,
MNT,ENSG00000070444,0.00402244482451219,0.0114720183294623,0.00343496580227576,0.265932043807461,pLoF,17002379076,17,2379076,
MTHFD1L,ENSG00000120254,0.00402809049222663,0.238038990740921,0.00196715271432513,0.046487494041572,pLoF,6150865721,6,150865721,
INPP5K,ENSG00000132376,0.00402982763809345,0.00647772113845213,0.00501762797645078,0.0899923061954251,pLoF,17001491544,17,1491544,
STAG3,ENSG00000066923,0.00407292183864971,0.0536850776407757,0.00203463831673434,0.0433565523213225,pLoF,7100173788,7,100173788,
INO80E,ENSG00000169592,0.00409813213345689,0.00725425886443443,0.00380168162625805,0.0701634629660342,pLoF,16029991244,16,29991244,
ARFGEF3,ENSG00000112379,0.00418285174806154,0.101355400868078,0.00201569332070406,0.0743128797212164,pLoF,6138162026,6,138162026,
AKAP6,ENSG00000151320,0.0042043591046701,0.0426068466933639,0.00219586294143759,0.10258350646605,pLoF,14032433422,14,32433422,
TMEM150C,ENSG00000249242,0.00422884152606273,0.00706239235843609,0.00385488738441953,0.296983060991652,pLoF,4082485459,4,82485459,
DPH1,ENSG00000108963,0.0042845481026641,0.0306957854675456,0.00302364586926984,0.0506548072717076,pLoF,17002030048,17,2030048,
SENP5,ENSG00000119231,0.00438352363744643,0.0134820805311513,0.00289846961497808,0.140350174733373,pLoF,3196885133,3,196885133,
TMED1,ENSG00000099203,0.00442582291700344,0.00314391487722865,0.0111435140340653,0.107379347530312,pLoF,19010828949,19,10828949,
