Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
RNF138,ENSG00000134758,0.00171233618991029,0.00309445938239339,0.0015939211703504,0.355342811558489,pLoF,18032092739,18,32092739,
LMX1A,ENSG00000162761,0.00181441316738296,0.0159409976427236,0.00139703521801127,0.246704540731117,pLoF,1165203807,1,165203807,
TRPC1,ENSG00000144935,0.00181598106516301,0.00573657761916646,0.00123001032287462,0.168386668411274,pLoF,3142724461,3,142724461,
AGBL2,ENSG00000165923,0.00185741980670717,0.0357477664971106,0.000958527865413838,0.0797908049367798,pLoF,11047660090,11,47660090,
ST14,ENSG00000149418,0.00186194207197543,0.00360358877097311,0.00129832446218048,0.182930084359604,pLoF,11130159915,11,130159915,
SUGCT,ENSG00000175600,0.00187553698430087,0.00112634403220868,0.0166640457642337,0.104327798577409,pLoF,7040133000,7,40133000,
PPP1R12B,ENSG00000077157,0.00187854715067193,0.0410577595819805,0.000945883064874087,0.104322030055672,pLoF,1202348732,1,202348732,
AL691442.2,ENSG00000251246,0.00190037809099852,0.00507139040093307,0.00170191476127313,0.32137119272714,pLoF,1155058752,1,155058752,
POU6F1,ENSG00000184271,0.00191021269427971,0.00423556830156291,0.00174216271830818,0.333659770160169,pLoF,12051190084,12,51190084,
DCLK1,ENSG00000133083,0.00191863548699356,0.00450889839247726,0.00173348837732745,0.329446192843883,pLoF,13035774427,13,35774427,
SETD1A,ENSG00000099381,0.00192490242694887,0.0156339636940876,0.00145460142536447,0.247880597519502,pLoF,16030953116,16,30953116,
CACNA1B,ENSG00000148408,0.00194036177882784,0.00515399735498356,0.00171848802691621,0.320274853287002,pLoF,9137877856,9,137877856,
HECTD3,ENSG00000126107,0.00195141433477763,0.0157162879330708,0.00116830527903566,0.136255405772999,pLoF,1045003427,1,45003427,
SAMD15,ENSG00000100583,0.00196503779425428,0.327540694383982,0.000952885557510719,0.0364129307785546,pLoF,14077376892,14,77376892,
OLR1,ENSG00000173391,0.00197528872593378,0.00329495019931825,0.00151766006060994,0.186929454595419,pLoF,12010159787,12,10159787,
CTTNBP2,ENSG00000077063,0.00197692852181985,0.0967604761507823,0.000932070515140659,0.0760032752283272,pLoF,7117711441,7,117711441,
ACTN2,ENSG00000077522,0.00198160207107134,0.00179551197546779,0.00198136210837996,0.206920760159065,pLoF,1236686544,1,236686544,
CSF2RA,ENSG00000198223,0.00198780017548017,0.0271005348951616,0.00151080540433401,0.116892300015274,pLoF,23001282644,X,1282644,
ELL2,ENSG00000118985,0.00200966435974204,0.0140998483048274,0.00158183037353599,0.25436835432053,pLoF,5095888824,5,95888824,
SRCAP,ENSG00000080603,0.0020249938166198,0.0157402351333369,0.00153255986306056,0.247409793736876,pLoF,16030697611,16,30697611,
TCF7,ENSG00000081059,0.00202556752029825,0.0152731842075675,0.00157426004364458,0.249307084905161,pLoF,5134114761,5,134114761,
NCSTN,ENSG00000162736,0.00206462205060109,0.0137122127773227,0.00161049533080138,0.256083831314151,pLoF,1160339845,1,160339845,
ANKS1A,ENSG00000064999,0.00207273072338021,0.0122429379183334,0.00164367233243445,0.263273423859324,pLoF,6034887691,6,34887691,
ARAP3,ENSG00000120318,0.00207304416357967,0.0372919753340831,0.0010474378575217,0.107282122811815,pLoF,5141648871,5,141648871,
MARCHF7,ENSG00000136536,0.00208953626133557,0.0555272773089726,0.00135672831690503,0.165952413790467,pLoF,2159728967,2,159728967,
DOK4,ENSG00000125170,0.00212672431388539,0.0216729768629899,0.00157445067369799,0.227360613180144,pLoF,16057469092,16,57469092,
SNX20,ENSG00000167208,0.00216074960989898,0.00169158999743102,0.00401752124805643,0.147780326680303,pLoF,16050667940,16,50667940,
TCF4,ENSG00000196628,0.00216807054865886,0.00412175735961162,0.00149087291323979,0.179702352938768,pLoF,18055228110,18,55228110,
EFNA3,ENSG00000143590,0.00218066221317348,0.00981554618453317,0.00180500539999462,0.277520666003594,pLoF,1155078766,1,155078766,
CLSTN3,ENSG00000139182,0.00220315903409496,0.0463023813912321,0.00143089606432856,0.178016621604562,pLoF,12007128173,12,7128173,
PPP2R2B,ENSG00000156475,0.00220524278243428,0.0103289432052338,0.00182972072679322,0.274235903192027,pLoF,5146589869,5,146589869,
ATP1A3,ENSG00000105409,0.0022086167319415,0.0117303348613272,0.00176632246723107,0.266011334386232,pLoF,19041966365,19,41966365,
MCM5,ENSG00000100297,0.00223376653440532,0.00827667559916523,0.00139855214726414,0.156594516918779,pLoF,22035400344,22,35400344,
JAK1,ENSG00000162434,0.00226557037078412,0.0159950802236297,0.00176753540360919,0.246480146428889,pLoF,1064830769,1,64830769,
RAB17,ENSG00000124839,0.00228650235485162,0.0180955181660324,0.00174853586976265,0.238756475704904,pLoF,2237574291,2,237574291,
EPHX4,ENSG00000172031,0.00229533991936748,0.0031414840994537,0.00270618784659926,0.134475655336045,pLoF,1092030007,1,92030007,
ACOD1,ENSG00000102794,0.00232939436241519,0.00768133230879098,0.00201662898686705,0.293553947568889,pLoF,13076948494,13,76948494,
BNC1,ENSG00000169594,0.0023338946607927,0.0087153047725641,0.00195102802635638,0.28526328370529,pLoF,15083257348,15,83257348,
CD4,ENSG00000010610,0.00236811411905435,0.0670135151059728,0.00139266153585815,0.155965760752195,pLoF,12006800088,12,6800088,
GPR3,ENSG00000181773,0.00237592498373951,0.0150296791648623,0.00186922521457511,0.250342973026953,pLoF,1027393726,1,27393726,
NPRL3,ENSG00000103148,0.00237687837485134,0.017230655378731,0.00176157425139156,0.241852609234718,pLoF,16000082980,16,82980,
BLMH,ENSG00000108578,0.00240310847015002,0.00521984038351009,0.00221328562706846,0.0986441537770722,pLoF,17030248913,17,30248913,
NCKAP1,ENSG00000061676,0.00240679780306385,0.00431308289494581,0.00221968299479514,0.331824928548867,pLoF,2182925671,2,182925671,
VPS18,ENSG00000104142,0.00241104357734523,0.0227170745271029,0.00174178995460994,0.223993943357278,pLoF,15040894679,15,40894679,
RAD23B,ENSG00000119318,0.00242605289112818,0.00312277498467828,0.00228999065135538,0.353108524312309,pLoF,9107283557,9,107283557,
HSPA5,ENSG00000044574,0.00243880894760051,0.0262267509651738,0.00173783422181673,0.214782652808028,pLoF,9125232493,9,125232493,
CFAP69,ENSG00000105792,0.00246663004322989,0.0194317117234939,0.00149105848553543,0.094602585742283,pLoF,7090245284,7,90245284,
NPTX2,ENSG00000106236,0.00247602277020353,0.0127184618195646,0.0019931539456941,0.260854267214694,pLoF,7098617459,7,98617459,
SEC14L5,ENSG00000103184,0.00250120878471727,0.0136527746794215,0.00150066510742586,0.140871884305449,pLoF,16004959273,16,4959273,
SEC11A,ENSG00000140612,0.00250834291891355,0.010354679421319,0.00208533440818859,0.274082078821428,pLoF,15084669857,15,84669857,
BRAF,ENSG00000157764,0.00251553108301739,0.00878265136752399,0.00213504710177848,0.28477946179286,pLoF,7140719288,7,140719288,
CCNB1,ENSG00000134057,0.00253359970866651,0.0610315384124542,0.0014665744347947,0.154153136804221,pLoF,5069167189,5,69167189,
NDUFS4,ENSG00000164258,0.00253691900147568,0.0206026533421615,0.00137793826736254,0.127009989609781,pLoF,5053560484,5,53560484,
IKBKG,ENSG00000269335,0.00254034124480895,0.00556708540693229,0.00225515424541045,0.157826119296504,pLoF,23154542259,X,154542259,
HELZ,ENSG00000198265,0.00256192544352507,0.00703965657495509,0.00225712471410833,0.299425236364166,pLoF,17067078224,17,67078224,
TEX10,ENSG00000136891,0.00257591629800935,0.026958222770017,0.00184474547537128,0.212859380708827,pLoF,9100297087,9,100297087,
EIF4E1B,ENSG00000175766,0.00258051549255756,0.00299445326393299,0.00246747486820398,0.190050295524314,pLoF,5176626382,5,176626382,
SPOCK3,ENSG00000196104,0.00259075964622602,0.00725751936842356,0.00225631648774327,0.297364812622281,pLoF,4166734876,4,166734876,
PLET1,ENSG00000188771,0.00259661842636383,0.00661859660229713,0.00235429713459123,0.117642522168846,pLoF,11112248704,11,112248704,
CCR4,ENSG00000183813,0.00260270059112855,0.00933543295541506,0.00220197422918122,0.28077789001421,pLoF,3032953323,3,32953323,
CUX2,ENSG00000111249,0.00260697374745977,0.0323767434286211,0.0018013941166154,0.201179647437349,pLoF,12111034088,12,111034088,
ARHGAP45,ENSG00000180448,0.00261508458651449,0.0479845939141057,0.00126595131312501,0.099267516845998,pLoF,19001061703,19,1061703,
STT3B,ENSG00000163527,0.00262513166279954,0.00680299421326436,0.00232296360477402,0.301551008215994,pLoF,3031532828,3,31532828,
TEF,ENSG00000167074,0.00263794221072133,0.010387063042828,0.00220108831469445,0.273863561762889,pLoF,22041381803,22,41381803,
FAM117B,ENSG00000138439,0.00267842024153442,0.0230022672943639,0.00194919632611779,0.221340796417931,pLoF,2202635038,2,202635038,
MROH1,ENSG00000179832,0.00270990630410228,0.00892480130967377,0.00189795692531369,0.155376569831829,pLoF,8144163748,8,144163748,
DUSP11,ENSG00000144048,0.00273048691578837,0.00551187794538699,0.00195910234919117,0.168412181442034,pLoF,2073762609,2,73762609,
CELF3,ENSG00000159409,0.00273730470661226,0.00939421416757913,0.00232606276445135,0.280381072152812,pLoF,1151704930,1,151704930,
FAT3,ENSG00000165323,0.00275017902348407,0.0221969168201692,0.0014902580098568,0.123288068600626,pLoF,11092352102,11,92352102,
ACP7,ENSG00000183760,0.00276652002983113,0.0892322512415904,0.00181477593471036,0.0779775785304479,pLoF,19039085151,19,39085151,
LMBR1L,ENSG00000139636,0.00277515942992024,0.0118229763644583,0.00194984478353133,0.106014969439049,pLoF,12049094121,12,49094121,
ADAMTS9,ENSG00000163638,0.00278762745649219,0.0329366372102209,0.00147154498073299,0.111877068787522,pLoF,3064522103,3,64522103,
WBP11,ENSG00000084463,0.0027995424648376,0.00643339079777838,0.00248815127339475,0.304957241215816,pLoF,12014786973,12,14786973,
C1orf115,ENSG00000162817,0.00280442453301633,0.00470391324616637,0.00202051561101779,0.175517975167625,pLoF,1220690279,1,220690279,
INPP4B,ENSG00000109452,0.00280445455044764,0.0288961920741233,0.00198454638051127,0.208221092625445,pLoF,4142028694,4,142028694,
MOSMO,ENSG00000185716,0.00282119185225149,0.00401495510516725,0.00271059693227516,0.179952222456746,pLoF,16022008251,16,22008251,
VPS13B,ENSG00000132549,0.00283046177376478,0.0773099552877307,0.00136933981079401,0.0383822701046729,pLoF,8099013696,8,99013696,
KLRF2,ENSG00000256797,0.00284857560269669,0.00237655842159146,0.00617826073645822,0.112411564204392,pLoF,12009881571,12,9881571,
H3C10,ENSG00000278828,0.00284954299527052,0.0253159744595686,0.00205220776494786,0.216640947130731,pLoF,6027807362,6,27807362,
BRINP1,ENSG00000078725,0.00286627646451576,0.00578030023209586,0.00258298047208072,0.311831099145641,pLoF,9119166991,9,119166991,
ATP5PO,ENSG00000241837,0.00287095644297575,0.00304698169649453,0.00270545499457631,0.189510129760366,pLoF,21033903470,21,33903470,
DPP10,ENSG00000175497,0.00288473036837567,0.0469289502774755,0.00192417032387548,0.177514921222734,pLoF,2115161860,2,115161860,
CGNL1,ENSG00000128849,0.00288895123671584,0.0543649907119046,0.00143549671708998,0.0938067190979255,pLoF,15057437922,15,57437922,
SPRY1,ENSG00000164056,0.00289551285211331,0.0230863412756896,0.00208521293916597,0.222433557181144,pLoF,4123401475,4,123401475,
C20orf194,ENSG00000088854,0.00290054431026676,0.0217023227518998,0.00162808326434272,0.125086061340584,pLoF,20003252562,20,3252562,
PSMA8,ENSG00000154611,0.00290528495322817,0.00703537323589121,0.00238782185991981,0.117113940762067,pLoF,18026133905,18,26133905,
SFSWAP,ENSG00000061936,0.00291459744059419,0.0349403784365636,0.00201029125712493,0.194851892983894,pLoF,12131711175,12,131711175,
ZNF592,ENSG00000166716,0.00293513225597375,0.0101473339065625,0.00244177317720307,0.275164438868157,pLoF,15084782596,15,84782596,
FEZ2,ENSG00000171055,0.00296665758174985,0.020777603423453,0.00173947737252256,0.0926609295465303,pLoF,2036548471,2,36548471,
AP000311.1,ENSG00000249209,0.00297398111396319,0.00357432583455974,0.00264737354735867,0.184336317253059,pLoF,21033581218,21,33581218,
DPF2,ENSG00000133884,0.00298654974777879,0.00673121935649579,0.00266103153737407,0.301685247889268,pLoF,11065333764,11,65333764,
PUS10,ENSG00000162927,0.00299651005869439,0.0227198929979006,0.00234524983154882,0.122745761923468,pLoF,2060938360,2,60938360,
SHC2,ENSG00000129946,0.00300443735735656,0.0736145590820911,0.00202493278941174,0.0609912687088909,pLoF,19000418816,19,418816,
MFHAS1,ENSG00000147324,0.00302510537250011,0.0157665972587375,0.00180310301481523,0.132982589196845,pLoF,8008785942,8,8785942,
KRT32,ENSG00000108759,0.003035989907887,0.0710240516148382,0.00200197637580379,0.0820005932159439,pLoF,17041460022,17,41460022,
PLCD3,ENSG00000161714,0.00304823199879856,0.00757657727338867,0.0022753189828888,0.115397493137307,pLoF,17045103962,17,45103962,
SLC16A12,ENSG00000152779,0.00305855551716405,0.0249113845918696,0.00224354174027197,0.217357134934066,pLoF,10089432949,10,89432949,
ZBTB17,ENSG00000116809,0.00306209757293707,0.0292285486568065,0.00202575813657657,0.207673128107314,pLoF,1015937030,1,15937030,
DET1,ENSG00000140543,0.00309106297292661,0.0178019591081379,0.00237620924340987,0.238799994432559,pLoF,15088512485,15,88512485,
AC013489.1,ENSG00000173867,0.00309106297292661,0.0178019591081379,0.00237620924340987,0.238799994432559,pLoF,15088459477,15,88459477,
SBK3,ENSG00000231274,0.00309724628036423,0.0312772424970724,0.00220329160043553,0.202978604893667,pLoF,19055535949,19,55535949,
THADA,ENSG00000115970,0.00311791379378201,0.146223893796429,0.00148741544613418,0.0385828077858465,pLoF,2043226139,2,43226139,
SMYD5,ENSG00000135632,0.00312198789504869,0.00497666946684971,0.00227090161767918,0.173663436538602,pLoF,2073210700,2,73210700,
TMEM184A,ENSG00000164855,0.00312582967972674,0.0113641165424245,0.00197079797844657,0.148048455164884,pLoF,7001537297,7,1537297,
BCAS3,ENSG00000141376,0.00316868209727017,0.0210884560732562,0.00235119270868944,0.227913998083496,pLoF,17060679459,17,60679459,
UCN,ENSG00000163794,0.00318666085121888,0.00572865031381953,0.00289949331329109,0.311899708560539,pLoF,2027304888,2,27304888,
AIP,ENSG00000110711,0.00319818016986917,0.0130751574410162,0.00256858653091918,0.258535044753783,pLoF,11067483088,11,67483088,
SIPA1L2,ENSG00000116991,0.00320224177217088,0.0476658763930844,0.00205283822379831,0.176330058925489,pLoF,1232399009,1,232399009,
ZNF513,ENSG00000163795,0.00321461716093852,0.0592490505107967,0.002083097721989,0.162507621107431,pLoF,2027372504,2,27372504,
GPR176,ENSG00000166073,0.00321513267666762,0.00736433581843032,0.00289256678252914,0.149803205024851,pLoF,15039801074,15,39801074,
DYNC1LI2,ENSG00000135720,0.00322381062139598,0.0227182936626671,0.00237639981426718,0.222114088145242,pLoF,16066723648,16,66723648,
GPX6,ENSG00000198704,0.00322560228233482,0.017894099340088,0.00175084331550679,0.132535753122646,pLoF,6028504218,6,28504218,
NTRK2,ENSG00000148053,0.00327241000262446,0.00629490226028984,0.00296060821720601,0.305636316710175,pLoF,9084670677,9,84670677,
FBXO43,ENSG00000156509,0.00327267043748414,0.0131115616156836,0.00214644264488939,0.143489281934948,pLoF,8100133719,8,100133719,
TCF19,ENSG00000137310,0.00330173595187389,0.00193036942461666,0.0074146767883031,0.144967841910996,pLoF,6031154443,6,31154443,
CDK13,ENSG00000065883,0.00330549704916094,0.00533032685178492,0.00302564684913276,0.316452356436572,pLoF,7039949534,7,39949534,
AMPD2,ENSG00000116337,0.00330838311959913,0.00905148993076199,0.00276212880997839,0.112432363629505,pLoF,1109620156,1,109620156,
ZMAT1,ENSG00000166432,0.00331269221693586,0.00588651893522796,0.00300886728916083,0.155289514507788,pLoF,23101883468,X,101883468,
ESRRG,ENSG00000196482,0.00333189476883922,0.0117386223838634,0.00273771969172454,0.265294235128874,pLoF,1216506842,1,216506842,
